╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
002227.SZ,╟блья╦,2009-09-18,9.9671,9.8645,9.9378,9.0441,9.3762,2319526,45789010.2,-0.5909,-5.9285,19.7407,8.4346,528000000,N/A,2084677440,27500000,0,108576950,43.8114,3.5757,12.4041,182.3318,
002227.SZ,╟блья╦,2009-09-21,9.3762,9.3518,9.9866,9.2785,9.7668,1683834,33537346.9,0.3907,4.1667,19.9173,6.123,550000000,N/A,2171539000,27500000,0,108576950,45.6369,3.7246,12.921,189.9289,
002227.SZ,╟блья╦,2009-09-22,9.7668,9.7082,9.9378,9.4738,9.4738,1332830,26539320.4,-0.293,-3,19.912,4.8467,533500000,N/A,2106392830,27500000,0,108576950,44.2678,3.6129,12.5333,184.2311,
002227.SZ,╟блья╦,2009-09-23,9.4738,9.7327,10.4212,9.7327,10.011,4636008,96274634.4,0.5372,5.6701,20.7667,16.8582,563750000,N/A,2225827475,27500000,0,108576950,46.7778,3.8178,13.244,194.6772,
002227.SZ,╟блья╦,2009-09-24,10.011,9.8645,10.4994,9.5227,10.2405,4701162,97586075.3,0.2295,2.2927,20.7579,17.0951,576675000,N/A,2276858641.5,27500000,0,108576950,47.8503,3.9053,13.5476,199.1405,
002227.SZ,╟блья╦,2009-09-25,10.2405,10.011,10.1771,9.4983,9.5031,2047199,41129497.9,-0.7374,-7.2008,20.0906,7.4444,535150000,N/A,2112907447,27500000,0,108576950,44.4047,3.6241,12.5721,184.8008,
002227.SZ,╟блья╦,2009-09-28,9.5031,9.4299,9.8059,8.7169,8.8146,1356594,25819731,-0.6886,-7.2456,19.0328,4.9331,496375000,N/A,1959813947.5,27500000,0,108576950,41.1873,3.3615,11.6612,171.4109,
002227.SZ,╟блья╦,2009-09-29,8.8146,8.8488,9.0832,8.2921,8.4093,1140297,19875998.3,-0.4053,-4.5983,17.4305,4.1465,473550000,N/A,1869695079,27500000,0,108576950,39.2934,3.2069,11.125,163.5288,
002227.SZ,╟блья╦,2009-09-30,8.4093,8.673,8.673,8.4044,8.4141,993151,17319140.5,0.0049,0.0581,17.4386,3.6115,473825000,N/A,1870780848.5,27500000,0,108576950,39.3162,3.2088,11.1314,163.6238,
002227.SZ,╟блья╦,2009-10-09,8.4141,8.5655,8.9074,8.5069,8.7902,838097,14998370.3,0.376,4.4689,17.8957,3.0476,495000000,N/A,1954385100,27500000,0,108576950,41.0732,3.3522,11.6289,170.936,
002227.SZ,╟блья╦,2009-10-12,8.7902,8.8341,9.3664,8.7169,9.0246,921676,17113282.2,0.2344,2.6667,18.5676,3.3515,508200000,N/A,2006502036,27500000,0,108576950,42.1685,3.4416,11.939,175.4943,
002227.SZ,╟блья╦,2009-10-13,9.0246,8.8488,9.4006,8.8488,9.2785,832500,15698696.7,0.2539,2.8139,18.8573,3.0273,522500000,N/A,2062962050,27500000,0,108576950,43.355,3.5384,12.2749,180.4325,
002227.SZ,╟блья╦,2009-10-14,9.2785,9.2834,9.4543,9.1808,9.2541,1275084,24346325.6,-0.0244,-0.2632,19.0939,4.6367,521125000,N/A,2057533202.5,27500000,0,108576950,43.2409,3.5291,12.2426,179.9577,
002227.SZ,╟блья╦,2009-10-15,9.2541,9.3273,9.5227,9.2541,9.4543,1017301,19566153.7,0.2002,2.1636,19.2334,3.6993,532400000,N/A,2102049752,27500000,0,108576950,44.1765,3.6054,12.5075,183.8512,
002227.SZ,╟блья╦,2009-10-16,9.4543,9.4641,9.5617,9.1564,9.3859,811849,15496322,-0.0684,-0.7231,19.0877,2.9522,528550000,N/A,2086848979,27500000,0,108576950,43.857,3.5794,12.4171,182.5217,
002227.SZ,╟блья╦,2009-10-19,9.3859,9.1857,9.4152,9.132,9.4104,1486566,28225722.4,0.0244,0.2601,18.9872,5.4057,529925000,N/A,2092277826.5,27500000,0,108576950,43.9711,3.5887,12.4494,182.9965,
002227.SZ,╟блья╦,2009-10-20,9.4104,9.469,9.7522,9.3664,9.5276,1661463,32513840.8,0.1172,1.2455,19.5694,6.0417,536525000,N/A,2118336294.5,27500000,0,108576950,44.5188,3.6334,12.6044,185.2757,
002227.SZ,╟блья╦,2009-10-21,9.5276,9.5227,10.0403,9.3078,9.9622,2610785,51462497.5,0.4346,4.5618,19.7115,9.4938,561000000,N/A,2214969780,27500000,0,108576950,46.5496,3.7991,13.1794,193.7275,
002227.SZ,╟блья╦,2009-10-22,9.9622,9.9475,10.2503,9.6448,10.0892,3994104,81679152.2,0.127,1.2745,20.4499,14.524,568150000,N/A,2243199787,27500000,0,108576950,47.1429,3.8475,13.3474,196.1966,
002227.SZ,╟блья╦,2009-10-23,10.0892,10.0843,10.0843,9.7962,9.8645,2368970,48213502.8,-0.2246,-2.2265,20.3521,8.6144,555500000,N/A,2193254390,27500000,0,108576950,46.0932,3.7619,13.0502,191.8282,
002227.SZ,╟блья╦,2009-10-26,9.8645,10.0013,10.011,9.7668,9.9134,1406937,28511060.5,0.0488,0.495,20.2646,5.1161,558250000,N/A,2204112085,27500000,0,108576950,46.3214,3.7805,13.1148,192.7779,
002227.SZ,╟блья╦,2009-10-27,9.9134,9.8108,9.8108,9.3762,9.3762,1432519,28208900.9,-0.5372,-5.4187,19.6918,5.2092,528000000,N/A,2084677440,27500000,0,108576950,43.8114,3.5757,12.4041,182.3318,
002227.SZ,╟блья╦,2009-10-28,9.3762,9.3664,9.6155,9.1808,9.5276,1141318,21983155.8,0.1514,1.6146,19.2612,4.1502,536525000,N/A,2118336294.5,27500000,0,108576950,44.5188,3.6334,12.6044,185.2757,
002227.SZ,╟блья╦,2009-10-29,9.5276,9.3713,9.4201,9.2346,9.2541,832380,15873126.5,-0.2735,-2.8703,19.0696,3.0268,521125000,N/A,2057533202.5,27500000,0,108576950,43.2409,3.5291,12.2426,179.9577,
002227.SZ,╟блья╦,2009-10-30,9.2541,9.3762,9.4738,9.2932,9.3176,895251,17235236.5,0.0635,0.686,19.2518,3.2555,524700000,N/A,2071648206,27500000,0,108576950,43.5376,3.5533,12.3266,181.1922,
002227.SZ,╟блья╦,2009-11-02,9.3176,9.132,9.5031,9.0343,9.4494,1056930,20186053.2,0.1319,1.4151,19.0988,3.8434,532125000,N/A,2100963982.5,27500000,0,108576950,44.1537,3.6036,12.501,183.7562,
002227.SZ,╟блья╦,2009-11-03,9.4494,9.5227,9.8499,9.469,9.7668,1417047,28196018.9,0.3174,3.3592,19.8977,5.1529,550000000,N/A,2171539000,27500000,0,108576950,45.6369,3.7246,12.921,189.9289,
002227.SZ,╟блья╦,2009-11-04,9.7668,9.8645,10.1136,9.7424,9.8987,1658218,33677185.9,0.1319,1.35,20.3093,6.0299,557425000,N/A,2200854776.5,27500000,0,108576950,46.253,3.7749,13.0954,192.493,
002227.SZ,╟блья╦,2009-11-05,9.8987,9.7962,10.1526,9.7962,10.0403,2186954,45034660,0.1416,1.4307,20.5924,7.9526,565400000,N/A,2232342092,27500000,0,108576950,46.9147,3.8289,13.2828,195.2469,
002227.SZ,╟блья╦,2009-11-06,10.0403,10.1575,10.2894,9.8792,9.8841,2219057,45617721.8,-0.1563,-1.5564,20.5573,8.0693,556600000,N/A,2197597468,27500000,0,108576950,46.1845,3.7693,13.076,192.2081,
002227.SZ,╟блья╦,2009-11-09,9.8841,9.8255,10.1819,9.7717,10.0354,2422837,49842610.2,0.1514,1.5316,20.572,8.8103,565125000,N/A,2231256322.5,27500000,0,108576950,46.8919,3.8271,13.2763,195.152,
002227.SZ,╟блья╦,2009-11-10,10.0354,10.1478,10.2454,10.0208,10.1087,1985411,41117337.3,0.0733,0.7299,20.7097,7.2197,569250000,N/A,2247542865,27500000,0,108576950,47.2342,3.855,13.3732,196.5764,
002227.SZ,╟блья╦,2009-11-11,10.1087,10.138,10.1575,9.8645,9.9671,1270895,25987409,-0.1416,-1.401,20.4481,4.6214,561275000,N/A,2216055549.5,27500000,0,108576950,46.5724,3.801,13.1859,193.8225,
002227.SZ,╟блья╦,2009-11-12,9.9671,9.9134,10.1185,9.9134,10.0061,1074543,22064713.9,0.0391,0.392,20.534,3.9074,563475000,N/A,2224741705.5,27500000,0,108576950,46.755,3.8159,13.2375,194.5822,
002227.SZ,╟блья╦,2009-11-13,10.0061,9.9671,10.4505,9.928,10.4212,2711611,56766303.2,0.4151,4.1484,20.9345,9.8604,586850000,N/A,2317032113,27500000,0,108576950,48.6945,3.9742,13.7867,202.6542,
002227.SZ,╟блья╦,2009-11-16,10.4212,10.6312,10.9877,10.4847,10.7631,4561274,100762623.8,0.3418,3.2802,22.0909,16.5865,606100000,N/A,2393035978,27500000,0,108576950,50.2918,4.1045,14.2389,209.3017,
002227.SZ,╟блья╦,2009-11-17,10.7631,10.8217,11.1733,10.641,11.0707,4340821,97505622.2,0.3077,2.8584,22.4625,15.7848,623425000,N/A,2461439456.5,27500000,0,108576950,51.7294,4.2219,14.6459,215.2844,
002227.SZ,╟блья╦,2009-11-18,11.0707,11.0365,11.0805,10.7924,10.8461,2593054,57813580.8,-0.2246,-2.0291,22.2956,9.4293,610775000,N/A,2411494059.5,27500000,0,108576950,50.6798,4.1362,14.3487,210.9161,
002227.SZ,╟блья╦,2009-11-19,10.8461,10.8412,11.061,10.6654,10.8705,2287144,50754254.2,0.0244,0.2251,22.1911,8.3169,612150000,N/A,2416922907,27500000,0,108576950,50.7938,4.1455,14.381,211.3909,
002227.SZ,╟блья╦,2009-11-20,10.8705,10.8803,11.2319,10.8803,10.9926,2802983,63630513.3,0.1221,1.1231,22.701,10.1927,619025000,N/A,2444067144.5,27500000,0,108576950,51.3643,4.1921,14.5426,213.765,
002227.SZ,╟блья╦,2009-11-23,10.9926,10.9438,11.0951,10.7533,11.0024,1911180,42672636.4,0.0098,0.0888,22.3279,6.9497,619575000,N/A,2446238683.5,27500000,0,108576950,51.4099,4.1958,14.5555,213.9549,
002227.SZ,╟блья╦,2009-11-24,11.0024,11.0072,11.0854,10.011,10.2503,3084718,67557331.4,-0.752,-6.8353,21.9007,11.2172,577225000,N/A,2279030180.5,27500000,0,108576950,47.8959,3.909,13.5606,199.3304,
002227.SZ,╟блья╦,2009-11-25,10.2503,10.138,10.5287,10.138,10.5287,1469979,31176012,0.2784,2.7156,21.2085,5.3454,592900000,N/A,2340919042,27500000,0,108576950,49.1966,4.0152,13.9288,204.7434,
002227.SZ,╟блья╦,2009-11-26,10.5287,10.4994,10.6459,9.8548,9.9817,1901650,39798062.3,-0.5469,-5.1948,20.9282,6.9151,562100000,N/A,2219312858,27500000,0,108576950,46.6409,3.8066,13.2052,194.1074,
002227.SZ,╟блья╦,2009-11-27,9.9817,9.8938,10.3529,9.8889,10.0989,1579384,32848332.1,0.1172,1.1742,20.7982,5.7432,568700000,N/A,2245371326,27500000,0,108576950,47.1885,3.8513,13.3603,196.3865,
002227.SZ,╟блья╦,2009-11-30,10.0989,10.1331,10.641,10.1331,10.641,2019536,43477335.8,0.5421,5.3675,21.5284,7.3438,599225000,N/A,2365891740.5,27500000,0,108576950,49.7214,4.058,14.0774,206.9276,
002227.SZ,╟блья╦,2009-12-01,10.641,10.6459,10.8363,10.4749,10.8363,2075727,45466646.6,0.1953,1.8357,21.904,7.5481,610225000,N/A,2409322520.5,27500000,0,108576950,50.6341,4.1325,14.3358,210.7262,
002227.SZ,╟блья╦,2009-12-02,10.8363,10.89,11.4321,10.7533,11.4028,4248419,97123872.6,0.5665,5.2276,22.8612,15.4488,642125000,N/A,2535271782.5,27500000,0,108576950,53.2811,4.3485,15.0852,221.742,
002227.SZ,╟блья╦,2009-12-03,11.4028,11.3784,11.3979,11.1342,11.31,2304224,52998024.6,-0.0928,-0.8137,23.0004,8.379,636900000,N/A,2514642162,27500000,0,108576950,52.8475,4.3131,14.9625,219.9377,
002227.SZ,╟блья╦,2009-12-04,11.31,11.2319,11.5395,10.6947,10.8412,3028361,68644694.7,-0.4688,-4.1451,22.6673,11.0122,610500000,N/A,2410408290,27500000,0,108576950,50.6569,4.1343,14.3423,210.8211,
002227.SZ,╟блья╦,2009-12-07,10.8412,10.8314,11.0365,10.7924,10.9242,1424560,31773266.3,0.083,0.7658,22.3039,5.1802,615175000,N/A,2428866371.5,27500000,0,108576950,51.0448,4.166,14.4521,212.4355,
002227.SZ,╟блья╦,2009-12-08,10.9242,10.9731,11.0512,10.6703,10.7435,1683635,37512501.8,-0.1807,-1.654,22.2807,6.1223,605000000,N/A,2388692900,27500000,0,108576950,50.2006,4.0971,14.2131,208.9218,
002227.SZ,╟блья╦,2009-12-09,10.7435,10.6459,10.6459,10.3773,10.431,1615914,34802162.2,-0.3125,-2.9091,21.5371,5.8761,587400000,N/A,2319203652,27500000,0,108576950,48.7402,3.9779,13.7996,202.8441,
002227.SZ,╟блья╦,2009-12-10,10.431,10.5531,10.8998,10.4994,10.6703,1482734,32499184.7,0.2393,2.294,21.9184,5.3918,600875000,N/A,2372406357.5,27500000,0,108576950,49.8583,4.0692,14.1162,207.4974,
002227.SZ,╟блья╦,2009-12-11,10.6703,10.6947,10.9779,10.6507,10.7924,1076470,23908686.6,0.1221,1.1442,22.2103,3.9144,607750000,N/A,2399550595,27500000,0,108576950,50.4287,4.1157,14.2777,209.8715,
002227.SZ,╟блья╦,2009-12-14,10.7924,10.7924,10.8852,10.3822,10.6214,1067578,23154972.5,-0.1709,-1.5837,21.6893,3.8821,598125000,N/A,2361548662.5,27500000,0,108576950,49.6301,4.0505,14.0516,206.5477,
002227.SZ,╟блья╦,2009-12-15,10.6214,10.6019,10.768,10.5091,10.597,831701,18155784.2,-0.0244,-0.2299,21.8297,3.0244,596750000,N/A,2356119815,27500000,0,108576950,49.516,4.0412,14.0193,206.0729,
002227.SZ,╟блья╦,2009-12-16,10.597,10.6459,10.6459,10.2943,10.304,1512553,32280430.4,-0.293,-2.765,21.3417,5.5002,580250000,N/A,2290973645,27500000,0,108576950,48.1469,3.9295,13.6316,200.375,
002227.SZ,╟блья╦,2009-12-17,10.304,10.2796,10.4749,10.011,10.0892,955947,20012649.4,-0.2149,-2.0853,20.9349,3.4762,568150000,N/A,2243199787,27500000,0,108576950,47.1429,3.8475,13.3474,196.1966,
002227.SZ,╟блья╦,2009-12-18,10.0892,9.9768,10.0306,9.7766,9.9524,799047,16223165.3,-0.1367,-1.3553,20.3031,2.9056,560450000,N/A,2212798241,27500000,0,108576950,46.504,3.7954,13.1665,193.5376,
002227.SZ,╟блья╦,2009-12-21,9.9524,9.9622,10.2308,9.8645,10.2308,658080,13567605.2,0.2784,2.7969,20.617,2.393,576125000,N/A,2274687102.5,27500000,0,108576950,47.8046,3.9016,13.5347,198.9505,
002227.SZ,╟блья╦,2009-12-22,10.2308,10.1917,10.2552,9.7717,9.801,792757,16193485.1,-0.4297,-4.2005,20.4268,2.8828,551925000,N/A,2179139386.5,27500000,0,108576950,45.7966,3.7377,12.9662,190.5937,
002227.SZ,╟блья╦,2009-12-23,9.801,9.7668,9.9866,9.7668,9.9524,499980,10146185.4,0.1514,1.5446,20.2932,1.8181,560450000,N/A,2212798241,27500000,0,108576950,46.504,3.7954,13.1665,193.5376,
002227.SZ,╟блья╦,2009-12-24,9.9524,9.972,10.3724,9.972,10.2894,1067414,22311776.2,0.337,3.3857,20.9026,3.8815,579425000,N/A,2287716336.5,27500000,0,108576950,48.0785,3.9239,13.6122,200.0901,
002227.SZ,╟блья╦,2009-12-25,10.2894,10.2796,10.3724,10.1478,10.2796,722919,15163689.4,-0.0098,-0.0949,20.9756,2.6288,578875000,N/A,2285544797.5,27500000,0,108576950,48.0328,3.9202,13.5993,199.9002,
002227.SZ,╟блья╦,2009-12-28,10.2796,10.4945,10.5384,10.3089,10.4652,1169633,25023654.2,0.1856,1.8052,21.3944,4.2532,589325000,N/A,2326804038.5,27500000,0,108576950,48.8999,3.9909,13.8448,203.5089,
002227.SZ,╟блья╦,2009-12-29,10.4652,10.5238,10.8021,10.4017,10.8021,1889698,41160157.3,0.337,3.2198,21.7813,6.8716,608300000,N/A,2401722134,27500000,0,108576950,50.4744,4.1194,14.2906,210.0614,
002227.SZ,╟блья╦,2009-12-30,10.8021,10.7924,10.89,10.5726,10.6605,1316407,28726040.2,-0.1416,-1.311,21.8215,4.7869,600325000,N/A,2370234818.5,27500000,0,108576950,49.8127,4.0654,14.1032,207.3074,
002227.SZ,╟блья╦,2009-12-31,10.6605,10.6214,10.7289,10.514,10.6898,879419,19087557.1,0.0293,0.2749,21.7047,3.1979,601975000,N/A,2376749435.5,27500000,0,108576950,49.9496,4.0766,14.142,207.8772,
002227.SZ,╟блья╦,2010-01-04,10.6898,10.724,10.8314,10.5824,10.6068,903125,19779300.2,-0.083,-0.7766,21.901,3.2841,597300000,N/A,2358291354,27500000,0,108576950,97.3604,4.0293,16.7224,207.6586,
002227.SZ,╟блья╦,2010-01-05,10.6068,10.6068,10.8266,10.5238,10.8217,1400850,30657564.2,0.2149,2.0258,21.885,5.094,609400000,N/A,2406065212,27500000,0,108576950,99.3327,4.111,17.0612,211.8653,
002227.SZ,╟блья╦,2010-01-06,10.8217,10.807,10.9779,10.597,10.6361,1425066,31510092.9,-0.1856,-1.7148,22.1113,5.1821,598950000,N/A,2364805971,27500000,0,108576950,97.6294,4.0405,16.7686,208.2322,
002227.SZ,╟блья╦,2010-01-07,10.6361,10.641,10.724,10.265,10.3138,1272506,27321083.6,-0.3223,-3.0303,21.4703,4.6273,580800000,N/A,2293145184,27500000,0,108576950,94.6709,3.918,16.2605,201.9221,
002227.SZ,╟блья╦,2010-01-08,10.3138,10.1673,11.3442,10.1673,11.3442,3308431,75377533.5,1.0304,9.9905,22.7835,12.0307,638825000,N/A,2522242548.5,27500000,0,108576950,104.129,4.3095,17.885,222.0952,
002227.SZ,╟блья╦,2010-01-11,11.3442,11.8618,12.2965,11.3784,12.0376,7909110,190161745.9,0.6934,6.1128,24.0434,28.7604,677875000,N/A,2676421817.5,27500000,0,108576950,110.4942,4.5729,18.9782,235.6714,
002227.SZ,╟блья╦,2010-01-12,12.0376,12.0474,12.5895,11.9644,12.189,5866408,147132891.1,0.1514,1.2576,25.0806,21.3324,686400000,N/A,2710080672,27500000,0,108576950,111.8838,4.6304,19.2169,238.6353,
002227.SZ,╟блья╦,2010-01-13,12.189,11.9156,13.112,11.9156,12.9313,5050105,130959926.9,0.7423,6.0897,25.9321,18.364,728200000,N/A,2875117636,27500000,0,108576950,118.6972,4.9124,20.3872,253.1675,
002227.SZ,╟блья╦,2010-01-14,12.9313,12.7946,14.1033,12.6041,13.6882,5873155,159669161.4,0.7569,5.8535,27.1863,21.3569,770825000,N/A,3043411908.5,27500000,0,108576950,125.6452,5.1999,21.5805,267.9866,
002227.SZ,╟блья╦,2010-01-15,13.6882,13.5271,13.9178,13.3171,13.6687,3696358,102548556.5,-0.0195,-0.1427,27.7431,13.4413,769725000,N/A,3039068830.5,27500000,0,108576950,125.4659,5.1925,21.5497,267.6042,
002227.SZ,╟блья╦,2010-01-18,13.6687,13.6541,13.9617,13.3806,13.6492,3048831,85220064.5,-0.0195,-0.1429,27.9517,11.0867,768625000,N/A,3034725752.5,27500000,0,108576950,125.2866,5.1851,21.5189,267.2218,
002227.SZ,╟блья╦,2010-01-19,13.6492,13.9178,14.8554,13.7273,14.4794,5485711,158938890.3,0.8302,6.0823,28.9733,19.948,815375000,N/A,3219306567.5,27500000,0,108576950,132.9068,5.5004,22.8278,283.475,
002227.SZ,╟блья╦,2010-01-20,14.4794,14.6698,15.9297,14.6503,15.7344,7615176,242083510.5,1.255,8.6678,31.7896,27.6915,886050000,N/A,3498349329,27500000,0,108576950,144.4269,5.9772,24.8065,308.046,
002227.SZ,╟блья╦,2010-01-21,15.7344,15.2216,15.7149,14.8456,15.0605,4147228,129421274,-0.6739,-4.2831,31.2067,15.0808,848100000,N/A,3348513138,27500000,0,108576950,138.2411,5.7212,23.744,294.8522,
002227.SZ,╟блья╦,2010-01-22,15.0605,15.0605,15.0605,14.0936,14.494,4147285,123063583.8,-0.5665,-3.7613,29.6733,15.081,816200000,N/A,3222563876,27500000,0,108576950,133.0413,5.506,22.8509,283.7618,
002227.SZ,╟блья╦,2010-01-25,14.494,14.5819,14.7821,14.1668,14.5038,2815150,83576159.7,0.0098,0.0674,29.688,10.2369,816750000,N/A,3224735415,27500000,0,108576950,133.131,5.5097,22.8663,283.953,
002227.SZ,╟блья╦,2010-01-26,14.5038,14.5282,14.6503,13.1364,13.5759,3496435,99287138.5,-0.9279,-6.3973,28.3967,12.7143,764500000,N/A,3018439210,27500000,0,108576950,124.6142,5.1572,21.4035,265.7877,
002227.SZ,╟блья╦,2010-01-27,13.5759,13.3171,13.8592,13.1852,13.4294,2790266,77496445.3,-0.1465,-1.0791,27.7739,10.1464,756250000,N/A,2985866125,27500000,0,108576950,123.2694,5.1016,21.1725,262.9195,
002227.SZ,╟блья╦,2010-01-28,13.4294,13.5564,13.8201,13.3562,13.5222,2727812,75888356.9,0.0928,0.6909,27.8202,9.9193,761475000,N/A,3006495745.5,27500000,0,108576950,124.1211,5.1368,21.3188,264.736,
002227.SZ,╟блья╦,2010-01-29,13.5222,13.571,14.8749,13.5613,14.8749,2614314,76411909.7,1.3527,10.0036,29.2283,9.5066,837650000,N/A,3307253897,27500000,0,108576950,136.5377,5.6507,23.4514,291.2192,
002227.SZ,╟блья╦,2010-02-01,14.8749,15.1386,16.3644,15.0947,15.627,7390712,238679923,0.752,5.0558,32.2946,26.8753,880000000,N/A,3474462400,27500000,0,108576950,143.4408,5.9364,24.6371,305.9427,
002227.SZ,╟блья╦,2010-02-02,15.627,15.3633,16.213,15.2119,16.0176,5453471,175511808.3,0.3907,2.5,32.1835,19.8308,902000000,N/A,3561323960,27500000,0,108576950,147.0268,6.0848,25.253,313.5912,
002227.SZ,╟блья╦,2010-02-03,16.0176,15.876,15.9688,15.1044,15.6416,3410996,108465072.3,-0.376,-2.3476,31.7987,12.4036,880825000,N/A,3477719708.5,27500000,0,108576950,143.5753,5.942,24.6602,306.2295,
002227.SZ,╟блья╦,2010-02-04,15.6416,15.627,16.0176,15.0409,15.9541,4910314,155733560.3,0.3125,1.9981,31.7156,17.8557,898425000,N/A,3547208956.5,27500000,0,108576950,146.4441,6.0607,25.1529,312.3483,
002227.SZ,╟блья╦,2010-02-05,15.9541,15.5781,15.7686,14.6503,14.6503,4097628,127616707.1,-1.3039,-8.1726,31.144,14.9005,825000000,N/A,3257308500,27500000,0,108576950,134.4757,5.5654,23.0973,286.8212,
002227.SZ,╟блья╦,2010-02-08,14.6503,14.3084,14.3084,13.6834,13.6834,3658286,104315021.7,-0.9669,-6.6,28.5147,13.3029,770550000,N/A,3042326139,27500000,0,108576950,125.6003,5.1981,21.5728,267.8911,
002227.SZ,╟блья╦,2010-02-09,13.6834,13.5613,13.9178,13.4392,13.6785,2356010,65905282.3,-0.0049,-0.0357,27.9733,8.5673,770275000,N/A,3041240369.5,27500000,0,108576950,125.5555,5.1962,21.5651,267.7954,
002227.SZ,╟блья╦,2010-02-10,13.6785,13.7224,13.9861,13.6248,13.9861,2037704,57663089.2,0.3077,2.2492,28.2981,7.4098,787600000,N/A,3109643848,27500000,0,108576950,128.3795,5.3131,22.0502,273.8187,
002227.SZ,╟блья╦,2010-02-11,13.9861,13.8543,13.8543,13.5417,13.6052,1523010,42613769.8,-0.3809,-2.7235,27.98,5.5382,766150000,N/A,3024953827,27500000,0,108576950,124.8831,5.1684,21.4496,266.3613,
002227.SZ,╟блья╦,2010-02-12,13.6052,13.7371,13.9129,13.6052,13.8396,1247349,35202316.6,0.2344,1.7229,28.2217,4.5358,779350000,N/A,3077070763,27500000,0,108576950,127.0347,5.2574,21.8192,270.9505,
002227.SZ,╟блья╦,2010-02-22,13.8396,13.864,15.0898,13.8494,14.7821,3044393,91345049.5,0.9425,6.8102,30.0044,11.0705,832425000,N/A,3286624276.5,27500000,0,108576950,135.686,5.6155,23.3051,289.4026,
002227.SZ,╟блья╦,2010-02-23,14.7821,14.9482,15.1875,14.577,15.0751,2937329,89577619.3,0.293,1.9822,30.4963,10.6812,848925000,N/A,3351770446.5,27500000,0,108576950,138.3755,5.7268,23.7671,295.1391,
002227.SZ,╟блья╦,2010-02-24,15.0751,14.8456,15.3291,14.7675,15.2509,2338837,72543824.1,0.1758,1.1662,31.017,8.5049,858825000,N/A,3390858148.5,27500000,0,108576950,139.9892,5.7936,24.0442,298.5809,
002227.SZ,╟блья╦,2010-02-25,15.2509,15.5684,16.1055,15.3388,15.3926,3206607,102680802.9,0.1416,0.9286,32.0216,11.6604,866800000,N/A,3422345464,27500000,0,108576950,141.2892,5.8474,24.2675,301.3535,
002227.SZ,╟блья╦,2010-02-26,15.3926,15.4072,15.8711,15.1972,15.4707,2255799,71706857.5,0.0781,0.5076,31.7878,8.2029,871200000,N/A,3439717776,27500000,0,108576950,142.0064,5.877,24.3907,302.8832,
002227.SZ,╟блья╦,2010-03-01,15.4707,15.4463,16.0176,15.1533,16.0176,2956915,93673935.9,0.5469,3.5354,31.6796,10.7524,902000000,N/A,3561323960,27500000,0,108576950,147.0268,6.0848,25.253,313.5912,
002227.SZ,╟блья╦,2010-03-02,16.0176,16.1104,17.3362,15.8858,16.8234,4977349,171641996.3,0.8058,5.0305,34.4846,18.0995,947375000,N/A,3740475927.5,27500000,0,108576950,154.423,6.3909,26.5233,329.3664,
002227.SZ,╟блья╦,2010-03-03,16.8234,16.7501,18.4593,16.6036,17.634,5446624,196739193.8,0.8106,4.8186,36.1213,19.8059,993025000,N/A,3920713664.5,27500000,0,108576950,161.864,6.6989,27.8014,345.2372,
002227.SZ,╟блья╦,2010-03-04,17.634,17.971,17.971,16.8966,17.0432,3876551,137345841.2,-0.5909,-3.3509,35.4299,14.0965,959750000,N/A,3789335555,27500000,0,108576950,156.4401,6.4744,26.8698,333.6687,
002227.SZ,╟блья╦,2010-03-05,17.0432,16.9943,17.385,16.6036,17.0383,2582892,90088874.6,-0.0049,-0.0287,34.8791,9.3923,959475000,N/A,3788249785.5,27500000,0,108576950,156.3953,6.4725,26.8621,333.5731,
002227.SZ,╟блья╦,2010-03-08,17.0383,17.3362,17.5803,16.8478,16.9064,2221862,78207044.2,-0.1319,-0.7739,35.1989,8.0795,952050000,N/A,3758934009,27500000,0,108576950,155.185,6.4224,26.6542,330.9917,
002227.SZ,╟блья╦,2010-03-09,16.9064,16.8966,17.0041,16.2618,16.4132,1999403,67443472.2,-0.4932,-2.9174,33.7318,7.2706,924275000,N/A,3649271289.5,27500000,0,108576950,150.6576,6.2351,25.8766,321.3354,
002227.SZ,╟блья╦,2010-03-10,16.4132,16.4083,16.7892,16.3937,16.5841,1527504,51826885,0.1709,1.0414,33.9291,5.5546,933900000,N/A,3687273222,27500000,0,108576950,152.2265,6.3,26.1461,324.6816,
002227.SZ,╟блья╦,2010-03-11,16.5841,16.5841,17.2287,16.2765,16.8966,2768337,94886732.4,0.3125,1.8846,34.2757,10.0667,951500000,N/A,3756762470,27500000,0,108576950,155.0953,6.4187,26.6388,330.8005,
002227.SZ,╟блья╦,2010-03-12,16.8966,16.8087,16.8087,16.3155,16.3888,1538266,51997190.1,-0.5079,-3.0058,33.8025,5.5937,922900000,N/A,3643842442,27500000,0,108576950,150.4335,6.2258,25.8381,320.8574,
