╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
002239.SZ,╟бль╪я,2012-10-26,4.7456,4.6934,4.8309,4.6365,4.7361,1614490,16077168,-0.0095,-0.1998,9.958,0.8032,2007990000,N/A,2007990000,201000000,0,201000000,190.3598,3.7456,4.8313,-179.4883,
002239.SZ,╟бль╪я,2012-10-29,4.7361,4.7171,4.8688,4.5512,4.7835,2315723,23050694.3,0.0474,1.001,9.954,1.1521,2028090000,N/A,2028090000,201000000,0,201000000,192.2653,3.7831,4.8796,-181.285,
002239.SZ,╟бль╪я,2012-10-30,4.7835,4.7645,4.8451,4.6839,4.8024,840486,8457885.5,0.019,0.3964,10.0631,0.4182,2036130000,N/A,2036130000,201000000,0,201000000,193.0275,3.798,4.899,-182.0037,
002239.SZ,╟бль╪я,2012-10-31,4.8024,4.8262,4.902,4.7171,4.755,2151331,21764274.4,-0.0474,-0.9872,10.1167,1.0703,2016030000,N/A,2016030000,201000000,0,201000000,191.122,3.7606,4.8506,-180.207,
002239.SZ,╟бль╪я,2012-11-01,4.755,4.755,4.9542,4.7313,4.9115,2176862,22380106,0.1564,3.2901,10.2809,1.083,2082360000,N/A,2082360000,201000000,0,201000000,197.4101,3.8843,5.0102,-186.1361,
002239.SZ,╟бль╪я,2012-11-02,4.9115,4.9542,5.0016,4.883,4.921,1692016,17642073.1,0.0095,0.1931,10.4267,0.8418,2086380000,N/A,2086380000,201000000,0,201000000,197.7912,3.8918,5.0199,-186.4954,
002239.SZ,╟бль╪я,2012-11-05,4.921,4.9257,4.9304,4.7219,4.7313,1551356,15738311.4,-0.1896,-3.8536,10.1449,0.7718,2005980000,N/A,2005980000,201000000,0,201000000,190.1692,3.7418,4.8265,-179.3087,
002239.SZ,╟бль╪я,2012-11-06,4.7313,4.6839,4.8356,4.3616,4.4943,2166239,20739456.5,-0.237,-5.01,9.5739,1.0777,1905480000,N/A,1905480000,201000000,0,201000000,180.6417,3.5543,4.5846,-170.3253,
002239.SZ,╟бль╪я,2012-11-07,4.4943,4.4374,4.5512,4.4374,4.499,938374,8899736.1,0.0047,0.1055,9.4842,0.4669,1907490000,N/A,1907490000,201000000,0,201000000,180.8322,3.5581,4.5895,-170.5049,
002239.SZ,╟бль╪я,2012-11-08,4.499,4.4564,4.5038,4.2999,4.3947,1222279,11305151.1,-0.1043,-2.3182,9.2492,0.6081,1863270000,N/A,1863270000,201000000,0,201000000,176.6401,3.4756,4.4831,-166.5522,
002239.SZ,╟бль╪я,2012-11-09,4.3947,4.39,4.5654,4.2762,4.4848,2090635,19578899.3,0.0901,2.0496,9.365,1.0401,1901460000,N/A,1901460000,201000000,0,201000000,180.2606,3.5468,4.575,-169.9659,
002239.SZ,╟бль╪я,2012-11-12,4.4848,4.4848,4.5464,4.4137,4.5133,1346258,12731281.2,0.0284,0.6342,9.4568,0.6698,1913520000,N/A,1913520000,201000000,0,201000000,181.4039,3.5693,4.604,-171.0439,
002239.SZ,╟бль╪я,2012-11-13,4.5133,4.537,4.537,4.3616,4.4421,1410300,13150929,-0.0711,-1.5756,9.3249,0.7016,1883370000,N/A,1883370000,201000000,0,201000000,178.5456,3.5131,4.5314,-168.3489,
002239.SZ,╟бль╪я,2012-11-14,4.4421,4.4374,4.4706,4.3568,4.4658,611776,5734168.5,0.0237,0.5336,9.373,0.3044,1893420000,N/A,1893420000,201000000,0,201000000,179.4984,3.5318,4.5556,-169.2473,
002239.SZ,╟бль╪я,2012-11-15,4.4658,4.4706,4.6176,4.4184,4.5986,2032743,19522016.2,0.1327,2.9724,9.6038,1.0113,1949700000,N/A,1949700000,201000000,0,201000000,184.8338,3.6368,4.691,-174.278,
002239.SZ,╟бль╪я,2012-11-16,4.5986,4.5796,4.5986,4.4327,4.5749,886540,8428339.6,-0.0237,-0.5155,9.507,0.4411,1939650000,N/A,1939650000,201000000,0,201000000,183.8811,3.6181,4.6669,-173.3796,
002239.SZ,╟бль╪я,2012-11-19,4.5749,4.5749,4.5796,4.4801,4.499,500099,4769790.4,-0.0759,-1.658,9.5377,0.2488,1907490000,N/A,1907490000,201000000,0,201000000,180.8322,3.5581,4.5895,-170.5049,
002239.SZ,╟бль╪я,2012-11-20,4.499,4.499,4.5275,4.4564,4.4896,437151,4131962,-0.0095,-0.2107,9.452,0.2175,1903470000,N/A,1903470000,201000000,0,201000000,180.4511,3.5506,4.5798,-170.1456,
002239.SZ,╟бль╪я,2012-11-21,4.4896,4.4848,4.5227,4.409,4.499,718195,6777561,0.0095,0.2112,9.4369,0.3573,1907490000,N/A,1907490000,201000000,0,201000000,180.8322,3.5581,4.5895,-170.5049,
002239.SZ,╟бль╪я,2012-11-22,4.499,4.4658,4.4943,4.2904,4.3521,1356274,12483139.8,-0.147,-3.2666,9.204,0.6748,1845180000,N/A,1845180000,201000000,0,201000000,174.9252,3.4419,4.4396,-164.9352,
002239.SZ,╟бль╪я,2012-11-23,4.3521,4.3521,4.3758,4.2952,4.3568,456514,4188145.9,0.0047,0.1089,9.1742,0.2271,1847190000,N/A,1847190000,201000000,0,201000000,175.1157,3.4456,4.4444,-165.1149,
002239.SZ,╟бль╪я,2012-11-26,4.3568,4.3236,4.3758,4.3141,4.3141,364200,3331820.9,-0.0427,-0.9793,9.1483,0.1812,1829100000,N/A,1829100000,201000000,0,201000000,173.4008,3.4119,4.4009,-163.4979,
002239.SZ,╟бль╪я,2012-11-27,4.3141,4.3094,4.3995,4.1577,4.3616,1587667,14448025.4,0.0474,1.0989,9.1002,0.7899,1849200000,N/A,1849200000,201000000,0,201000000,175.3063,3.4494,4.4492,-165.2946,
002239.SZ,╟бль╪я,2012-11-28,4.3616,4.3189,4.4753,4.2857,4.3378,1721637,15917355.8,-0.0237,-0.5435,9.2455,0.8565,1839150000,N/A,1839150000,201000000,0,201000000,174.3535,3.4306,4.4251,-164.3962,
002239.SZ,╟бль╪я,2012-11-29,4.3378,4.3947,4.3947,4.2288,4.3141,807490,7316908.7,-0.0237,-0.5464,9.0613,0.4017,1829100000,N/A,1829100000,201000000,0,201000000,173.4008,3.4119,4.4009,-163.4979,
002239.SZ,╟бль╪я,2012-11-30,4.3141,4.3141,4.3141,4.3141,4.3141,N/A,N/A,0,0,N/A,N/A,1829100000,N/A,1829100000,201000000,0,201000000,173.4008,3.4119,4.4009,-163.4979,
002239.SZ,╟бль╪я,2012-12-03,4.3141,4.3141,4.3141,4.3141,4.3141,N/A,N/A,0,0,N/A,N/A,1829100000,N/A,1829100000,201000000,0,201000000,173.4008,3.4119,4.4009,-163.4979,
002239.SZ,╟бль╪я,2012-12-04,4.3141,4.3141,4.3141,4.3141,4.3141,N/A,N/A,0,0,N/A,N/A,1829100000,N/A,1829100000,201000000,0,201000000,173.4008,3.4119,4.4009,-163.4979,
002239.SZ,╟бль╪я,2012-12-05,4.3141,4.3141,4.3141,4.3141,4.3141,N/A,N/A,0,0,N/A,N/A,1829100000,N/A,1829100000,201000000,0,201000000,173.4008,3.4119,4.4009,-163.4979,
002239.SZ,╟бль╪я,2012-12-06,4.3141,4.3141,4.3141,4.3141,4.3141,N/A,N/A,0,0,N/A,N/A,1829100000,N/A,1829100000,201000000,0,201000000,173.4008,3.4119,4.4009,-163.4979,
002239.SZ,╟бль╪я,2012-12-07,4.3141,4.3141,4.3141,4.3141,4.3141,N/A,N/A,0,0,N/A,N/A,1829100000,N/A,1829100000,201000000,0,201000000,173.4008,3.4119,4.4009,-163.4979,
002239.SZ,╟бль╪я,2012-12-10,4.3141,4.3141,4.3141,4.3141,4.3141,N/A,N/A,0,0,N/A,N/A,1829100000,N/A,1829100000,201000000,0,201000000,173.4008,3.4119,4.4009,-163.4979,
002239.SZ,╟бль╪я,2012-12-11,4.3141,4.3141,4.3141,4.3141,4.3141,N/A,N/A,0,0,N/A,N/A,1829100000,N/A,1829100000,201000000,0,201000000,173.4008,3.4119,4.4009,-163.4979,
002239.SZ,╟бль╪я,2012-12-12,4.3141,4.3141,4.3141,4.3141,4.3141,N/A,N/A,0,0,N/A,N/A,1829100000,N/A,1829100000,201000000,0,201000000,173.4008,3.4119,4.4009,-163.4979,
002239.SZ,╟бль╪я,2012-12-13,4.3141,4.3141,4.3141,4.3141,4.3141,N/A,N/A,0,0,N/A,N/A,1829100000,N/A,1829100000,201000000,0,201000000,173.4008,3.4119,4.4009,-163.4979,
002239.SZ,╟бль╪я,2012-12-14,4.3141,4.3141,4.3141,4.3141,4.3141,N/A,N/A,0,0,N/A,N/A,1829100000,N/A,1829100000,201000000,0,201000000,173.4008,3.4119,4.4009,-163.4979,
002239.SZ,╟бль╪я,2012-12-17,4.3141,4.3141,4.3141,4.3141,4.3141,N/A,N/A,0,0,N/A,N/A,1829100000,N/A,1829100000,201000000,0,201000000,173.4008,3.4119,4.4009,-163.4979,
002239.SZ,╟бль╪я,2012-12-18,4.3141,4.3141,4.3141,4.3141,4.3141,N/A,N/A,0,0,N/A,N/A,1829100000,N/A,1829100000,201000000,0,201000000,173.4008,3.4119,4.4009,-163.4979,
002239.SZ,╟бль╪я,2012-12-19,4.3141,4.3141,4.3141,4.3141,4.3141,N/A,N/A,0,0,N/A,N/A,1829100000,N/A,1829100000,201000000,0,201000000,173.4008,3.4119,4.4009,-163.4979,
002239.SZ,╟бль╪я,2012-12-20,4.3141,4.3141,4.3141,4.3141,4.3141,N/A,N/A,0,0,N/A,N/A,1829100000,N/A,1829100000,201000000,0,201000000,173.4008,3.4119,4.4009,-163.4979,
002239.SZ,╟бль╪я,2012-12-21,4.3141,4.3141,4.3141,4.3141,4.3141,N/A,N/A,0,0,N/A,N/A,1829100000,N/A,1829100000,201000000,0,201000000,173.4008,3.4119,4.4009,-163.4979,
002239.SZ,╟бль╪я,2012-12-24,4.3141,4.3141,4.3141,4.3141,4.3141,N/A,N/A,0,0,N/A,N/A,1829100000,N/A,1829100000,201000000,0,201000000,173.4008,3.4119,4.4009,-163.4979,
002239.SZ,╟бль╪я,2012-12-25,4.3141,4.3141,4.3141,4.3141,4.3141,N/A,N/A,0,0,N/A,N/A,1829100000,N/A,1829100000,201000000,0,201000000,173.4008,3.4119,4.4009,-163.4979,
002239.SZ,╟бль╪я,2012-12-26,4.3141,4.3141,4.3141,4.3141,4.3141,N/A,N/A,0,0,N/A,N/A,1829100000,N/A,1829100000,201000000,0,201000000,173.4008,3.4119,4.4009,-163.4979,
002239.SZ,╟бль╪я,2012-12-27,4.3141,4.3141,4.3141,4.3141,4.3141,N/A,N/A,0,0,N/A,N/A,1829100000,N/A,1829100000,201000000,0,201000000,173.4008,3.4119,4.4009,-163.4979,
002239.SZ,╟бль╪я,2012-12-28,4.3141,4.7456,4.7456,4.7456,4.7456,32700,327327,0.4314,10,10.01,0.0163,2012010000,N/A,2012010000,201000000,0,201000000,190.7409,3.7531,4.841,-179.8477,
002239.SZ,╟бль╪я,2012-12-31,4.7456,5.2196,5.2196,5.2196,5.2196,153493,1689957.9,0.4741,9.99,11.01,0.0764,2213010000,N/A,2213010000,201000000,0,201000000,209.7959,4.128,5.3246,-197.8145,
002239.SZ,╟бль╪я,2013-01-04,5.2196,5.7411,5.7411,5.7411,5.7411,1793698,21721682.8,0.5215,9.9909,12.11,0.8924,2434110000,N/A,2434110000,201000000,0,201000000,243.4068,4.4958,5.9638,-30.9065,
002239.SZ,╟бль╪я,2013-01-07,5.7411,6.1583,6.3148,5.9023,6.3148,27510197,354693959.2,0.5736,9.9917,12.8932,13.6867,2677320000,N/A,2677320000,201000000,0,201000000,267.7274,4.945,6.5597,-33.9946,
002239.SZ,╟бль╪я,2013-01-08,6.3148,6.0208,6.22,5.9639,6.0682,16234684,208495847.8,-0.2465,-3.9039,12.8426,8.077,2572800000,N/A,2572800000,201000000,0,201000000,257.2756,4.752,6.3037,-32.6675,
002239.SZ,╟бль╪я,2013-01-09,6.0682,6.0445,6.1251,5.8407,5.9023,9967013,124772314.4,-0.1659,-2.7344,12.5185,4.9587,2502450000,N/A,2502450000,201000000,0,201000000,250.2407,4.622,6.1313,-31.7742,
002239.SZ,╟бль╪я,2013-01-10,5.9023,5.8928,5.9734,5.7364,5.8834,8918765,109830027.3,-0.019,-0.3213,12.3145,4.4372,2494410000,N/A,2494410000,201000000,0,201000000,249.4367,4.6072,6.1116,-31.6721,
002239.SZ,╟бль╪я,2013-01-11,5.8834,5.8691,5.9734,5.7648,5.9355,8198887,101633704.1,0.0521,0.8864,12.396,4.079,2516520000,N/A,2516520000,201000000,0,201000000,251.6477,4.648,6.1658,-31.9529,
002239.SZ,╟бль╪я,2013-01-14,5.9355,5.8928,6.0445,5.7838,6.0019,10738811,134395472.3,0.0664,1.1182,12.5149,5.3427,2544660000,N/A,2544660000,201000000,0,201000000,254.4616,4.7,6.2347,-32.3102,
002239.SZ,╟бль╪я,2013-01-15,6.0019,5.9023,5.9639,5.8265,5.8834,9313615,115870308.4,-0.1185,-1.9747,12.441,4.6336,2494410000,N/A,2494410000,201000000,0,201000000,249.4367,4.6072,6.1116,-31.6721,
002239.SZ,╟бль╪я,2013-01-16,5.8834,5.8786,6.1014,5.7933,5.817,8771966,109912073.3,-0.0664,-1.1281,12.5299,4.3642,2466270000,N/A,2466270000,201000000,0,201000000,246.6228,4.5552,6.0426,-31.3148,
002239.SZ,╟бль╪я,2013-01-17,5.817,5.6416,5.6511,5.3334,5.3334,10069539,116195316.3,-0.4836,-8.313,11.5393,5.0097,2261250000,N/A,2261250000,201000000,0,201000000,226.1211,4.1765,5.5403,-28.7116,
002239.SZ,╟бль╪я,2013-01-18,5.3334,5.3239,5.5183,5.3145,5.4472,5536493,63246793.4,0.1138,2.1333,11.4236,2.7545,2309490000,N/A,2309490000,201000000,0,201000000,230.945,4.2656,5.6585,-29.3241,
002239.SZ,╟бль╪я,2013-01-21,5.4472,5.4567,5.5799,5.4519,5.542,4396194,51275695.4,0.0948,1.7406,11.6637,2.1872,2349690000,N/A,2349690000,201000000,0,201000000,234.965,4.3399,5.757,-29.8346,
002239.SZ,╟бль╪я,2013-01-22,5.542,5.542,5.5799,5.4093,5.4804,3818507,44180974.1,-0.0616,-1.1121,11.5702,1.8998,2323560000,N/A,2323560000,201000000,0,201000000,232.352,4.2916,5.693,-29.5028,
002239.SZ,╟бль╪я,2013-01-23,5.4804,5.4045,5.5183,5.3619,5.5183,2706425,31114180,0.0379,0.692,11.4964,1.3465,2339640000,N/A,2339640000,201000000,0,201000000,233.96,4.3213,5.7324,-29.707,
002239.SZ,╟бль╪я,2013-01-24,5.5183,5.5562,5.7933,5.5278,5.5752,6370278,75933722.6,0.0569,1.0309,11.92,3.1693,2363760000,N/A,2363760000,201000000,0,201000000,236.3719,4.3659,5.7915,-30.0132,
002239.SZ,╟бль╪я,2013-01-25,5.5752,5.5325,5.6321,5.395,5.4519,2525423,29037151.8,-0.1233,-2.2109,11.4979,1.2564,2311500000,N/A,2311500000,201000000,0,201000000,231.146,4.2693,5.6634,-29.3497,
002239.SZ,╟бль╪я,2013-01-28,5.4519,5.3856,5.5136,5.3856,5.4519,2426053,27984936.8,0,0,11.5352,1.207,2311500000,N/A,2311500000,201000000,0,201000000,231.146,4.2693,5.6634,-29.3497,
002239.SZ,╟бль╪я,2013-01-29,5.4519,5.5231,5.5942,5.4567,5.5468,2895132,33719808.1,0.0948,1.7391,11.6471,1.4404,2351700000,N/A,2351700000,201000000,0,201000000,235.166,4.3436,5.7619,-29.8601,
002239.SZ,╟бль╪я,2013-01-30,5.5468,5.5515,5.5515,5.3808,5.4282,2967429,34049499.8,-0.1185,-2.1368,11.4744,1.4763,2301450000,N/A,2301450000,201000000,0,201000000,230.141,4.2508,5.6388,-29.2221,
002239.SZ,╟бль╪я,2013-01-31,5.4282,5.4282,5.6084,5.3998,5.5657,3593391,41798608.9,0.1375,2.5328,11.6321,1.7878,2359740000,N/A,2359740000,201000000,0,201000000,235.9699,4.3584,5.7816,-29.9622,
002239.SZ,╟бль╪я,2013-02-01,5.5657,5.5325,5.7506,5.433,5.6511,4499038,53275011.4,0.0853,1.5332,11.8414,2.2383,2395920000,N/A,2395920000,201000000,0,201000000,239.5879,4.4253,5.8703,-30.4216,
002239.SZ,╟бль╪я,2013-02-04,5.6511,5.6368,5.6558,5.4614,5.4804,2312686,27003721.9,-0.1707,-3.0201,11.6763,1.1506,2323560000,N/A,2323560000,201000000,0,201000000,232.352,4.2916,5.693,-29.5028,
002239.SZ,╟бль╪я,2013-02-05,5.4804,5.4804,5.6179,5.414,5.5657,2140242,24953495.9,0.0853,1.5571,11.6592,1.0648,2359740000,N/A,2359740000,201000000,0,201000000,235.9699,4.3584,5.7816,-29.9622,
002239.SZ,╟бль╪я,2013-02-06,5.5657,5.5657,5.7316,5.5183,5.5989,2307741,27467424.4,0.0332,0.5963,11.9023,1.1481,2373810000,N/A,2373810000,201000000,0,201000000,237.3769,4.3844,5.8161,-30.1408,
002239.SZ,╟бль╪я,2013-02-07,5.5989,5.6795,5.6795,5.5515,5.6226,1600472,18932616.2,0.0237,0.4234,11.8294,0.7963,2383860000,N/A,2383860000,201000000,0,201000000,238.3819,4.403,5.8407,-30.2684,
002239.SZ,╟бль╪я,2013-02-08,5.6226,5.6179,5.6653,5.5705,5.6226,1364639,16175696.1,0,0,11.8535,0.6789,2383860000,N/A,2383860000,201000000,0,201000000,238.3819,4.403,5.8407,-30.2684,
002239.SZ,╟бль╪я,2013-02-18,5.6226,5.6321,5.6558,5.4425,5.4851,2540910,29649258.3,-0.1375,-2.4452,11.6688,1.2641,2325570000,N/A,2325570000,201000000,0,201000000,232.553,4.2953,5.6979,-29.5283,
002239.SZ,╟бль╪я,2013-02-19,5.4851,5.4946,5.4946,5.3856,5.4235,1421259,16240568.3,-0.0616,-1.1236,11.4269,0.7071,2299440000,N/A,2299440000,201000000,0,201000000,229.94,4.2471,5.6339,-29.1965,
002239.SZ,╟бль╪я,2013-02-20,5.4235,5.4045,5.4993,5.4045,5.4804,1007952,11617242.4,0.0569,1.049,11.5256,0.5015,2323560000,N/A,2323560000,201000000,0,201000000,232.352,4.2916,5.693,-29.5028,
002239.SZ,╟бль╪я,2013-02-21,5.4804,5.4425,5.4425,5.2623,5.3002,2006858,22558766.9,-0.1802,-3.2872,11.2408,0.9984,2247180000,N/A,2247180000,201000000,0,201000000,224.7141,4.1505,5.5058,-28.533,
002239.SZ,╟бль╪я,2013-02-22,5.3002,5.3239,5.5468,5.286,5.433,1882966,21501543.9,0.1327,2.5045,11.419,0.9368,2303460000,N/A,2303460000,201000000,0,201000000,230.342,4.2545,5.6437,-29.2476,
002239.SZ,╟бль╪я,2013-02-25,5.433,5.4614,5.4709,5.3334,5.4425,1062259,12099165,0.0095,0.1745,11.39,0.5285,2307480000,N/A,2307480000,201000000,0,201000000,230.744,4.2619,5.6536,-29.2986,
002239.SZ,╟бль╪я,2013-02-26,5.4425,5.3808,5.5468,5.3808,5.395,1624545,18774619.1,-0.0474,-0.8711,11.5568,0.8082,2287380000,N/A,2287380000,201000000,0,201000000,228.7341,4.2248,5.6043,-29.0434,
002239.SZ,╟бль╪я,2013-02-27,5.395,5.4235,5.4851,5.3192,5.4519,1177341,13504943.5,0.0569,1.0545,11.4707,0.5857,2311500000,N/A,2311500000,201000000,0,201000000,231.146,4.2693,5.6634,-29.3497,
002239.SZ,╟бль╪я,2013-02-28,5.4519,5.5136,5.5136,5.4282,5.5041,1579027,18222297.1,0.0521,0.9565,11.5402,0.7856,2333610000,N/A,2333610000,201000000,0,201000000,233.357,4.3102,5.7176,-29.6304,
002239.SZ,╟бль╪я,2013-03-01,5.5041,5.4851,5.7316,5.4756,5.6653,3946436,46707640.9,0.1612,2.9285,11.8354,1.9634,2401950000,N/A,2401950000,201000000,0,201000000,240.1909,4.4364,5.885,-30.4981,
002239.SZ,╟бль╪я,2013-03-04,5.6653,5.6179,5.8691,5.5847,5.7079,5140906,62475600,0.0427,0.7531,12.1526,2.5577,2420040000,N/A,2420040000,201000000,0,201000000,241.9998,4.4698,5.9294,-30.7278,
002239.SZ,╟бль╪я,2013-03-05,5.7079,5.7364,5.9497,5.7364,5.8122,3692715,45585188.1,0.1043,1.8272,12.3446,1.8372,2464260000,N/A,2464260000,201000000,0,201000000,246.4218,4.5515,6.0377,-31.2893,
002239.SZ,╟бль╪я,2013-03-06,5.8122,5.8075,5.8075,5.6653,5.7459,2633122,31774987,-0.0664,-1.1419,12.0674,1.31,2436120000,N/A,2436120000,201000000,0,201000000,243.6078,4.4995,5.9688,-30.932,
002239.SZ,╟бль╪я,2013-03-07,5.7459,5.7838,5.817,5.6036,5.6368,1749621,20929195.9,-0.109,-1.8977,11.9621,0.8705,2389890000,N/A,2389890000,201000000,0,201000000,238.9849,4.4141,5.8555,-30.345,
002239.SZ,╟бль╪я,2013-03-08,5.6368,5.67,5.8075,5.6226,5.6605,1684833,20263092.9,0.0237,0.4205,12.0268,0.8382,2399940000,N/A,2399940000,201000000,0,201000000,239.9899,4.4327,5.8801,-30.4726,
002239.SZ,╟бль╪я,2013-03-11,5.6605,5.6748,5.6985,5.414,5.4899,1465586,17046063.4,-0.1707,-3.0151,11.6309,0.7291,2327580000,N/A,2327580000,201000000,0,201000000,232.754,4.299,5.7028,-29.5538,
002239.SZ,╟бль╪я,2013-03-12,5.4899,5.4899,5.5468,5.3145,5.3856,1179859,13477140.4,-0.1043,-1.8998,11.4227,0.587,2283360000,N/A,2283360000,201000000,0,201000000,228.3321,4.2174,5.5945,-28.9924,
002239.SZ,╟бль╪я,2013-03-13,5.3856,5.3334,5.4899,5.3334,5.4804,898973,10270871.9,0.0948,1.7606,11.4251,0.4473,2323560000,N/A,2323560000,201000000,0,201000000,232.352,4.2916,5.693,-29.5028,
002239.SZ,╟бль╪я,2013-03-14,5.4804,5.4519,5.4993,5.3476,5.3856,1026471,11718579.8,-0.0948,-1.7301,11.4164,0.5107,2283360000,N/A,2283360000,201000000,0,201000000,228.3321,4.2174,5.5945,-28.9924,
002239.SZ,╟бль╪я,2013-03-15,5.3856,5.3619,5.4899,5.2718,5.4519,2003660,22703924.3,0.0664,1.2324,11.3312,0.9968,2311500000,N/A,2311500000,201000000,0,201000000,231.146,4.2693,5.6634,-29.3497,
002239.SZ,╟бль╪я,2013-03-18,5.4519,5.4567,5.4567,5.3097,5.3334,759688,8565334.3,-0.1185,-2.1739,11.2748,0.378,2261250000,N/A,2261250000,201000000,0,201000000,226.1211,4.1765,5.5403,-28.7116,
002239.SZ,╟бль╪я,2013-03-19,5.3334,5.2813,5.4282,5.2813,5.4282,675788,7629174.9,0.0948,1.7778,11.2893,0.3362,2301450000,N/A,2301450000,201000000,0,201000000,230.141,4.2508,5.6388,-29.2221,
002239.SZ,╟бль╪я,2013-03-20,5.4282,5.4472,5.5231,5.4188,5.5136,1243847,14373047,0.0853,1.5721,11.5553,0.6188,2337630000,N/A,2337630000,201000000,0,201000000,233.759,4.3176,5.7275,-29.6814,
002239.SZ,╟бль╪я,2013-03-21,5.5136,5.4993,5.6368,5.4614,5.6179,2349816,27590826.5,0.1043,1.8917,11.7417,1.1691,2381850000,N/A,2381850000,201000000,0,201000000,238.1809,4.3993,5.8358,-30.2429,
002239.SZ,╟бль╪я,2013-03-22,5.6179,5.6226,5.6416,5.5041,5.5894,949133,11120106.9,-0.0284,-0.5063,11.7161,0.4722,2369790000,N/A,2369790000,201000000,0,201000000,236.9749,4.377,5.8063,-30.0898,
002239.SZ,╟бль╪я,2013-03-25,5.5894,5.6226,5.6226,5.5231,5.5325,851268,9978287.3,-0.0569,-1.0178,11.7217,0.4235,2345670000,N/A,2345670000,201000000,0,201000000,234.563,4.3325,5.7472,-29.7835,
002239.SZ,╟бль╪я,2013-03-26,5.5325,5.4993,5.5325,5.2955,5.3382,1198801,13572126.3,-0.1944,-3.5133,11.3214,0.5964,2263260000,N/A,2263260000,201000000,0,201000000,226.3221,4.1802,5.5452,-28.7372,
002239.SZ,╟бль╪я,2013-03-27,5.3382,5.3903,5.395,5.1201,5.2054,1557101,17242762.6,-0.1327,-2.4867,11.0736,0.7747,2206980000,N/A,2206980000,201000000,0,201000000,220.6942,4.0763,5.4074,-28.0226,
002239.SZ,╟бль╪я,2013-03-28,5.2054,5.1959,5.1959,4.9352,4.9399,1430427,15178170.1,-0.2655,-5.1002,10.6109,0.7117,2094420000,N/A,2094420000,201000000,0,201000000,209.4384,3.8684,5.1316,-26.5933,
002239.SZ,╟бль╪я,2013-03-29,4.9399,4.9447,5.3666,4.9447,5.286,2710866,29759465,0.3461,7.0058,10.9778,1.3487,2241150000,N/A,2241150000,201000000,0,201000000,224.1111,4.1394,5.4911,-28.4564,
002239.SZ,╟бль╪я,2013-04-01,5.286,5.3002,5.4093,5.1817,5.3903,1657920,18572189.7,0.1043,1.9731,11.2021,0.8248,2285370000,N/A,2285370000,201000000,0,201000000,228.5331,4.2211,5.5994,-29.0179,
002239.SZ,╟бль╪я,2013-04-02,5.3903,5.5942,5.7838,5.3571,5.4472,4162727,48873530.3,0.0569,1.0554,11.7407,2.071,2309490000,N/A,2309490000,201000000,0,201000000,230.945,4.2656,5.6585,-29.3241,
002239.SZ,╟бль╪я,2013-04-03,5.4472,5.2149,5.542,5.0063,5.3287,3015993,33350515.2,-0.1185,-2.1758,11.0579,1.5005,2259240000,N/A,2259240000,201000000,0,201000000,225.9201,4.1728,5.5354,-28.6861,
002239.SZ,╟бль╪я,2013-04-08,5.3287,5.158,5.3476,5.0964,5.1959,1193652,13027529.6,-0.1327,-2.4911,10.914,0.5939,2202960000,N/A,2202960000,201000000,0,201000000,220.2922,4.0689,5.3975,-27.9715,
002239.SZ,╟бль╪я,2013-04-09,5.1959,5.2054,5.2623,5.1533,5.1675,981851,10762115.9,-0.0284,-0.5474,10.961,0.4885,2190900000,N/A,2190900000,201000000,0,201000000,219.0862,4.0466,5.368,-27.8184,
002239.SZ,╟бль╪я,2013-04-10,5.1675,5.1817,5.2149,5.0679,5.0916,1138926,12311983.8,-0.0759,-1.4679,10.8102,0.5666,2158740000,N/A,2158740000,201000000,0,201000000,215.8703,3.9872,5.2892,-27.41,
002239.SZ,╟бль╪я,2013-04-11,5.0916,5.4519,5.4851,5.2054,5.3097,6142586,69288013.6,0.2181,4.2831,11.2799,3.056,2251200000,N/A,2251200000,201000000,0,201000000,225.1161,4.158,5.5157,-28.584,
002239.SZ,╟бль╪я,2013-04-12,5.3097,5.2149,5.4045,5.1059,5.3287,3945310,43737856.8,0.019,0.3571,11.086,1.9628,2259240000,N/A,2259240000,201000000,0,201000000,225.9201,4.1728,5.5354,-28.6861,
002239.SZ,╟бль╪я,2013-04-15,5.3287,5.5799,5.5799,5.1675,5.2528,2751210,30829702.5,-0.0759,-1.4235,11.2059,1.3688,2227080000,N/A,2227080000,201000000,0,201000000,222.7042,4.1134,5.4566,-28.2778,
002239.SZ,╟бль╪я,2013-04-16,5.2528,5.1011,5.414,5.03,5.1675,3503826,38514602.8,-0.0853,-1.6245,10.9922,1.7432,2190900000,N/A,2190900000,201000000,0,201000000,219.0862,4.0466,5.368,-27.8184,
