測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
300099.SZ,蚧醫縐,2012-03-01,4.6558,4.6821,4.7686,4.6727,4.7216,422060,10613327.3,0.0658,1.4136,25.1465,1.351,784450587.15,N/A,2595118500,31240565,0,103350000,30.0875,3.7091,14.9248,-11.2414,
300099.SZ,蚧醫縐,2012-03-02,4.7216,4.7554,4.81,4.7329,4.7837,366734,9304229.8,0.0621,1.3142,25.3705,1.1739,794759973.6,N/A,2629224000,31240565,0,103350000,30.4829,3.7579,15.1209,-11.3891,
300099.SZ,蚧醫縐,2012-03-05,4.7837,4.8006,4.8476,4.7404,4.7855,547085,13984679.2,0.0019,0.0393,25.5622,1.7512,795072379.25,N/A,2630257500,31240565,0,103350000,30.4949,3.7594,15.1269,-11.3936,
300099.SZ,蚧醫縐,2012-03-06,4.7855,4.7667,4.7837,4.6633,4.6671,418886,10480349.2,-0.1185,-2.4754,25.0196,1.3408,775390823.3,N/A,2565147000,31240565,0,103350000,29.74,3.6663,14.7524,-11.1115,
300099.SZ,蚧醫縐,2012-03-07,4.6671,4.6276,4.6972,4.5825,4.6163,453237,11179176.9,-0.0508,-1.0878,24.6652,1.4508,766955870.75,N/A,2537242500,31240565,0,103350000,29.4165,3.6264,14.5919,-10.9907,
300099.SZ,蚧醫縐,2012-03-08,4.6163,4.6426,4.699,4.6313,4.6821,403604,10039875.7,0.0658,1.4257,24.8756,1.2919,777890068.5,N/A,2573415000,31240565,0,103350000,29.8359,3.6781,14.8,-11.1474,
300099.SZ,蚧醫縐,2012-03-09,4.6821,4.7028,4.8513,4.6633,4.8513,946435,23962084.8,0.1692,3.6145,25.3183,3.0295,806006577,N/A,2666430000,31240565,0,103350000,30.9143,3.8111,15.3349,-11.5503,
300099.SZ,蚧醫縐,2012-03-12,4.8513,4.889,4.9378,4.857,4.9284,876111,22846015.1,0.0771,1.5891,26.0766,2.8044,818815208.65,N/A,2708803500,31240565,0,103350000,31.4056,3.8716,15.5786,-11.7338,
300099.SZ,蚧醫縐,2012-03-13,4.9284,4.9397,4.9585,4.8495,4.904,571351,14870104.3,-0.0244,-0.496,26.0262,1.8289,814753935.2,N/A,2695368000,31240565,0,103350000,31.2498,3.8524,15.5013,-11.6756,
300099.SZ,蚧醫縐,2012-03-14,4.904,4.9172,5.1259,4.8701,4.8984,1664539,44396760.7,-0.0056,-0.115,26.6721,5.3281,813816718.25,N/A,2692267500,31240565,0,103350000,31.2138,3.848,15.4835,-11.6622,
300099.SZ,蚧醫縐,2012-03-15,4.8984,4.904,5.0676,4.81,5.0055,1046804,27330467,0.1072,2.1881,26.1085,3.3508,831623840.3,N/A,2751177000,31240565,0,103350000,31.8968,3.9322,15.8223,-11.9174,
300099.SZ,蚧醫縐,2012-03-16,5.0055,5.0055,5.1221,4.966,5.1221,890935,24052526.3,0.1166,2.3291,26.9969,2.8519,850992990.6,N/A,2815254000,31240565,0,103350000,32.6397,4.0238,16.1908,-12.1949,
300099.SZ,蚧醫縐,2012-03-19,5.1221,5.0751,5.2293,5.0544,5.1278,908056,24696015.3,0.0056,0.1101,27.1966,2.9067,851930207.55,N/A,2818354500,31240565,0,103350000,32.6757,4.0282,16.2086,-12.2084,
300099.SZ,蚧醫縐,2012-03-20,5.1278,5.1278,5.1278,4.9172,4.919,506898,13406050.7,-0.2087,-4.0704,26.4472,1.6226,817253180.4,N/A,2703636000,31240565,0,103350000,31.3456,3.8642,15.5489,-11.7114,
300099.SZ,蚧醫縐,2012-03-21,4.919,4.936,4.9999,4.7987,4.9754,555669,14516795.3,0.0564,1.1468,26.1249,1.7787,826625349.9,N/A,2734641000,31240565,0,103350000,31.7051,3.9086,15.7272,-11.8457,
300099.SZ,蚧醫縐,2012-03-22,4.9754,4.9754,4.9754,4.9754,4.9754,N/A,N/A,0,0,N/A,N/A,911314469.52,N/A,2734641000,34441212,0,103350000,31.7051,3.9086,15.7272,-11.8457,
300099.SZ,蚧醫縐,2012-03-23,4.9754,4.8701,4.9247,4.8213,4.8664,300150,7755461.5,-0.1091,-2.192,25.8386,0.8715,891338566.56,N/A,2674698000,34441212,0,103350000,31.0101,3.8229,15.3824,-11.5861,
300099.SZ,蚧醫縐,2012-03-26,4.8664,4.8175,4.8664,4.6633,4.7009,311689,7876398.1,-0.1655,-3.4003,25.2701,0.905,861030300,N/A,2583750000,34441212,0,103350000,29.9557,3.6929,14.8594,-11.1921,
300099.SZ,蚧醫縐,2012-03-27,4.7009,4.7761,4.7761,4.6257,4.637,420768,10508678,-0.0639,-1.36,24.975,1.2217,849320287.92,N/A,2548611000,34441212,0,103350000,29.5483,3.6427,14.6573,-11.0399,
300099.SZ,蚧醫縐,2012-03-28,4.637,4.6389,4.699,4.37,4.37,426300,10208216,-0.267,-5.7583,23.9461,1.2378,800413766.88,N/A,2401854000,34441212,0,103350000,27.8468,3.4329,13.8133,-10.4042,
300099.SZ,蚧醫縐,2012-03-29,4.37,4.3436,4.4433,4.3248,4.4001,232068,5402489.2,0.0301,0.6885,23.2798,0.6738,805924360.8,N/A,2418390000,34441212,0,103350000,28.0385,3.4566,13.9084,-10.4758,
300099.SZ,蚧醫縐,2012-03-30,4.4001,4.353,4.543,4.3474,4.5054,356415,8506198.4,0.1053,2.3932,23.866,1.0349,825211439.52,N/A,2476266000,34441212,0,103350000,28.7095,3.5393,14.2412,-10.7265,
300099.SZ,蚧醫縐,2012-04-05,4.5054,4.5505,4.605,4.3831,4.5881,265195,6438919.7,0.0827,1.8364,24.2799,0.77,840365572.8,N/A,2521740000,34441212,0,103350000,29.2368,3.6043,14.5028,-10.9235,
300099.SZ,蚧醫縐,2012-04-06,4.5881,4.5881,4.6031,4.5411,4.5881,194194,4729045.9,0,0,24.3522,0.5638,840365572.8,N/A,2521740000,34441212,0,103350000,29.2368,3.6043,14.5028,-10.9235,
300099.SZ,蚧醫縐,2012-04-09,4.5881,4.5881,4.6246,4.5036,4.5036,198235,4719874.8,-0.0845,-1.841,23.8095,0.5756,807990833.52,N/A,2424591000,34441212,0,103350000,28.1104,3.4654,13.9441,-10.5027,
300099.SZ,蚧醫縐,2012-04-10,4.5036,4.5036,4.5478,4.3712,4.5305,206110,4807993.8,0.0269,0.5968,23.3273,0.5984,812812603.2,N/A,2439060000,34441212,0,103350000,28.2782,3.4861,14.0273,-10.5654,
300099.SZ,蚧醫縐,2012-04-11,4.5305,4.5267,4.5459,4.4268,4.5171,150712,3540534.6,-0.0134,-0.2966,23.4921,0.4376,810401718.36,N/A,2431825500,34441212,0,103350000,28.1943,3.4758,13.9857,-10.534,
300099.SZ,蚧醫縐,2012-04-12,4.5171,4.5267,4.7014,4.4998,4.6514,511863,12277006.1,0.1344,2.9749,23.9849,1.4862,834510566.76,N/A,2504170500,34441212,0,103350000,29.0331,3.5792,14.4017,-10.8474,
300099.SZ,蚧醫縐,2012-04-13,4.6514,4.6534,4.6841,4.6246,4.6649,310204,7522473.2,0.0134,0.2889,24.2501,0.9007,836921451.6,N/A,2511405000,34441212,0,103350000,29.1169,3.5895,14.4433,-10.8787,
300099.SZ,蚧醫縐,2012-04-16,4.6649,4.6169,4.7609,4.5958,4.6706,418392,10183468.6,0.0058,0.1235,24.3395,1.2148,837954687.96,N/A,2514505500,34441212,0,103350000,29.1529,3.5939,14.4612,-10.8922,
300099.SZ,蚧醫縐,2012-04-17,4.6706,4.6841,4.711,4.5708,4.6726,273969,6615388.6,0.0019,0.0411,24.1465,0.7955,838299100.08,N/A,2515539000,34441212,0,103350000,29.1649,3.5954,14.4671,-10.8967,
300099.SZ,蚧醫縐,2012-04-18,4.6726,4.6745,4.7781,4.6418,4.7781,394873,9708218.2,0.1056,2.2597,24.5857,1.1465,857241766.68,N/A,2572381500,34441212,0,103350000,29.8239,3.6766,14.794,-11.1429,
300099.SZ,蚧醫縐,2012-04-19,4.7781,4.7609,4.7897,4.7033,4.734,403908,9958195.2,-0.0442,-0.9241,24.6546,1.1727,849320287.92,N/A,2548611000,34441212,0,103350000,29.5483,3.6427,14.6573,-11.0399,
300099.SZ,蚧醫縐,2012-04-20,4.734,4.7052,4.7474,4.6706,4.7263,212082,5204255.8,-0.0077,-0.1622,24.5389,0.6158,847942639.44,N/A,2544477000,34441212,0,103350000,29.5004,3.6368,14.6335,-11.022,
300099.SZ,蚧醫縐,2012-04-23,4.7263,4.7225,4.7225,4.4614,4.5094,603768,14242209.2,-0.2169,-4.5898,23.5889,1.753,809024069.88,N/A,2427691500,34441212,0,103350000,28.1464,3.4698,13.9619,-10.5161,
300099.SZ,蚧醫縐,2012-04-24,4.5094,4.4979,4.5478,4.2867,4.4576,418924,9590904.9,-0.0518,-1.1494,22.8941,1.2163,799724942.64,N/A,2399787000,34441212,0,103350000,27.8229,3.43,13.8014,-10.3952,
300099.SZ,蚧醫縐,2012-04-25,4.4576,4.4076,4.4441,4.3481,4.4076,560490,12797126.4,-0.0499,-1.1197,22.832,1.6274,790770227.52,N/A,2372916000,34441212,0,103350000,27.5113,3.3916,13.6469,-10.2788,
300099.SZ,蚧醫縐,2012-04-26,4.4076,4.4076,4.4076,4.2233,4.2771,641287,14298337.7,-0.1305,-2.9617,22.2963,1.862,767350203.36,N/A,2302638000,34441212,0,103350000,26.6965,3.2911,13.2427,-9.9744,
300099.SZ,蚧醫縐,2012-04-27,4.2771,4.2771,4.3174,4.2214,4.3001,230909,5140429.2,0.023,0.5386,22.2617,0.6704,771483148.8,N/A,2315040000,34441212,0,103350000,26.8403,3.3088,13.314,-10.0281,
300099.SZ,蚧醫縐,2012-05-02,4.3001,4.3385,4.4249,4.3385,4.3635,432372,9885058.7,0.0634,1.4732,22.8624,1.2554,782848748.76,N/A,2349145500,34441212,0,103350000,27.2357,3.3576,13.5102,-10.1759,
300099.SZ,蚧醫縐,2012-05-03,4.3635,4.3635,4.4249,4.3424,4.4249,251210,5751302.3,0.0614,1.4078,22.8944,0.7294,793869936.6,N/A,2382217500,34441212,0,103350000,27.6192,3.4049,13.7004,-10.3191,
300099.SZ,蚧醫縐,2012-05-04,4.4249,4.4057,4.6015,4.398,4.5631,589880,13828731.7,0.1382,3.1236,23.4433,1.7127,818667609.24,N/A,2456629500,34441212,0,103350000,28.4819,3.5112,14.1283,-10.6415,
300099.SZ,蚧醫縐,2012-05-07,4.5631,4.5497,4.6169,4.4921,4.5804,285367,6777286.2,0.0173,0.3786,23.7494,0.8286,821767318.32,N/A,2465931000,34441212,0,103350000,28.5897,3.5245,14.1818,-10.6818,
300099.SZ,蚧醫縐,2012-05-08,4.5804,4.5996,4.6034,4.5209,4.5785,407909,9715838.5,-0.0019,-0.0419,23.8186,1.1844,821422906.2,N/A,2464897500,34441212,0,103350000,28.5777,3.523,14.1759,-10.6773,
300099.SZ,蚧醫縐,2012-05-09,4.5785,4.5593,4.5593,4.448,4.4748,732771,17151426.1,-0.1037,-2.2642,23.4063,2.1276,802824651.72,N/A,2409088500,34441212,0,103350000,27.9307,3.4433,13.8549,-10.4355,
300099.SZ,蚧醫縐,2012-05-10,4.4748,4.4844,4.5305,4.4729,4.4825,210100,4921358.5,0.0077,0.1716,23.4239,0.61,804202300.2,N/A,2413222500,34441212,0,103350000,27.9786,3.4492,13.8787,-10.4534,
300099.SZ,蚧醫縐,2012-05-11,4.4825,4.4863,4.494,4.423,4.4403,247800,5749974.2,-0.0422,-0.9422,23.2041,0.7195,796625233.56,N/A,2390485500,34441212,0,103350000,27.715,3.4167,13.7479,-10.355,
300099.SZ,蚧醫縐,2012-05-14,4.4403,4.4729,4.4729,4.3385,4.3827,423637,9703182.1,-0.0576,-1.297,22.9045,1.23,786292869.96,N/A,2359480500,34441212,0,103350000,27.3555,3.3724,13.5696,-10.2206,
300099.SZ,蚧醫縐,2012-05-15,4.3827,4.3692,4.3692,4.2944,4.3596,237209,5363353.9,-0.023,-0.5256,22.6102,0.6887,782159924.52,N/A,2347078500,34441212,0,103350000,27.2118,3.3546,13.4983,-10.1669,
300099.SZ,蚧醫縐,2012-05-16,4.3596,4.3309,4.4115,4.2829,4.3078,318181,7175690.9,-0.0518,-1.1889,22.5522,0.9238,772860797.28,N/A,2319174000,34441212,0,103350000,26.8882,3.3147,13.3378,-10.0461,
300099.SZ,蚧醫縐,2012-05-17,4.3078,4.3097,4.352,4.2694,4.3193,285136,6397377.4,0.0115,0.2674,22.4362,0.8279,774927270,N/A,2325375000,34441212,0,103350000,26.9601,3.3236,13.3735,-10.0729,
300099.SZ,蚧醫縐,2012-05-18,4.3193,4.3059,4.3155,4.2713,4.2809,307550,6861518,-0.0384,-0.8889,22.3103,0.893,768039027.6,N/A,2304705000,34441212,0,103350000,26.7205,3.2941,13.2546,-9.9834,
300099.SZ,蚧醫縐,2012-05-21,4.2809,4.2829,4.3213,4.2291,4.2905,221740,4924221.3,0.0096,0.2242,22.2072,0.6438,769761088.2,N/A,2309872500,34441212,0,103350000,26.7804,3.3015,13.2843,-10.0058,
300099.SZ,蚧醫縐,2012-05-22,4.2905,4.3731,4.3731,4.2905,4.3193,238513,5368560.1,0.0288,0.6711,22.5085,0.6925,774927270,N/A,2325375000,34441212,0,103350000,26.9601,3.3236,13.3735,-10.0729,
300099.SZ,蚧醫縐,2012-05-23,4.3193,4.3193,4.3462,4.2445,4.3193,182797,4088329.6,0,0,22.3654,0.5308,774927270,N/A,2325375000,34441212,0,103350000,26.9601,3.3236,13.3735,-10.0729,
300099.SZ,蚧醫縐,2012-05-24,4.3193,4.3001,4.3347,4.2809,4.3193,174373,3912015.2,0,0,22.4348,0.5063,774927270,N/A,2325375000,34441212,0,103350000,26.9601,3.3236,13.3735,-10.0729,
300099.SZ,蚧醫縐,2012-05-25,4.3193,4.3193,4.3193,4.2329,4.2329,156300,3479412.3,-0.0864,-2,22.2611,0.4538,759428724.6,N/A,2278867500,34441212,0,103350000,26.4209,3.2571,13.106,-9.8715,
300099.SZ,蚧醫縐,2012-05-28,4.2329,4.2253,4.2809,4.1178,4.2617,266468,5847392.5,0.0288,0.6803,21.9441,0.7737,764594906.4,N/A,2294370000,34441212,0,103350000,26.6007,3.2793,13.1951,-9.9386,
300099.SZ,蚧醫縐,2012-05-29,4.2617,4.2713,4.3443,4.2464,4.3347,718090,16009036.1,0.0729,1.7117,22.2939,2.085,777682566.96,N/A,2333643000,34441212,0,103350000,27.056,3.3354,13.421,-10.1087,
300099.SZ,蚧醫縐,2012-05-30,4.3347,4.3289,4.4076,4.2867,4.3558,652602,14778018,0.0211,0.4872,22.6448,1.8948,781471100.28,N/A,2345011500,34441212,0,103350000,27.1878,3.3517,13.4864,-10.158,
300099.SZ,蚧醫縐,2012-05-31,4.3558,4.3193,4.4019,4.3078,4.3558,235850,5354523.5,0,0,22.7031,0.6848,781471100.28,N/A,2345011500,34441212,0,103350000,27.1878,3.3517,13.4864,-10.158,
300099.SZ,蚧醫縐,2012-06-01,4.3558,4.4979,4.5651,4.3769,4.4153,1056709,24470378.8,0.0595,1.3662,23.1572,3.0682,792147876,N/A,2377050000,34441212,0,103350000,27.5592,3.3975,13.6706,-10.2968,
300099.SZ,蚧醫縐,2012-06-04,4.4153,4.3558,4.3558,4.2233,4.279,465066,10388731.3,-0.1363,-3.087,22.3382,1.3503,767694615.48,N/A,2303671500,34441212,0,103350000,26.7085,3.2926,13.2486,-9.9789,
300099.SZ,蚧醫縐,2012-06-05,4.279,4.279,4.3001,4.2349,4.2464,162262,3602650.3,-0.0326,-0.7627,22.2027,0.4711,761839609.44,N/A,2286102000,34441212,0,103350000,26.5048,3.2675,13.1476,-9.9028,
300099.SZ,蚧醫縐,2012-06-06,4.2464,4.2848,4.2925,4.2253,4.2675,332690,7373602.1,0.0211,0.4973,22.1636,0.966,765628142.76,N/A,2297470500,34441212,0,103350000,26.6366,3.2837,13.213,-9.952,
300099.SZ,蚧醫縐,2012-06-07,4.2675,4.3136,4.3136,4.2406,4.2598,253381,5627147.3,-0.0077,-0.1799,22.2082,0.7357,764250494.28,N/A,2293336500,34441212,0,103350000,26.5887,3.2778,13.1892,-9.9341,
300099.SZ,蚧醫縐,2012-06-08,4.2598,4.2809,4.2963,4.2042,4.2042,203700,4503476.1,-0.0557,-1.3069,22.1084,0.5914,754262542.8,N/A,2263365000,34441212,0,103350000,26.2412,3.235,13.0168,-9.8043,
300099.SZ,蚧醫縐,2012-06-11,4.2042,4.2061,4.352,4.2061,4.3462,414504,9316039.2,0.1421,3.379,22.4751,1.2035,779749039.68,N/A,2339844000,34441212,0,103350000,27.1279,3.3443,13.4567,-10.1356,
300099.SZ,蚧醫縐,2012-06-12,4.3462,4.2905,4.3155,4.2233,4.2425,336831,7469630.7,-0.1037,-2.3852,22.1762,0.978,761150785.2,N/A,2284035000,34441212,0,103350000,26.4808,3.2645,13.1357,-9.8938,
300099.SZ,蚧醫縐,2012-06-13,4.2425,4.2425,4.3481,4.2425,4.3481,701101,15724639.8,0.1056,2.4887,22.4285,2.0356,780093451.8,N/A,2340877500,34441212,0,103350000,27.1399,3.3458,13.4626,-10.1401,
300099.SZ,蚧醫縐,2012-06-14,4.3481,4.3654,4.4691,4.3251,4.3808,444840,10199419.1,0.0326,0.7506,22.9283,1.2916,785948457.84,N/A,2358447000,34441212,0,103350000,27.3436,3.3709,13.5637,-10.2162,
300099.SZ,蚧醫縐,2012-06-15,4.3808,4.3808,4.3808,4.2809,4.2963,461054,10366133.6,-0.0845,-1.9281,22.4836,1.3387,770794324.56,N/A,2312973000,34441212,0,103350000,26.8163,3.3059,13.3021,-10.0192,
300099.SZ,蚧醫縐,2012-06-18,4.2963,4.2925,4.3808,4.2925,4.3808,574856,12990844.8,0.0845,1.966,22.5984,1.6691,785948457.84,N/A,2358447000,34441212,0,103350000,27.3436,3.3709,13.5637,-10.2162,
300099.SZ,蚧醫縐,2012-06-19,4.3808,4.3808,4.4499,4.3385,4.3673,328438,7499474.4,-0.0134,-0.3067,22.8338,0.9536,783537573,N/A,2351212500,34441212,0,103350000,27.2597,3.3605,13.522,-10.1848,
300099.SZ,蚧醫縐,2012-06-20,4.3673,4.3577,4.4364,4.3577,4.3942,350661,8036043.3,0.0269,0.6154,22.9168,1.0181,788359342.68,N/A,2365681500,34441212,0,103350000,27.4274,3.3812,13.6053,-10.2475,
300099.SZ,蚧醫縐,2012-06-21,4.3942,4.352,4.4134,4.2253,4.3193,330991,7480136.5,-0.0749,-1.7038,22.5992,0.961,774927270,N/A,2325375000,34441212,0,103350000,26.9601,3.3236,13.3735,-10.0729,
300099.SZ,蚧醫縐,2012-06-25,4.3193,4.2617,4.2713,4.1446,4.1619,319410,7008096.9,-0.1574,-3.6444,21.9408,0.9274,746685476.16,N/A,2240628000,34441212,0,103350000,25.9776,3.2025,12.8861,-9.7058,
300099.SZ,蚧醫縐,2012-06-26,4.1619,4.1312,4.1312,3.9603,4.0275,590654,12344199.2,-0.1344,-3.2288,20.8992,1.715,722576627.76,N/A,2168283000,34441212,0,103350000,25.1388,3.0991,12.47,-9.3924,
300099.SZ,蚧醫縐,2012-06-27,4.0275,4.0064,4.0621,3.9872,3.993,260336,5446610.2,-0.0346,-0.858,20.9215,0.7559,716377209.6,N/A,2149680000,34441212,0,103350000,24.9231,3.0725,12.363,-9.3118,
300099.SZ,蚧醫縐,2012-06-28,3.993,3.9911,4.0199,3.9738,3.9738,221100,4596953.7,-0.0192,-0.4808,20.7913,0.642,712933088.4,N/A,2139345000,34441212,0,103350000,24.8033,3.0577,12.3036,-9.2671,
300099.SZ,蚧醫縐,2012-06-29,3.9738,3.9603,4.0467,3.9104,4.0467,404698,8408588.7,0.0729,1.8357,20.7774,1.175,726020748.96,N/A,2178618000,34441212,0,103350000,25.2586,3.1139,12.5294,-9.4372,
300099.SZ,蚧醫縐,2012-07-02,4.0467,4.0659,4.0813,4.0314,4.0525,258898,5481455.8,0.0058,0.1423,21.1723,0.7517,727053985.32,N/A,2181718500,34441212,0,103350000,25.2946,3.1183,12.5473,-9.4506,
300099.SZ,蚧醫縐,2012-07-03,4.0525,4.087,4.1274,4.0275,4.1158,418524,8875208.7,0.0634,1.5632,21.206,1.2152,738419585.28,N/A,2215824000,34441212,0,103350000,25.69,3.167,12.7434,-9.5984,
300099.SZ,蚧醫縐,2012-07-04,4.1158,4.3539,4.5267,4.2579,4.4096,3650555,85244641.8,0.2937,7.1362,23.3511,10.5994,791114639.64,N/A,2373949500,34441212,0,103350000,27.5233,3.393,13.6528,-10.2833,
300099.SZ,蚧醫縐,2012-07-05,4.4096,4.2541,4.3078,4.2042,4.2617,1587094,35085681.2,-0.1478,-3.3522,22.1069,4.6081,764594906.4,N/A,2294370000,34441212,0,103350000,26.6007,3.2793,13.1951,-9.9386,
300099.SZ,蚧醫縐,2012-07-06,4.2617,4.2617,4.3309,4.1715,4.3193,894689,19817262.2,0.0576,1.3514,22.1499,2.5977,774927270,N/A,2325375000,34441212,0,103350000,26.9601,3.3236,13.3735,-10.0729,
300099.SZ,蚧醫縐,2012-07-09,4.3193,4.3366,4.4096,4.2214,4.2214,1119148,25120479.1,-0.0979,-2.2667,22.4461,3.2494,757362251.88,N/A,2272666500,34441212,0,103350000,26.349,3.2483,13.0703,-9.8446,
300099.SZ,蚧醫縐,2012-07-10,4.2214,4.1792,4.2617,4.1331,4.1946,430088,9459125.2,-0.0269,-0.6367,21.9935,1.2488,752540482.2,N/A,2258197500,34441212,0,103350000,26.1813,3.2276,12.9871,-9.7819,
300099.SZ,蚧醫縐,2012-07-11,4.1946,4.1888,4.3078,4.1274,4.2118,591083,12948179.1,0.0173,0.4119,21.9059,1.7162,755640191.28,N/A,2267499000,34441212,0,103350000,26.2891,3.2409,13.0406,-9.8222,
300099.SZ,蚧醫縐,2012-07-12,4.2118,4.1792,4.2905,4.089,4.256,745215,16246965,0.0442,1.0483,21.8017,2.1637,763561670.04,N/A,2291269500,34441212,0,103350000,26.5647,3.2749,13.1773,-9.9252,
300099.SZ,蚧醫縐,2012-07-13,4.256,4.2042,4.2771,4.1926,4.2233,378449,8325272.6,-0.0326,-0.7668,21.9984,1.0988,757706664,N/A,2273700000,34441212,0,103350000,26.361,3.2497,13.0763,-9.8491,
300099.SZ,蚧醫縐,2012-07-16,4.2233,4.2253,4.2771,3.9949,4.0199,874973,18561455.4,-0.2035,-4.8182,21.2137,2.5405,721198979.28,N/A,2164149000,34441212,0,103350000,25.0909,3.0932,12.4462,-9.3745,
300099.SZ,蚧醫縐,2012-07-17,4.0199,3.993,4.0659,3.9373,4.0237,216548,4533177.9,0.0038,0.0955,20.9338,0.6287,721887803.52,N/A,2166216000,34441212,0,103350000,25.1149,3.0961,12.4581,-9.3835,
300099.SZ,蚧醫縐,2012-07-18,4.0237,4.0295,4.0602,3.92,4.0602,389289,8080122.8,0.0365,0.9065,20.7561,1.1303,728431633.8,N/A,2185852500,34441212,0,103350000,25.3425,3.1242,12.571,-9.4685,
300099.SZ,蚧醫縐,2012-07-19,4.0602,4.0103,4.1466,4.0103,4.1082,454105,9701047.1,0.048,1.182,21.363,1.3185,737041936.8,N/A,2211690000,34441212,0,103350000,25.6421,3.1611,12.7196,-9.5805,
300099.SZ,蚧醫縐,2012-07-20,4.1082,4.1082,4.1446,4.0928,4.1178,259550,5568157,0.0096,0.2336,21.4531,0.7536,738763997.4,N/A,2216857500,34441212,0,103350000,25.702,3.1685,12.7494,-9.6028,
300099.SZ,蚧醫縐,2012-07-23,4.1178,4.1139,4.1792,4.089,4.0909,304829,6555598.1,-0.0269,-0.6527,21.5058,0.8851,733942227.72,N/A,2202388500,34441212,0,103350000,25.5342,3.1478,12.6661,-9.5402,
300099.SZ,蚧醫縐,2012-07-24,4.0909,4.0909,4.1542,4.0602,4.135,281747,6038985.6,0.0442,1.0793,21.4341,0.8181,741863706.48,N/A,2226159000,34441212,0,103350000,25.8098,3.1818,12.8029,-9.6431,
300099.SZ,蚧醫縐,2012-07-25,4.135,4.1274,4.1504,4.1024,4.1274,281109,6043015.7,-0.0077,-0.1857,21.4971,0.8162,740486058,N/A,2222025000,34441212,0,103350000,25.7619,3.1759,12.7791,-9.6252,
300099.SZ,蚧醫縐,2012-07-26,4.1274,4.1043,4.1274,4.0467,4.0679,313284,6655819.4,-0.0595,-1.4419,21.2453,0.9096,729809282.28,N/A,2189986500,34441212,0,103350000,25.3904,3.1301,12.5948,-9.4864,
300099.SZ,蚧醫縐,2012-07-27,4.0679,4.0371,4.1043,4.0026,4.0314,292822,6196981.9,-0.0365,-0.8966,21.163,0.8502,723265452,N/A,2170350000,34441212,0,103350000,25.1628,3.102,12.4819,-9.4014,
300099.SZ,蚧醫縐,2012-07-30,4.0314,4.0083,4.0621,3.9949,3.9987,267311,5606324.4,-0.0326,-0.8095,20.973,0.7761,717410445.96,N/A,2152780500,34441212,0,103350000,24.9591,3.0769,12.3808,-9.3253,
300099.SZ,蚧醫縐,2012-07-31,3.9987,3.9815,4.0275,3.9354,3.993,223520,4632058.1,-0.0058,-0.144,20.7232,0.649,716377209.6,N/A,2149680000,34441212,0,103350000,24.9231,3.0725,12.363,-9.3118,
300099.SZ,蚧醫縐,2012-08-01,3.993,3.993,4.0679,3.993,4.0275,303886,6391073.6,0.0346,0.8654,21.0312,0.8823,722576627.76,N/A,2168283000,34441212,0,103350000,25.1388,3.0991,12.47,-9.3924,
300099.SZ,蚧醫縐,2012-08-02,4.0275,4.0467,4.0467,3.897,3.9181,230715,4760120.3,-0.1094,-2.7169,20.632,0.6699,702945136.92,N/A,2109373500,34441212,0,103350000,24.4558,3.0149,12.1312,-9.1373,
300099.SZ,蚧醫縐,2012-08-03,3.9181,3.9335,4.0256,3.874,4.0256,388170,7946122.9,0.1075,2.7438,20.4707,1.1271,722232215.64,N/A,2167249500,34441212,0,103350000,25.1268,3.0976,12.4641,-9.388,
300099.SZ,蚧醫縐,2012-08-06,4.0256,4.0026,4.1274,3.9661,4.1274,442173,9363907,0.1017,2.5274,21.177,1.2838,740486058,N/A,2222025000,34441212,0,103350000,25.7619,3.1759,12.7791,-9.6252,
300099.SZ,蚧醫縐,2012-08-07,4.1274,4.137,4.1754,4.0813,4.1523,540127,11595247.3,0.025,0.6047,21.4676,1.5683,744963415.56,N/A,2235460500,34441212,0,103350000,25.9177,3.1951,12.8563,-9.6834,
300099.SZ,蚧醫縐,2012-08-08,4.1523,4.1197,4.1446,4.0698,4.0928,319995,6835096.6,-0.0595,-1.4332,21.36,0.9291,734286639.84,N/A,2203422000,34441212,0,103350000,25.5462,3.1493,12.6721,-9.5446,
300099.SZ,蚧醫縐,2012-08-09,4.0928,4.1082,4.1965,4.0909,4.1811,490185,10582016,0.0883,2.1576,21.5878,1.4233,750129597.36,N/A,2250963000,34441212,0,103350000,26.0974,3.2173,12.9455,-9.7506,
300099.SZ,蚧醫縐,2012-08-10,4.1811,4.1926,4.3213,4.183,4.2425,767915,17034132.8,0.0614,1.4692,22.1823,2.2296,761150785.2,N/A,2284035000,34441212,0,103350000,26.4808,3.2645,13.1357,-9.8938,
300099.SZ,蚧醫縐,2012-08-13,4.2425,4.2349,4.2867,4.2137,4.2176,515239,11411413.2,-0.025,-0.5882,22.1478,1.496,756673427.64,N/A,2270599500,34441212,0,103350000,26.3251,3.2453,13.0584,-9.8356,
