測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
000795.SZ,荎醫貌,2006-08-25,1.3461,1.3411,1.3661,1.301,1.3361,4474469,11959846.1,-0.01,-0.7435,2.6729,3.0089,397054965.75,N/A,739056000,148709725,0,276800000,365.5702,0.956,1.8981,21.2392,
000795.SZ,荎醫貌,2006-08-28,1.3361,1.3311,1.3561,1.3261,1.3461,3375836,9069367.4,0.01,0.7491,2.6866,2.2701,400029160.25,N/A,744592000,148709725,0,276800000,368.3086,0.9632,1.9123,21.3983,
000795.SZ,荎醫貌,2006-08-29,1.3461,1.3511,1.3661,1.3461,1.3511,4748829,12855099.5,0.005,0.3717,2.707,3.1934,401516257.5,N/A,747360000,148709725,0,276800000,369.6778,0.9668,1.9194,21.4779,
000795.SZ,荎醫貌,2006-08-30,1.3511,1.3511,1.3761,1.3211,1.3661,4230464,11403929.7,0.015,1.1111,2.6957,2.8448,405977549.25,N/A,755664000,148709725,0,276800000,373.7853,0.9775,1.9407,21.7165,
000795.SZ,荎醫貌,2006-08-31,1.3661,1.3511,1.3661,1.3361,1.3511,3447849,9310273.7,-0.015,-1.0989,2.7003,2.3185,401516257.5,N/A,747360000,148709725,0,276800000,369.6778,0.9668,1.9194,21.4779,
000795.SZ,荎醫貌,2006-09-01,1.3511,1.3461,1.3711,1.301,1.3161,4868875,12920603.6,-0.035,-2.5926,2.6537,3.2741,391106576.75,N/A,727984000,148709725,0,276800000,360.0935,0.9417,1.8696,20.921,
000795.SZ,荎醫貌,2006-09-04,1.3161,1.3161,1.3361,1.291,1.3211,3358687,8813213,0.005,0.3802,2.624,2.2586,392593674,N/A,730752000,148709725,0,276800000,361.4627,0.9453,1.8767,21.0006,
000795.SZ,荎醫貌,2006-09-05,1.3211,1.3211,1.3561,1.3111,1.3461,3386749,9017446.4,0.025,1.8939,2.6626,2.2774,400029160.25,N/A,744592000,148709725,0,276800000,368.3086,0.9632,1.9123,21.3983,
000795.SZ,荎醫貌,2006-09-06,1.3461,1.3461,1.3561,1.3261,1.3511,3103339,8316616.5,0.005,0.3717,2.6799,2.0868,401516257.5,N/A,747360000,148709725,0,276800000,369.6778,0.9668,1.9194,21.4779,
000795.SZ,荎醫貌,2006-09-07,1.3511,1.3511,1.3611,1.3211,1.3261,2550919,6831181.1,-0.025,-1.8519,2.6779,1.7154,394080771.25,N/A,733520000,148709725,0,276800000,362.8319,0.9489,1.8838,21.0801,
000795.SZ,荎醫貌,2006-09-08,1.3261,1.3211,1.3761,1.3161,1.3561,4878078,13216166.5,0.03,2.2642,2.7093,3.2803,403003354.75,N/A,750128000,148709725,0,276800000,371.047,0.9704,1.9265,21.5574,
000795.SZ,荎醫貌,2006-09-11,1.3561,1.3461,1.3511,1.3161,1.3411,2834910,7539320.7,-0.015,-1.107,2.6595,1.9063,398542063,N/A,741824000,148709725,0,276800000,366.9394,0.9596,1.9052,21.3188,
000795.SZ,荎醫貌,2006-09-12,1.3411,1.3411,1.3411,1.3411,1.3411,N/A,N/A,0,0,N/A,N/A,398542063,N/A,741824000,148709725,0,276800000,366.9394,0.9596,1.9052,21.3188,
000795.SZ,荎醫貌,2006-09-13,1.3411,1.3511,1.3561,1.3161,1.3211,3374750,9012163.8,-0.02,-1.4925,2.6705,2.2694,392593674,N/A,730752000,148709725,0,276800000,361.4627,0.9453,1.8767,21.0006,
000795.SZ,荎醫貌,2006-09-14,1.3211,1.3211,1.3261,1.291,1.3111,3692912,9657865.8,-0.01,-0.7576,2.6152,2.4833,389619479.5,N/A,725216000,148709725,0,276800000,358.7244,0.9381,1.8625,20.8415,
000795.SZ,荎醫貌,2006-09-15,1.3111,1.3111,1.3311,1.3061,1.3161,3671425,9675397.6,0.005,0.3817,2.6353,2.4689,391106576.75,N/A,727984000,148709725,0,276800000,360.0935,0.9417,1.8696,20.921,
000795.SZ,荎醫貌,2006-09-18,1.3161,1.3161,1.3411,1.3111,1.3411,3231999,8596959.6,0.025,1.9011,2.66,2.1734,398542063,N/A,741824000,148709725,0,276800000,366.9394,0.9596,1.9052,21.3188,
000795.SZ,荎醫貌,2006-09-19,1.3411,1.3411,1.3911,1.3361,1.3561,6106503,16659233.3,0.015,1.1194,2.7281,4.1063,403003354.75,N/A,750128000,148709725,0,276800000,371.047,0.9704,1.9265,21.5574,
000795.SZ,荎醫貌,2006-09-20,1.3561,1.3511,1.3611,1.3311,1.3411,2904535,7793078.9,-0.015,-1.107,2.6831,1.9532,398542063,N/A,741824000,148709725,0,276800000,366.9394,0.9596,1.9052,21.3188,
000795.SZ,荎醫貌,2006-09-21,1.3411,1.3411,1.3561,1.3361,1.3561,2961126,7971270.5,0.015,1.1194,2.692,1.9912,403003354.75,N/A,750128000,148709725,0,276800000,371.047,0.9704,1.9265,21.5574,
000795.SZ,荎醫貌,2006-09-22,1.3561,1.3661,1.3711,1.3161,1.3211,2586900,6893128,-0.035,-2.583,2.6646,1.7396,392593674,N/A,730752000,148709725,0,276800000,361.4627,0.9453,1.8767,21.0006,
000795.SZ,荎醫貌,2006-09-25,1.3211,1.3061,1.3361,1.296,1.3261,2127467,5585090.6,0.005,0.3788,2.6252,1.4306,394080771.25,N/A,733520000,148709725,0,276800000,362.8319,0.9489,1.8838,21.0801,
000795.SZ,荎醫貌,2006-09-26,1.3261,1.3261,1.3261,1.296,1.301,2263600,5903426.7,-0.025,-1.8868,2.608,1.5222,386645285,N/A,719680000,148709725,0,276800000,355.986,0.931,1.8483,20.6824,
000795.SZ,荎醫貌,2006-09-27,1.301,1.301,1.3211,1.296,1.3161,1676486,4376064.4,0.015,1.1538,2.6103,1.1274,391106576.75,N/A,727984000,148709725,0,276800000,360.0935,0.9417,1.8696,20.921,
000795.SZ,荎醫貌,2006-09-28,1.3161,1.3161,1.3461,1.3061,1.3411,3137026,8301217.4,0.025,1.9011,2.6462,2.1095,398542063,N/A,741824000,148709725,0,276800000,366.9394,0.9596,1.9052,21.3188,
000795.SZ,荎醫貌,2006-09-29,1.3411,1.3311,1.3511,1.3261,1.3411,2776025,7427408.3,0,0,2.6756,1.8667,398542063,N/A,741824000,148709725,0,276800000,366.9394,0.9596,1.9052,21.3188,
000795.SZ,荎醫貌,2006-10-09,1.3411,1.3411,1.4161,1.3411,1.4061,7606414,20974061.9,0.0651,4.8507,2.7574,5.1149,417874327.25,N/A,777808000,148709725,0,276800000,384.7387,1.0062,1.9976,22.3529,
000795.SZ,荎醫貌,2006-10-10,1.4061,1.4061,1.4412,1.3911,1.4262,10667934,30284993.9,0.02,1.4235,2.8389,7.1737,423822716.25,N/A,788880000,148709725,0,276800000,390.2154,1.0205,2.026,22.6711,
000795.SZ,荎醫貌,2006-10-11,1.4262,1.4262,1.4262,1.3961,1.4111,3432149,9659319.1,-0.015,-1.0526,2.8144,2.308,419361424.5,N/A,780576000,148709725,0,276800000,386.1079,1.0098,2.0047,22.4324,
000795.SZ,荎醫貌,2006-10-12,1.4111,1.4111,1.4111,1.3811,1.3861,3213219,8944189.6,-0.025,-1.773,2.7836,2.1607,411925938.25,N/A,766736000,148709725,0,276800000,379.262,0.9919,1.9691,22.0347,
000795.SZ,荎醫貌,2006-10-13,1.3861,1.3861,1.4061,1.3761,1.3911,2305115,6408142.1,0.005,0.361,2.78,1.5501,413413035.5,N/A,769504000,148709725,0,276800000,380.6312,0.9954,1.9762,22.1142,
000795.SZ,荎醫貌,2006-10-16,1.3911,1.3911,1.4462,1.3911,1.4161,4337838,12348657.2,0.025,1.7986,2.8467,2.917,420848521.75,N/A,783344000,148709725,0,276800000,387.4771,1.0133,2.0118,22.512,
000795.SZ,荎醫貌,2006-10-17,1.4161,1.4211,1.4562,1.3961,1.4412,5653068,16229329.5,0.025,1.7668,2.8709,3.8014,428284008,N/A,797184000,148709725,0,276800000,394.323,1.0312,2.0473,22.9097,
000795.SZ,荎醫貌,2006-10-18,1.4412,1.4412,1.4512,1.4161,1.4362,3092109,8854333.4,-0.005,-0.3472,2.8635,2.0793,426796910.75,N/A,794416000,148709725,0,276800000,392.9538,1.0277,2.0402,22.8302,
000795.SZ,荎醫貌,2006-10-19,1.4362,1.4362,1.4662,1.4211,1.4512,4414280,12751269.8,0.015,1.0453,2.8886,2.9684,431258202.5,N/A,802720000,148709725,0,276800000,397.0613,1.0384,2.0616,23.0688,
000795.SZ,荎醫貌,2006-10-20,1.4512,1.4512,1.4812,1.4111,1.4161,4373781,12730374,-0.035,-2.4138,2.9106,2.9412,420848521.75,N/A,783344000,148709725,0,276800000,387.4771,1.0133,2.0118,22.512,
000795.SZ,荎醫貌,2006-10-23,1.4161,1.3811,1.3811,1.276,1.281,7970742,20842706,-0.1351,-9.5406,2.6149,5.3599,380696896,N/A,708608000,148709725,0,276800000,350.5093,0.9167,1.8199,20.3642,
000795.SZ,荎醫貌,2006-10-24,1.281,1.281,1.3161,1.281,1.3111,3615816,9398841,0.03,2.3438,2.5994,2.4315,389619479.5,N/A,725216000,148709725,0,276800000,358.7244,0.9381,1.8625,20.8415,
000795.SZ,荎醫貌,2006-10-25,1.3111,1.3061,1.3111,1.231,1.256,5655142,14285022.3,-0.055,-4.1985,2.526,3.8028,373261409.75,N/A,694768000,148709725,0,276800000,343.6634,0.8988,1.7843,19.9664,
000795.SZ,荎醫貌,2006-10-26,1.256,1.251,1.266,1.226,1.246,2397827,5962354.1,-0.01,-0.7968,2.4866,1.6124,370287215.25,N/A,689232000,148709725,0,276800000,340.9251,0.8916,1.7701,19.8074,
000795.SZ,荎醫貌,2006-10-27,1.246,1.251,1.261,1.206,1.211,3558472,8713062.8,-0.035,-2.8112,2.4485,2.3929,359877534.5,N/A,669856000,148709725,0,276800000,331.3408,0.8665,1.7203,19.2505,
000795.SZ,荎醫貌,2006-10-30,1.211,1.206,1.226,1.191,1.226,1818538,4403308.3,0.015,1.2397,2.4213,1.2229,364338826.25,N/A,678160000,148709725,0,276800000,335.4484,0.8773,1.7417,19.4892,
000795.SZ,荎醫貌,2006-10-31,1.226,1.226,1.241,1.201,1.231,2834019,6907600.4,0.005,0.4082,2.4374,1.9057,365825923.5,N/A,680928000,148709725,0,276800000,336.8175,0.8809,1.7488,19.5687,
000795.SZ,荎醫貌,2006-11-01,1.231,1.231,1.246,1.216,1.236,2274879,5588361.4,0.005,0.4065,2.4566,1.5297,367313020.75,N/A,683696000,148709725,0,276800000,338.1867,0.8844,1.7559,19.6483,
000795.SZ,荎醫貌,2006-11-02,1.236,1.236,1.236,1.206,1.221,2277801,5543255.6,-0.015,-1.2146,2.4336,1.5317,362851729,N/A,675392000,148709725,0,276800000,334.0792,0.8737,1.7345,19.4096,
000795.SZ,荎醫貌,2006-11-03,1.221,1.221,1.261,1.211,1.246,3312777,8209292.2,0.025,2.0492,2.4781,2.2277,370287215.25,N/A,689232000,148709725,0,276800000,340.9251,0.8916,1.7701,19.8074,
000795.SZ,荎醫貌,2006-11-06,1.246,1.231,1.246,1.226,1.236,1656004,4086977.9,-0.01,-0.8032,2.468,1.1136,367313020.75,N/A,683696000,148709725,0,276800000,338.1867,0.8844,1.7559,19.6483,
000795.SZ,荎醫貌,2006-11-07,1.236,1.241,1.241,1.201,1.216,2098065,5075841.7,-0.02,-1.6194,2.4193,1.4108,361364631.75,N/A,672624000,148709725,0,276800000,332.71,0.8701,1.7274,19.3301,
000795.SZ,荎醫貌,2006-11-08,1.216,1.216,1.216,1.201,1.216,2425574,5843658.4,0,0,2.4092,1.6311,361364631.75,N/A,672624000,148709725,0,276800000,332.71,0.8701,1.7274,19.3301,
000795.SZ,荎醫貌,2006-11-09,1.216,1.216,1.226,1.206,1.221,1541899,3753916.1,0.005,0.4115,2.4346,1.0369,362851729,N/A,675392000,148709725,0,276800000,334.0792,0.8737,1.7345,19.4096,
000795.SZ,荎醫貌,2006-11-10,1.221,1.221,1.221,1.221,1.221,N/A,N/A,0,0,N/A,N/A,362851729,N/A,675392000,148709725,0,276800000,334.0792,0.8737,1.7345,19.4096,
000795.SZ,荎醫貌,2006-11-13,1.221,1.191,1.196,1.1309,1.1359,3247843,7488408.4,-0.0851,-6.9672,2.3057,2.184,337571075.75,N/A,628336000,148709725,0,276800000,310.8032,0.8128,1.6137,18.0573,
000795.SZ,荎醫貌,2006-11-14,1.1359,1.1159,1.1409,1.0959,1.1359,2275183,5093007.8,0,0,2.2385,1.5299,337571075.75,N/A,628336000,148709725,0,276800000,310.8032,0.8128,1.6137,18.0573,
000795.SZ,荎醫貌,2006-11-15,1.1359,1.1259,1.1559,1.1109,1.1509,1842240,4188212,0.015,1.3216,2.2734,1.2388,342032367.5,N/A,636640000,148709725,0,276800000,314.9107,0.8236,1.635,18.2959,
000795.SZ,荎醫貌,2006-11-16,1.1509,1.1509,1.1509,1.1159,1.1259,2216217,5018252.4,-0.025,-2.1739,2.2643,1.4903,334596881.25,N/A,622800000,148709725,0,276800000,308.0648,0.8057,1.5995,17.8982,
000795.SZ,荎醫貌,2006-11-17,1.1259,1.1259,1.1509,1.1159,1.1409,1704337,3865533.1,0.015,1.3333,2.2681,1.1461,339058173,N/A,631104000,148709725,0,276800000,312.1723,0.8164,1.6208,18.1369,
000795.SZ,荎醫貌,2006-11-20,1.1409,1.1309,1.1359,1.1109,1.1209,2031358,4537509.4,-0.02,-1.7544,2.2337,1.366,333109784,N/A,620032000,148709725,0,276800000,306.6956,0.8021,1.5924,17.8187,
000795.SZ,荎醫貌,2006-11-21,1.1209,1.1159,1.1359,1.0959,1.1309,1762961,3932307.5,0.01,0.8929,2.2305,1.1855,336083978.5,N/A,625568000,148709725,0,276800000,309.434,0.8092,1.6066,17.9778,
000795.SZ,荎醫貌,2006-11-22,1.1309,1.1309,1.1709,1.1159,1.1409,3655857,8371468.8,0.01,0.885,2.2899,2.4584,339058173,N/A,631104000,148709725,0,276800000,312.1723,0.8164,1.6208,18.1369,
000795.SZ,荎醫貌,2006-11-23,1.1409,1.1409,1.1709,1.1259,1.1559,4019934,9251075.3,0.015,1.3158,2.3013,2.7032,343519464.75,N/A,639408000,148709725,0,276800000,316.2799,0.8271,1.6421,18.3755,
000795.SZ,荎醫貌,2006-11-24,1.1559,1.1559,1.1759,1.1409,1.1609,2746621,6356110.8,0.005,0.4329,2.3142,1.847,345006562,N/A,642176000,148709725,0,276800000,317.6491,0.8307,1.6492,18.455,
000795.SZ,荎醫貌,2006-11-27,1.1609,1.1659,1.1759,1.1509,1.1759,2788140,6481392.8,0.015,1.2931,2.3246,1.8749,349467853.75,N/A,650480000,148709725,0,276800000,321.7566,0.8415,1.6706,18.6937,
000795.SZ,荎醫貌,2006-11-28,1.1759,1.1759,1.181,1.1609,1.1659,2792945,6504752.4,-0.01,-0.8511,2.329,1.8781,346493659.25,N/A,644944000,148709725,0,276800000,319.0182,0.8343,1.6564,18.5346,
000795.SZ,荎醫貌,2006-11-29,1.1659,1.1659,1.1659,1.1409,1.1509,2556598,5894785.5,-0.015,-1.2876,2.3057,1.7192,342032367.5,N/A,636640000,148709725,0,276800000,314.9107,0.8236,1.635,18.2959,
000795.SZ,荎醫貌,2006-11-30,1.1509,1.1609,1.206,1.1509,1.206,6010299,14202774.2,0.055,4.7826,2.3631,4.0416,358390437.25,N/A,667088000,148709725,0,276800000,329.9716,0.8629,1.7132,19.171,
000795.SZ,荎醫貌,2006-12-01,1.206,1.226,1.291,1.226,1.256,14677312,36707257.3,0.05,4.1494,2.501,9.8698,373261409.75,N/A,694768000,148709725,0,276800000,343.6634,0.8988,1.7843,19.9664,
000795.SZ,荎醫貌,2006-12-04,1.256,1.256,1.261,1.226,1.246,6014735,14888872.2,-0.01,-0.7968,2.4754,4.0446,370287215.25,N/A,689232000,148709725,0,276800000,340.9251,0.8916,1.7701,19.8074,
000795.SZ,荎醫貌,2006-12-05,1.246,1.251,1.256,1.226,1.246,3891364,9624167.5,0,0,2.4732,2.6168,370287215.25,N/A,689232000,148709725,0,276800000,340.9251,0.8916,1.7701,19.8074,
000795.SZ,荎醫貌,2006-12-06,1.246,1.246,1.256,1.191,1.231,4668499,11439874.3,-0.015,-1.2048,2.4504,3.1393,365825923.5,N/A,680928000,148709725,0,276800000,336.8175,0.8809,1.7488,19.5687,
000795.SZ,荎醫貌,2006-12-07,1.231,1.226,1.246,1.211,1.216,4993721,12251811.8,-0.015,-1.2195,2.4534,3.358,361364631.75,N/A,672624000,148709725,0,276800000,332.71,0.8701,1.7274,19.3301,
000795.SZ,荎醫貌,2006-12-08,1.216,1.216,1.216,1.1509,1.1559,4104891,9716519.8,-0.06,-4.9383,2.3671,2.7603,343519464.75,N/A,639408000,148709725,0,276800000,316.2799,0.8271,1.6421,18.3755,
000795.SZ,荎醫貌,2006-12-11,1.1559,1.1559,1.186,1.1509,1.181,2678014,6248946.3,0.025,2.1645,2.3334,1.8008,350954951,N/A,653248000,148709725,0,276800000,323.1258,0.845,1.6777,18.7732,
000795.SZ,荎醫貌,2006-12-12,1.181,1.181,1.196,1.1709,1.191,2476676,5862155,0.01,0.8475,2.3669,1.6654,353929145.5,N/A,658784000,148709725,0,276800000,325.8641,0.8522,1.6919,18.9323,
000795.SZ,荎醫貌,2006-12-13,1.191,1.191,1.221,1.1709,1.221,3763741,9012095.9,0.03,2.521,2.3945,2.5309,362851729,N/A,675392000,148709725,0,276800000,334.0792,0.8737,1.7345,19.4096,
000795.SZ,荎醫貌,2006-12-14,1.221,1.226,1.241,1.211,1.236,6323218,15492401.2,0.015,1.2295,2.4501,4.2521,367313020.75,N/A,683696000,148709725,0,276800000,338.1867,0.8844,1.7559,19.6483,
000795.SZ,荎醫貌,2006-12-15,1.236,1.241,1.241,1.211,1.221,3269380,7975584.3,-0.015,-1.2146,2.4395,2.1985,362851729,N/A,675392000,148709725,0,276800000,334.0792,0.8737,1.7345,19.4096,
000795.SZ,荎醫貌,2006-12-18,1.221,1.226,1.226,1.196,1.206,4385002,10587648.1,-0.015,-1.2295,2.4145,2.9487,358390437.25,N/A,667088000,148709725,0,276800000,329.9716,0.8629,1.7132,19.171,
000795.SZ,荎醫貌,2006-12-19,1.206,1.201,1.231,1.181,1.221,4411566,10605268.6,0.015,1.2448,2.404,2.9666,362851729,N/A,675392000,148709725,0,276800000,334.0792,0.8737,1.7345,19.4096,
000795.SZ,荎醫貌,2006-12-20,1.221,1.211,1.251,1.201,1.231,4903996,12027663.3,0.01,0.8197,2.4526,3.2977,365825923.5,N/A,680928000,148709725,0,276800000,336.8175,0.8809,1.7488,19.5687,
000795.SZ,荎醫貌,2006-12-21,1.231,1.231,1.276,1.221,1.241,6916124,17302315.4,0.01,0.813,2.5017,4.6508,368800118,N/A,686464000,148709725,0,276800000,339.5559,0.888,1.763,19.7278,
000795.SZ,荎醫貌,2006-12-22,1.241,1.231,1.3061,1.221,1.266,6680079,16999284.6,0.025,2.0161,2.5448,4.492,376235604.25,N/A,700304000,148709725,0,276800000,346.4018,0.9059,1.7985,20.1255,
000795.SZ,荎醫貌,2006-12-25,1.266,1.266,1.3911,1.251,1.3911,14492636,38132760.9,0.1251,9.8814,2.6312,9.7456,413413035.5,N/A,769504000,148709725,0,276800000,380.6312,0.9954,1.9762,22.1142,
000795.SZ,荎醫貌,2006-12-26,1.3911,1.4161,1.4762,1.3461,1.3511,19544084,55175714.3,-0.04,-2.8777,2.8231,13.1424,401516257.5,N/A,747360000,148709725,0,276800000,369.6778,0.9668,1.9194,21.4779,
000795.SZ,荎醫貌,2006-12-27,1.3511,1.3311,1.3461,1.276,1.3161,5819596,15254796.6,-0.035,-2.5926,2.6213,3.9134,391106576.75,N/A,727984000,148709725,0,276800000,360.0935,0.9417,1.8696,20.921,
000795.SZ,荎醫貌,2006-12-28,1.3161,1.3111,1.3111,1.231,1.236,5185774,13229059,-0.0801,-6.0837,2.551,3.4872,367313020.75,N/A,683696000,148709725,0,276800000,338.1867,0.8844,1.7559,19.6483,
000795.SZ,荎醫貌,2006-12-29,1.236,1.231,1.286,1.231,1.256,3613003,9125921.4,0.02,1.6194,2.5259,2.4296,373261409.75,N/A,694768000,148709725,0,276800000,343.6634,0.8988,1.7843,19.9664,
000795.SZ,荎醫貌,2007-01-04,1.256,1.246,1.266,1.211,1.231,5141634,12706257.9,-0.025,-1.992,2.4712,3.4575,365825923.5,N/A,680928000,148709725,0,276800000,-1.7862,1.6901,1.491,-2.8371,
000795.SZ,荎醫貌,2007-01-05,1.231,1.216,1.281,1.216,1.271,3277757,8226611.7,0.04,3.252,2.5098,2.2041,377722701.5,N/A,703072000,148709725,0,276800000,-1.8443,1.7451,1.5395,-2.9294,
000795.SZ,荎醫貌,2007-01-08,1.271,1.261,1.3961,1.261,1.3961,8776060,23481074.8,0.1251,9.8425,2.6756,5.9015,414900132.75,N/A,772272000,148709725,0,276800000,-2.0258,1.9169,1.691,-3.2177,
000795.SZ,荎醫貌,2007-01-09,1.3961,1.4312,1.4762,1.3961,1.4111,15692305,44943909.2,0.015,1.0753,2.8641,10.5523,419361424.5,N/A,780576000,148709725,0,276800000,-2.0476,1.9375,1.7092,-3.2523,
000795.SZ,荎醫貌,2007-01-10,1.4111,1.4011,1.4412,1.3811,1.4211,6835480,19211676.8,0.01,0.7092,2.8106,4.5965,422335619,N/A,786112000,148709725,0,276800000,-2.0621,1.9512,1.7213,-3.2754,
000795.SZ,荎醫貌,2007-01-11,1.4211,1.4211,1.5012,1.4011,1.4462,8820327,25752399.6,0.025,1.7606,2.9197,5.9312,429771105.25,N/A,799952000,148709725,0,276800000,-2.0984,1.9856,1.7516,-3.333,
000795.SZ,荎醫貌,2007-01-12,1.4462,1.4362,1.4662,1.3461,1.3661,6115273,17129648.9,-0.0801,-5.5363,2.8011,4.1122,405977549.25,N/A,755664000,148709725,0,276800000,-1.9822,1.8756,1.6547,-3.1485,
000795.SZ,荎醫貌,2007-01-15,1.3661,1.3511,1.4262,1.3411,1.4161,7046659,19598593.4,0.05,3.663,2.7813,4.7385,420848521.75,N/A,783344000,148709725,0,276800000,-2.0549,1.9443,1.7153,-3.2638,
000795.SZ,荎醫貌,2007-01-16,1.4161,1.301,1.5012,1.296,1.4912,17387035,48677975.8,0.0751,5.3004,2.7997,11.6919,443154980.5,N/A,824864000,148709725,0,276800000,-2.1638,2.0474,1.8062,-3.4368,
000795.SZ,荎醫貌,2007-01-17,1.4912,1.5212,1.6413,1.5212,1.6413,14126548,45774899.3,0.1501,10.0671,3.2403,9.4994,487767898,N/A,907904000,148709725,0,276800000,-2.3816,2.2535,1.988,-3.7828,
000795.SZ,荎醫貌,2007-01-18,1.6413,1.7464,1.8065,1.6814,1.7514,28830332,101321351.5,0.1101,6.7073,3.5144,19.387,520484037.5,N/A,968800000,148709725,0,276800000,-2.5413,2.4047,2.1214,-4.0365,
000795.SZ,荎醫貌,2007-01-19,1.7514,1.7764,1.9165,1.7664,1.7914,19168216,69915000.7,0.04,2.2857,3.6474,12.8897,532380815.5,N/A,990944000,148709725,0,276800000,-2.5994,2.4596,2.1699,-4.1288,
000795.SZ,荎醫貌,2007-01-22,1.7914,1.8015,1.9716,1.7364,1.9716,15248277,57166253.3,0.1801,10.0559,3.749,10.2537,585916316.5,N/A,1090592000,148709725,0,276800000,-2.8608,2.707,2.3881,-4.544,
000795.SZ,荎醫貌,2007-01-23,1.9716,1.9766,2.1667,1.9766,2.1667,16399493,68547775.8,0.1952,9.8985,4.1799,11.0279,643913109.25,N/A,1198544000,148709725,0,276800000,-3.144,2.9749,2.6244,-4.9938,
000795.SZ,荎醫貌,2007-01-24,2.1667,2.2018,2.2518,2.0867,2.1517,11686663,50767937.3,-0.015,-0.6928,4.3441,7.8587,639451817.5,N/A,1190240000,148709725,0,276800000,-3.1222,2.9543,2.6063,-4.9592,
000795.SZ,荎醫貌,2007-01-25,2.1517,2.1617,2.1667,1.9366,1.9366,13194172,52915347.8,-0.2152,-10,4.0105,8.8724,575506635.75,N/A,1071216000,148709725,0,276800000,-2.81,2.6589,2.3456,-4.4633,
000795.SZ,荎醫貌,2007-01-26,1.9366,1.8715,2.1317,1.8365,2.1317,17621269,70036974.1,0.1952,10.0775,3.9746,11.8494,633503428.5,N/A,1179168000,148709725,0,276800000,-3.0932,2.9268,2.582,-4.913,
000795.SZ,荎醫貌,2007-01-29,2.1317,2.2318,2.3469,2.1417,2.3119,18652442,84408150.2,0.1801,8.4507,4.5253,12.5429,687038929.5,N/A,1278816000,148709725,0,276800000,-3.3546,3.1741,2.8002,-5.3282,
000795.SZ,荎醫貌,2007-01-30,2.3119,2.3019,2.3969,2.2018,2.2368,10585566,48053854,-0.0751,-3.2468,4.5396,7.1183,664732470.75,N/A,1237296000,148709725,0,276800000,-3.2457,3.0711,2.7093,-5.1552,
000795.SZ,荎醫貌,2007-01-31,2.2368,2.2268,2.2969,2.0116,2.0517,10852675,46067673.6,-0.1851,-8.2774,4.2448,7.2979,609709872.5,N/A,1134880000,148709725,0,276800000,-2.977,2.8169,2.485,-4.7285,
000795.SZ,荎醫貌,2007-02-01,2.0517,2.0016,2.1017,1.9516,2.0366,7097416,28642799.5,-0.015,-0.7317,4.0357,4.7727,605248580.75,N/A,1126576000,148709725,0,276800000,-2.9552,2.7963,2.4668,-4.6939,
000795.SZ,荎醫貌,2007-02-02,2.0366,2.0517,2.0767,1.9716,1.9766,5467162,21926606.9,-0.06,-2.9484,4.0106,3.6764,587403413.75,N/A,1093360000,148709725,0,276800000,-2.8681,2.7138,2.3941,-4.5555,
000795.SZ,荎醫貌,2007-02-05,1.9766,1.9816,2.0366,1.8615,1.8715,6907167,26722914.4,-0.1051,-5.3165,3.8689,4.6447,556174371.5,N/A,1035232000,148709725,0,276800000,-2.7156,2.5695,2.2668,-4.3133,
000795.SZ,荎醫貌,2007-02-06,1.8715,1.8715,2.0567,1.8665,2.0567,7271146,28556567.9,0.1851,9.893,3.9274,4.8895,611196969.75,N/A,1137648000,148709725,0,276800000,-2.9843,2.8238,2.4911,-4.74,
000795.SZ,荎醫貌,2007-02-07,2.0567,2.0266,2.1167,2.0266,2.0617,7156429,29516594.7,0.005,0.2433,4.1245,4.8123,612684067,N/A,1140416000,148709725,0,276800000,-2.9915,2.8306,2.4972,-4.7516,
000795.SZ,荎醫貌,2007-02-08,2.0617,2.0917,2.1918,2.0216,2.1317,6809798,28725555.9,0.0701,3.3981,4.2183,4.5793,633503428.5,N/A,1179168000,148709725,0,276800000,-3.0932,2.9268,2.582,-4.913,
000795.SZ,荎醫貌,2007-02-09,2.1317,2.1317,2.1968,2.0467,2.1317,5666389,24079082.6,0,0,4.2495,3.8104,633503428.5,N/A,1179168000,148709725,0,276800000,-3.0932,2.9268,2.582,-4.913,
000795.SZ,荎醫貌,2007-02-12,2.1317,2.1567,2.2018,2.0817,2.1617,5180164,22283508.6,0.03,1.4085,4.3017,3.4834,642426012,N/A,1195776000,148709725,0,276800000,-3.1367,2.968,2.6184,-4.9822,
000795.SZ,荎醫貌,2007-02-13,2.1617,2.1417,2.2918,2.1417,2.2068,6514483,28844129.9,0.045,2.0833,4.4277,4.3807,655809887.25,N/A,1220688000,148709725,0,276800000,-3.2021,3.0299,2.6729,-5.086,
000795.SZ,荎醫貌,2007-02-14,2.2068,2.2068,2.2218,2.1667,2.1868,6926796,30355209,-0.02,-0.907,4.3823,4.6579,649861498.25,N/A,1209616000,148709725,0,276800000,-3.173,3.0024,2.6487,-5.0399,
