測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
300093.SZ,踢試產薛,2011-11-07,11.2479,11.0494,11.6549,10.9699,11.1486,4357413,49714896.6,-0.0993,-0.8826,11.4093,3.2669,1497853357.2,N/A,2425680000,133379640,0,216000000,55.4962,3.0539,8.2104,5.9584,
300093.SZ,踢試產薛,2011-11-08,11.1486,11.2876,11.4564,10.821,10.8607,2791798,31122789.4,-0.2879,-2.5824,11.1479,2.0931,1459173261.6,N/A,2363040000,133379640,0,216000000,54.0631,2.9751,7.9983,5.8045,
300093.SZ,踢試產薛,2011-11-09,10.8607,10.8508,11.099,10.6721,11.099,3100345,33955406.8,0.2383,2.1938,10.9521,2.3245,1491184375.2,N/A,2414880000,133379640,0,216000000,55.2491,3.0403,8.1738,5.9319,
300093.SZ,踢試產薛,2011-11-10,11.099,10.9699,11.4961,10.7912,11.099,5120411,57596764.4,0,0,11.2485,3.839,1491184375.2,N/A,2414880000,133379640,0,216000000,55.2491,3.0403,8.1738,5.9319,
300093.SZ,踢試產薛,2011-11-11,11.099,11.0791,11.8336,10.8905,11.7443,7673952,88549395.7,0.6453,5.814,11.539,5.7535,1577881141.2,N/A,2555280000,133379640,0,216000000,58.4613,3.2171,8.649,6.2768,
300093.SZ,踢試產薛,2011-11-14,11.7443,11.7443,11.7443,11.7443,11.7443,N/A,N/A,0,0,N/A,N/A,1577881141.2,N/A,2555280000,133379640,0,216000000,58.4613,3.2171,8.649,6.2768,
300093.SZ,踢試產薛,2011-11-15,11.7443,11.9031,12.0223,11.4663,11.6252,5729521,67654964,-0.1191,-1.0144,11.8081,4.2956,1561875584.4,N/A,2529360000,133379640,0,216000000,57.8682,3.1845,8.5613,6.2131,
300093.SZ,踢試產薛,2011-11-16,11.6252,11.516,11.8634,11.1188,11.1983,4320690,50299232.4,-0.4269,-3.6721,11.6415,3.2394,1504522339.2,N/A,2436480000,133379640,0,216000000,55.7433,3.0675,8.2469,5.9849,
300093.SZ,踢試產薛,2011-11-17,11.1983,11.2678,11.3472,10.8012,10.9203,4392682,48753200.5,-0.278,-2.4823,11.0987,3.2934,1467176040,N/A,2376000000,133379640,0,216000000,54.3596,2.9914,8.0422,5.8364,
300093.SZ,踢試產薛,2011-11-18,10.9203,10.821,10.831,10.1261,10.1857,4201978,44381432.8,-0.7346,-6.7273,10.562,3.1504,1368475106.4,N/A,2216160000,133379640,0,216000000,50.7027,2.7901,7.5012,5.4438,
300093.SZ,踢試產薛,2011-11-21,10.1857,10.2651,10.2651,9.9375,10.1459,2463977,24984873.2,-0.0397,-0.3899,10.1401,1.8473,1363139920.8,N/A,2207520000,133379640,0,216000000,50.505,2.7793,7.4719,5.4225,
300093.SZ,踢試產薛,2011-11-22,10.1459,10.0169,10.2154,9.9375,10.2154,1862243,18962599.3,0.0695,0.6849,10.1827,1.3962,1372476495.6,N/A,2222640000,133379640,0,216000000,50.8509,2.7983,7.5231,5.4597,
300093.SZ,踢試產薛,2011-11-23,10.2154,10.2353,10.2949,9.9772,10.0566,1407934,14394071.7,-0.1588,-1.5549,10.2235,1.0556,1351135753.2,N/A,2188080000,133379640,0,216000000,50.0602,2.7548,7.4061,5.3748,
300093.SZ,踢試產薛,2011-11-24,10.0566,9.9772,10.0467,9.6099,9.7985,2157357,21305593.6,-0.2581,-2.5666,9.8758,1.6175,1316457046.8,N/A,2131920000,133379640,0,216000000,48.7754,2.6841,7.2161,5.2368,
300093.SZ,踢試產薛,2011-11-25,9.7985,9.6595,9.9275,9.6297,9.6496,1534842,15112761.3,-0.1489,-1.5198,9.8465,1.1507,1296450100.8,N/A,2099520000,133379640,0,216000000,48.0341,2.6433,7.1064,5.1572,
300093.SZ,踢試產薛,2011-11-28,9.6496,9.6694,10.007,9.6496,9.9673,1817213,17988572.2,0.3177,3.2922,9.899,1.3624,1339131585.6,N/A,2168640000,133379640,0,216000000,49.6155,2.7303,7.3403,5.327,
300093.SZ,踢試產薛,2011-11-29,9.9673,10.0765,10.136,9.9275,10.0765,1697613,17165744.9,0.1092,1.0956,10.1117,1.2728,1353803346,N/A,2192400000,133379640,0,216000000,50.1591,2.7602,7.4208,5.3854,
300093.SZ,踢試產薛,2011-11-30,10.0765,10.0665,10.0963,9.322,9.3815,2568541,24967784.3,-0.6949,-6.8966,9.7206,1.9257,1260437598,N/A,2041200000,133379640,0,216000000,46.6998,2.5699,6.909,5.014,
300093.SZ,踢試產薛,2011-12-01,9.3815,9.7191,9.8978,9.6297,9.6496,2464550,24205943.5,0.268,2.8571,9.8216,1.8478,1296450100.8,N/A,2099520000,133379640,0,216000000,48.0341,2.6433,7.1064,5.1572,
300093.SZ,踢試產薛,2011-12-02,9.6496,9.6297,9.6396,9.4113,9.4411,1095336,10501874.8,-0.2085,-2.1605,9.5878,0.8212,1268440376.4,N/A,2054160000,133379640,0,216000000,46.9963,2.5862,6.9529,5.0458,
300093.SZ,踢試產薛,2011-12-05,9.4411,9.451,9.6496,9.1532,9.3319,855272,8114684.8,-0.1092,-1.1567,9.4878,0.6412,1253768616,N/A,2030400000,133379640,0,216000000,46.4527,2.5563,6.8724,4.9875,
300093.SZ,踢試產薛,2011-12-06,9.3319,9.2227,9.4113,9.1333,9.3517,742044,6937781,0.0199,0.2128,9.3496,0.5563,1256436208.8,N/A,2034720000,133379640,0,216000000,46.5516,2.5617,6.8871,4.9981,
300093.SZ,踢試產薛,2011-12-07,9.3517,9.4014,9.451,9.2525,9.3517,652047,6153419.8,0,0,9.4371,0.4889,1256436208.8,N/A,2034720000,133379640,0,216000000,46.5516,2.5617,6.8871,4.9981,
300093.SZ,踢試產薛,2011-12-08,9.3517,9.2823,9.4907,9.0936,9.3915,1059434,9951954.1,0.0397,0.4246,9.3937,0.7943,1261771394.4,N/A,2043360000,133379640,0,216000000,46.7492,2.5726,6.9163,5.0193,
300093.SZ,踢試產薛,2011-12-09,9.3915,9.1631,9.3915,9.1135,9.183,1087592,10068621.6,-0.2085,-2.2199,9.2577,0.8154,1233761670,N/A,1998000000,133379640,0,216000000,45.7115,2.5155,6.7628,4.9079,
300093.SZ,踢試產薛,2011-12-12,9.183,9.2326,9.2326,8.9249,8.9844,936784,8548181.7,-0.1986,-2.1622,9.125,0.7023,1207085742,N/A,1954800000,133379640,0,216000000,44.7231,2.4611,6.6165,4.8018,
300093.SZ,踢試產薛,2011-12-13,8.9844,8.8554,8.8653,8.4384,8.498,1482925,12814784.1,-0.4864,-5.4144,8.6416,1.1118,1141729718.4,N/A,1848960000,133379640,0,216000000,42.3016,2.3278,6.2583,4.5418,
300093.SZ,踢試產薛,2011-12-14,8.498,8.488,8.5774,8.2895,8.3094,861868,7316300.7,-0.1886,-2.2196,8.4889,0.6462,1116387586.8,N/A,1807920000,133379640,0,216000000,41.3627,2.2762,6.1194,4.441,
300093.SZ,踢試產薛,2011-12-15,8.3094,8.359,8.359,7.5449,7.6343,2151520,17205272.7,-0.6751,-8.1243,7.9968,1.6131,1025689431.6,N/A,1661040000,133379640,0,216000000,38.0023,2.0912,5.6222,4.0802,
300093.SZ,踢試產薛,2011-12-16,7.6343,7.6343,7.6343,7.6343,7.6343,N/A,N/A,0,0,N/A,N/A,1025689431.6,N/A,1661040000,133379640,0,216000000,38.0023,2.0912,5.6222,4.0802,
300093.SZ,踢試產薛,2011-12-19,7.6343,7.9023,8.2994,7.7534,8.1207,5765928,46700997.3,0.4864,6.3719,8.0995,4.3229,1091045455.2,N/A,1766880000,133379640,0,216000000,40.4238,2.2245,5.9805,4.3401,
300093.SZ,踢試產薛,2011-12-20,8.1207,8.081,8.3987,8.0413,8.0711,3945043,32669863.7,-0.0496,-0.6112,8.2812,2.9578,1084376473.2,N/A,1756080000,133379640,0,216000000,40.1767,2.2109,5.9439,4.3136,
300093.SZ,踢試產薛,2011-12-21,8.0711,8.1406,8.1604,7.5648,7.6244,2396120,19079726.1,-0.4467,-5.5351,7.9628,1.7965,1024355635.2,N/A,1658880000,133379640,0,216000000,37.9529,2.0885,5.6149,4.0749,
300093.SZ,踢試產薛,2011-12-22,7.6244,7.535,7.535,7.0982,7.4159,2092307,15374834.5,-0.2085,-2.7344,7.3483,1.5687,996345910.8,N/A,1613520000,133379640,0,216000000,36.9151,2.0314,5.4614,3.9634,
300093.SZ,踢試產薛,2011-12-23,7.4159,7.396,7.6343,7.2967,7.4854,1308125,9855296.8,0.0695,0.9371,7.5339,0.9808,1005682485.6,N/A,1628640000,133379640,0,216000000,37.261,2.0505,5.5126,4.0006,
300093.SZ,踢試產薛,2011-12-26,7.4854,7.4556,7.6045,7.257,7.3662,1149966,8625405.3,-0.1191,-1.5915,7.5006,0.8622,989676928.8,N/A,1602720000,133379640,0,216000000,36.668,2.0178,5.4248,3.9369,
300093.SZ,踢試產薛,2011-12-27,7.3662,7.2769,7.3464,7.0386,7.0783,1353402,9798316.1,-0.2879,-3.9084,7.2398,1.0147,950996833.2,N/A,1540080000,133379640,0,216000000,35.2349,1.939,5.2128,3.783,
300093.SZ,踢試產薛,2011-12-28,7.0783,7.0783,7.0783,7.0783,7.0783,N/A,N/A,0,0,N/A,N/A,950996833.2,N/A,1540080000,133379640,0,216000000,35.2349,1.939,5.2128,3.783,
300093.SZ,踢試產薛,2011-12-29,7.0783,7.0783,7.2471,6.9394,7.0883,1278318,9218476.9,0.0099,0.1403,7.2114,0.9584,952330629.6,N/A,1542240000,133379640,0,216000000,35.2843,1.9417,5.2201,3.7883,
300093.SZ,踢試產薛,2011-12-30,7.0883,7.1478,7.267,7.0783,7.1776,1337820,9694057.4,0.0893,1.2605,7.2462,1.003,964334797.2,N/A,1561680000,133379640,0,216000000,35.7291,1.9662,5.2859,3.8361,
300093.SZ,踢試產薛,2012-01-04,7.1776,7.1975,7.3265,6.7904,6.8302,1475120,10607977.9,-0.3475,-4.8409,7.1913,1.106,917602800,N/A,1486080000,133372500,0,216000000,33.415,1.7966,4.2611,-10.0255,
300093.SZ,踢試產薛,2012-01-05,6.8302,6.7706,6.7805,6.3437,6.4033,1923525,12739667.7,-0.4269,-6.25,6.6231,1.4422,860252625,N/A,1393200000,133372500,0,216000000,31.3265,1.6843,3.9948,-9.3989,
300093.SZ,踢試產薛,2012-01-06,6.4033,6.4132,6.572,6.1849,6.4926,1885692,12045874,0.0893,1.3953,6.388,1.4139,872256150,N/A,1412640000,133372500,0,216000000,31.7637,1.7078,4.0506,-9.53,
300093.SZ,踢試產薛,2012-01-09,6.4926,6.4728,6.9493,6.3636,6.8996,2585752,17633408,0.407,6.2691,6.8195,1.9387,926938875,N/A,1501200000,133372500,0,216000000,33.755,1.8149,4.3045,-10.1275,
300093.SZ,踢試產薛,2012-01-10,6.8996,6.9493,7.5946,6.8798,7.5549,4548092,33744490.5,0.6552,9.4964,7.4195,3.4101,1014964725,N/A,1643760000,133372500,0,216000000,36.9605,1.9872,4.7133,-11.0892,
300093.SZ,踢試產薛,2012-01-11,7.5549,7.5449,7.6244,7.2471,7.3762,3676709,27737381.5,-0.1787,-2.3653,7.5441,2.7567,990957675,N/A,1604880000,133372500,0,216000000,36.0862,1.9402,4.6018,-10.8269,
300093.SZ,踢試產薛,2012-01-12,7.3762,7.2868,7.5946,7.2769,7.3365,2006107,15056352.3,-0.0397,-0.5384,7.5053,1.5041,985622775,N/A,1596240000,133372500,0,216000000,35.892,1.9298,4.577,-10.7686,
300093.SZ,踢試產薛,2012-01-13,7.3365,7.3464,7.3464,6.8004,6.8599,2998502,21154121.2,-0.4765,-6.4953,7.0549,2.2482,921603975,N/A,1492560000,133372500,0,216000000,33.5607,1.8044,4.2797,-10.0692,
300093.SZ,踢試產薛,2012-01-16,6.8599,6.7607,6.85,6.5323,6.5323,1281690,8624100.7,-0.3276,-4.7757,6.7287,0.961,877591050,N/A,1421280000,133372500,0,216000000,31.9579,1.7183,4.0753,-9.5883,
300093.SZ,踢試產薛,2012-01-17,6.5323,6.5025,7.1875,6.4926,7.128,2072322,14434217.1,0.5957,9.1185,6.9652,1.5538,957614550,N/A,1550880000,133372500,0,216000000,34.872,1.875,4.447,-10.4626,
300093.SZ,踢試產薛,2012-01-18,7.128,7.1875,7.2372,6.8302,6.9195,2470393,17643818.8,-0.2085,-2.9248,7.1421,1.8523,929606325,N/A,1505520000,133372500,0,216000000,33.8521,1.8201,4.3169,-10.1566,
300093.SZ,踢試產薛,2012-01-19,6.9195,6.85,7.396,6.6812,7.2868,2349460,16800742.6,0.3673,5.3085,7.1509,1.7616,978954150,N/A,1585440000,133372500,0,216000000,35.6491,1.9167,4.5461,-10.6958,
300093.SZ,踢試產薛,2012-01-20,7.2868,7.3861,7.4457,7.118,7.2769,2027032,14843912.8,-0.0099,-0.1362,7.323,1.5198,977620425,N/A,1583280000,133372500,0,216000000,35.6006,1.9141,4.5399,-10.6812,
300093.SZ,踢試產薛,2012-01-30,7.2769,7.2967,7.3762,7.1478,7.1975,1494866,10945223,-0.0794,-1.0914,7.3219,1.1208,966950625,N/A,1566000000,133372500,0,216000000,35.212,1.8932,4.4903,-10.5646,
300093.SZ,踢試產薛,2012-01-31,7.1975,7.1975,7.1975,6.9394,7.0883,1169489,8282433.3,-0.1092,-1.5172,7.0821,0.8769,952279650,N/A,1542240000,133372500,0,216000000,34.6778,1.8645,4.4222,-10.4043,
300093.SZ,踢試產薛,2012-02-01,7.0883,7.0982,7.2868,7.0486,7.128,1068187,7717475.9,0.0397,0.5602,7.2248,0.8009,957614550,N/A,1550880000,133372500,0,216000000,34.872,1.875,4.447,-10.4626,
300093.SZ,踢試產薛,2012-02-02,7.128,7.128,7.3365,7.0486,7.2967,1392784,10092331.5,0.1688,2.3677,7.2462,1.0443,980287875,N/A,1587600000,133372500,0,216000000,35.6977,1.9193,4.5522,-10.7103,
300093.SZ,踢試產薛,2012-02-03,7.2967,7.2868,7.5449,7.2471,7.4953,2632682,19631110.5,0.1986,2.7211,7.4567,1.9739,1006962375,N/A,1630800000,133372500,0,216000000,36.6691,1.9716,4.6761,-11.0018,
300093.SZ,踢試產薛,2012-02-06,7.4953,7.5152,8.081,7.4258,7.7137,3859832,30187742.5,0.2184,2.9139,7.821,2.894,1036304325,N/A,1678320000,133372500,0,216000000,37.7376,2.029,4.8124,-11.3224,
300093.SZ,踢試產薛,2012-02-07,7.7137,7.6045,7.7137,7.3861,7.4854,1883863,14312597.5,-0.2283,-2.9601,7.5975,1.4125,1005628650,N/A,1628640000,133372500,0,216000000,36.6205,1.969,4.6699,-10.9872,
300093.SZ,踢試產薛,2012-02-08,7.4854,7.4556,7.7336,7.396,7.6442,2403594,18378451.5,0.1588,2.122,7.6462,1.8022,1026968250,N/A,1663200000,133372500,0,216000000,37.3976,2.0107,4.769,-11.2204,
300093.SZ,踢試產薛,2012-02-09,7.6442,7.6442,7.9817,7.6244,7.7733,3908226,30649225.4,0.1291,1.6883,7.8422,2.9303,1044306675,N/A,1691280000,133372500,0,216000000,38.029,2.0447,4.8495,-11.4098,
300093.SZ,踢試產薛,2012-02-10,7.7733,7.7236,7.8229,7.6442,7.7038,2650411,20590234.1,-0.0695,-0.894,7.7687,1.9872,1034970600,N/A,1676160000,133372500,0,216000000,37.689,2.0264,4.8062,-11.3078,
300093.SZ,踢試產薛,2012-02-13,7.7038,7.5946,7.8825,7.5449,7.803,2890608,22618191.9,0.0993,1.2887,7.8247,2.1673,1048307850,N/A,1697760000,133372500,0,216000000,38.1747,2.0525,4.8681,-11.4535,
300093.SZ,踢試產薛,2012-02-14,7.803,7.813,7.8328,7.6442,7.7931,1680408,13113286.7,-0.0099,-0.1272,7.8036,1.2599,1046974125,N/A,1695600000,133372500,0,216000000,38.1261,2.0499,4.8619,-11.4389,
300093.SZ,踢試產薛,2012-02-15,7.7931,7.7435,8.1207,7.6541,8.0314,3859570,30843950.5,0.2383,3.0573,7.9916,2.8938,1078983525,N/A,1747440000,133372500,0,216000000,39.2917,2.1126,5.0106,-11.7887,
300093.SZ,踢試產薛,2012-02-16,8.0314,7.9619,8.0909,7.8328,8.0115,3168570,25453253,-0.0199,-0.2472,8.033,2.3757,1076316075,N/A,1743120000,133372500,0,216000000,39.1946,2.1074,4.9982,-11.7595,
300093.SZ,踢試產薛,2012-02-17,8.0115,8.0115,8.1009,7.7336,7.8825,2660626,21136676.4,-0.1291,-1.6109,7.9442,1.9949,1058977650,N/A,1715040000,133372500,0,216000000,38.5632,2.0734,4.9177,-11.5701,
300093.SZ,踢試產薛,2012-02-20,7.8825,7.9917,8.0612,7.8626,7.8626,3629830,29067931.5,-0.0199,-0.2519,8.0081,2.7216,1056310200,N/A,1710720000,133372500,0,216000000,38.4661,2.0682,4.9053,-11.5409,
300093.SZ,踢試產薛,2012-02-21,7.8626,7.8328,7.952,7.674,7.952,2124365,16754175.4,0.0893,1.1364,7.8867,1.5928,1068313725,N/A,1730160000,133372500,0,216000000,38.9032,2.0917,4.961,-11.6721,
300093.SZ,踢試產薛,2012-02-22,7.952,7.942,8.3888,7.9023,8.2796,7547011,62052383.4,0.3276,4.1199,8.2221,5.6586,1112326650,N/A,1801440000,133372500,0,216000000,40.506,2.1779,5.1654,-12.153,
300093.SZ,踢試產薛,2012-02-23,8.2796,8.2796,8.359,8.0612,8.22,4548988,37702430.5,-0.0596,-0.7194,8.2881,3.4107,1104324300,N/A,1788480000,133372500,0,216000000,40.2145,2.1622,5.1282,-12.0655,
300093.SZ,踢試產薛,2012-02-24,8.22,8.22,8.22,8.22,8.22,N/A,N/A,0,0,N/A,N/A,1104324300,N/A,1788480000,133372500,0,216000000,40.2145,2.1622,5.1282,-12.0655,
300093.SZ,踢試產薛,2012-02-27,8.22,8.3888,8.3888,8.1406,8.2399,5272128,43845645.4,0.0199,0.2415,8.3165,3.9529,1106991750,N/A,1792800000,133372500,0,216000000,40.3117,2.1674,5.1406,-12.0947,
300093.SZ,踢試產薛,2012-02-28,8.2399,8.1307,8.2002,7.9023,8.0314,3773664,30525945.1,-0.2085,-2.5301,8.0892,2.8294,1078983525,N/A,1747440000,133372500,0,216000000,39.2917,2.1126,5.0106,-11.7887,
300093.SZ,踢試產薛,2012-02-29,8.0314,8.0215,8.0612,7.8725,7.9123,2143022,17173498.6,-0.1191,-1.4833,8.0137,1.6068,1062978825,N/A,1721520000,133372500,0,216000000,38.7089,2.0812,4.9362,-11.6138,
300093.SZ,踢試產薛,2012-03-01,7.9123,7.9718,8.0314,7.8825,7.9917,2026103,16265338.1,0.0794,1.0038,8.0279,1.5191,1073648625,N/A,1738800000,133372500,0,216000000,39.0975,2.1021,4.9858,-11.7304,
300093.SZ,踢試產薛,2012-03-02,7.9917,8.0016,8.1902,7.9619,8.1307,2484469,20179545.6,0.139,1.7391,8.1223,1.8628,1092320775,N/A,1769040000,133372500,0,216000000,39.7774,2.1387,5.0725,-11.9344,
300093.SZ,踢試產薛,2012-03-05,8.1307,8.1406,8.1902,8.0215,8.0413,2334715,19067042.4,-0.0893,-1.0989,8.1668,1.7505,1080317250,N/A,1749600000,133372500,0,216000000,39.3403,2.1152,5.0168,-11.8032,
300093.SZ,踢試產薛,2012-03-06,8.0413,8.0115,8.0215,7.813,7.9023,2069394,16479989,-0.139,-1.7284,7.9637,1.5516,1061645100,N/A,1719360000,133372500,0,216000000,38.6604,2.0786,4.93,-11.5992,
300093.SZ,踢試產薛,2012-03-07,7.9023,7.7931,7.9917,7.7336,7.8527,1982015,15724033.9,-0.0496,-0.6281,7.9334,1.4861,1054976475,N/A,1708560000,133372500,0,216000000,38.4175,2.0656,4.8991,-11.5264,
300093.SZ,踢試產薛,2012-03-08,7.8527,7.8825,8.0711,7.8527,8.0512,2726602,21914897.4,0.1986,2.5284,8.0374,2.0444,1081650975,N/A,1751760000,133372500,0,216000000,39.3889,2.1178,5.023,-11.8178,
300093.SZ,踢試產薛,2012-03-09,8.0512,8.0909,8.1505,8.0016,8.1406,3416022,27835478,0.0893,1.1097,8.1485,2.5613,1093654500,N/A,1771200000,133372500,0,216000000,39.826,2.1413,5.0787,-11.9489,
300093.SZ,踢試產薛,2012-03-12,8.1406,8.1406,8.2101,8.0314,8.1604,3900569,31915365.8,0.0199,0.2439,8.1822,2.9246,1096321950,N/A,1775520000,133372500,0,216000000,39.9231,2.1465,5.0911,-11.9781,
300093.SZ,踢試產薛,2012-03-13,8.1604,8.1207,8.498,8.1009,8.2994,8529963,71196457.5,0.139,1.7032,8.3466,6.3956,1114994100,N/A,1805760000,133372500,0,216000000,40.6031,2.1831,5.1778,-12.1821,
300093.SZ,踢試產薛,2012-03-14,8.2994,8.2796,8.4483,7.6442,7.7236,9839416,81354165.1,-0.5758,-6.9378,8.2682,7.3774,1037638050,N/A,1680480000,133372500,0,216000000,37.7861,2.0316,4.8186,-11.3369,
300093.SZ,踢試產薛,2012-03-15,7.7236,7.6641,7.813,7.2273,7.3662,5192696,39011281,-0.3574,-4.6272,7.5127,3.8934,989623950,N/A,1602720000,133372500,0,216000000,36.0377,1.9376,4.5956,-10.8123,
300093.SZ,踢試產薛,2012-03-16,7.3662,7.4258,7.5251,7.3067,7.5152,3288959,24640600,0.1489,2.0216,7.4919,2.466,1009629825,N/A,1635120000,133372500,0,216000000,36.7662,1.9768,4.6885,-11.0309,
300093.SZ,踢試產薛,2012-03-19,7.5152,7.5251,7.6343,7.4258,7.5946,3042649,23126982.4,0.0794,1.0568,7.6009,2.2813,1020299625,N/A,1652400000,133372500,0,216000000,37.1547,1.9977,4.738,-11.1475,
300093.SZ,踢試產薛,2012-03-20,7.5946,7.5946,7.5946,7.2868,7.2967,5083956,37793546.2,-0.2978,-3.9216,7.4339,3.8118,980287875,N/A,1587600000,133372500,0,216000000,35.6977,1.9193,4.5522,-10.7103,
300093.SZ,踢試產薛,2012-03-21,7.2967,7.3067,7.3762,7.1478,7.3166,3049049,22322517,0.0199,0.2721,7.3211,2.2861,982955325,N/A,1591920000,133372500,0,216000000,35.7948,1.9246,4.5646,-10.7395,
300093.SZ,踢試產薛,2012-03-22,7.3166,7.3265,7.3662,7.1578,7.257,2274369,16653990.2,-0.0596,-0.8141,7.3225,1.7053,974952975,N/A,1578960000,133372500,0,216000000,35.5034,1.9089,4.5275,-10.652,
300093.SZ,踢試產薛,2012-03-23,7.257,7.1975,7.2967,7.1081,7.1379,2020776,14624028.9,-0.1191,-1.6416,7.2368,1.5151,958948275,N/A,1553040000,133372500,0,216000000,34.9206,1.8776,4.4531,-10.4772,
300093.SZ,踢試產薛,2012-03-26,7.1379,7.1081,7.1578,7.0684,7.118,1615571,11559687.8,-0.0199,-0.2782,7.1552,1.2113,956280825,N/A,1548720000,133372500,0,216000000,34.8235,1.8723,4.4408,-10.448,
300093.SZ,踢試產薛,2012-03-27,7.118,7.1677,7.1975,7.0982,7.1081,1497909,10783279.9,-0.0099,-0.1395,7.1989,1.1231,954947100,N/A,1546560000,133372500,0,216000000,34.7749,1.8697,4.4346,-10.4335,
300093.SZ,踢試產薛,2012-03-28,7.1081,7.0883,7.0883,6.6713,6.6713,2673600,18442255.5,-0.4368,-6.1453,6.8979,2.0046,896263200,N/A,1451520000,133372500,0,216000000,32.6379,1.7548,4.1621,-9.7923,
300093.SZ,踢試產薛,2012-03-29,6.6713,6.5919,6.7706,6.5323,6.6316,1824427,12269608,-0.0397,-0.5952,6.7252,1.3679,890928300,N/A,1442880000,133372500,0,216000000,32.4436,1.7444,4.1373,-9.734,
300093.SZ,踢試產薛,2012-03-30,6.6316,6.6812,6.7011,6.5423,6.6515,1299386,8663480.1,0.0199,0.2994,6.6674,0.9743,893595750,N/A,1447200000,133372500,0,216000000,32.5408,1.7496,4.1497,-9.7632,
300093.SZ,踢試產薛,2012-04-05,6.6515,6.7309,6.8699,6.6515,6.8401,1708660,11649761.7,0.1886,2.8358,6.8181,1.2811,918936525,N/A,1488240000,133372500,0,216000000,33.4635,1.7992,4.2673,-10.04,
300093.SZ,踢試產薛,2012-04-06,6.8401,6.8202,6.8996,6.7507,6.8302,1787294,12269179.4,-0.0099,-0.1451,6.8647,1.3401,917602800,N/A,1486080000,133372500,0,216000000,33.415,1.7966,4.2611,-10.0255,
300093.SZ,踢試產薛,2012-04-09,6.8302,6.8004,6.8004,6.6316,6.6415,1843911,12436411.6,-0.1886,-2.7616,6.7446,1.3825,892262025,N/A,1445040000,133372500,0,216000000,32.4922,1.747,4.1435,-9.7486,
300093.SZ,踢試產薛,2012-04-10,6.6415,6.6217,6.7309,6.4529,6.711,1703402,11325885.2,0.0695,1.0463,6.649,1.2772,901598100,N/A,1460160000,133372500,0,216000000,32.8322,1.7653,4.1868,-9.8506,
300093.SZ,踢試產薛,2012-04-11,6.711,6.6713,6.7904,6.6117,6.7408,1378896,9325926,0.0298,0.4438,6.7633,1.0339,905599275,N/A,1466640000,133372500,0,216000000,32.9779,1.7731,4.2054,-9.8943,
300093.SZ,踢試產薛,2012-04-12,6.7408,6.7607,6.9791,6.7309,6.9294,2460214,17002946.2,0.1886,2.7982,6.9112,1.8446,930940050,N/A,1507680000,133372500,0,216000000,33.9007,1.8227,4.3231,-10.1712,
300093.SZ,踢試產薛,2012-04-13,6.9294,6.9394,7.0585,6.9195,6.989,2054178,14458500,0.0596,0.8596,7.0386,1.5402,938942400,N/A,1520640000,133372500,0,216000000,34.1921,1.8384,4.3602,-10.2586,
300093.SZ,踢試產薛,2012-04-16,6.989,6.9294,7.0684,6.8798,7.0188,1885204,13250941.6,0.0298,0.4261,7.0289,1.4135,942943575,N/A,1527120000,133372500,0,216000000,34.3378,1.8462,4.3788,-10.3023,
300093.SZ,踢試產薛,2012-04-17,7.0188,6.9592,7.128,6.9592,6.989,2213509,15681644.6,-0.0298,-0.4243,7.0845,1.6596,938942400,N/A,1520640000,133372500,0,216000000,34.1921,1.8384,4.3602,-10.2586,
300093.SZ,踢試產薛,2012-04-18,6.989,6.9989,7.2074,6.9592,7.1776,3478570,24937866.7,0.1886,2.6989,7.169,2.6082,964283175,N/A,1561680000,133372500,0,216000000,35.1149,1.888,4.4779,-10.5355,
300093.SZ,踢試產薛,2012-04-19,7.1776,7.1578,7.2769,7.0982,7.2173,2680731,19401969.8,0.0397,0.5533,7.2376,2.01,969618075,N/A,1570320000,133372500,0,216000000,35.3091,1.8985,4.5027,-10.5938,
300093.SZ,踢試產薛,2012-04-20,7.2173,7.1875,7.2471,7.0783,7.1677,2482682,17900814.3,-0.0496,-0.6878,7.2103,1.8615,962949450,N/A,1559520000,133372500,0,216000000,35.0663,1.8854,4.4717,-10.5209,
300093.SZ,踢試產薛,2012-04-23,7.1677,7.1478,7.1478,6.6316,6.6316,4852877,33223699.7,-0.5361,-7.4792,6.8462,3.6386,890928300,N/A,1442880000,133372500,0,216000000,32.4436,1.7444,4.1373,-9.734,
300093.SZ,踢試產薛,2012-04-24,6.6316,6.5323,6.7507,6.4628,6.6912,2753510,18299181.4,0.0596,0.8982,6.6458,2.0645,898930650,N/A,1455840000,133372500,0,216000000,32.735,1.7601,4.1744,-9.8215,
300093.SZ,踢試產薛,2012-04-25,6.6912,6.6812,6.8798,6.6117,6.8103,2161568,14704569.2,0.1191,1.7804,6.8027,1.6207,914935350,N/A,1481760000,133372500,0,216000000,33.3178,1.7914,4.2488,-9.9963,
