╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
300061.SZ,©╣дмль,2011-10-21,3.7454,3.7674,3.7674,3.6553,3.6918,134086,2032663.1,-0.0536,-1.4314,15.1594,0.6503,312400575,N/A,909000000,20620500,0,60000000,56.7682,2.4626,5.3352,5.3973,
300061.SZ,©╣дмль,2011-10-24,3.6918,3.7284,3.7284,3.6017,3.7138,134217,2020667.1,0.0219,0.5941,15.0552,0.6509,314256420,N/A,914400000,20620500,0,60000000,57.1054,2.4772,5.3669,5.4294,
300061.SZ,©╣дмль,2011-10-25,3.7138,3.7259,3.7917,3.6894,3.7893,201265,3096719.1,0.0755,2.0341,15.3863,0.976,320648775,N/A,933000000,20620500,0,60000000,58.267,2.5276,5.4761,5.5398,
300061.SZ,©╣дмль,2011-10-26,3.7893,3.7771,3.9209,3.7747,3.9063,622650,9837693.7,0.117,3.0868,15.7997,3.0196,330546615,N/A,961800000,20620500,0,60000000,60.0656,2.6056,5.6451,5.7108,
300061.SZ,©╣дмль,2011-10-27,3.9063,3.9038,3.9672,3.8746,3.8795,382569,6180196.3,-0.0268,-0.6862,16.1545,1.8553,328278360,N/A,955200000,20620500,0,60000000,59.6534,2.5878,5.6064,5.6716,
300061.SZ,©╣дмль,2011-10-28,3.8795,3.9574,4.0086,3.8746,3.9964,425883,6881583.3,0.117,3.0151,16.1584,2.0653,338176200,N/A,984000000,20620500,0,60000000,61.452,2.6658,5.7754,5.8426,
300061.SZ,©╣дмль,2011-10-31,3.9964,3.9258,4.0963,3.9258,4.0695,654724,10875555.2,0.0731,1.8293,16.6109,3.1751,344362350,N/A,1002000000,20620500,0,60000000,62.5761,2.7146,5.8811,5.9495,
300061.SZ,©╣дмль,2011-11-01,4.0695,4.0208,4.0915,4.0037,4.0452,159997,2658036.4,-0.0244,-0.5988,16.613,0.7759,342300300,N/A,996000000,20620500,0,60000000,62.2014,2.6983,5.8458,5.9139,
300061.SZ,©╣дмль,2011-11-02,4.0452,3.9989,4.1329,3.9574,4.1305,340721,5682372.2,0.0853,2.1084,16.6775,1.6523,349517475,N/A,1017000000,20620500,0,60000000,63.5129,2.7552,5.9691,6.0386,
300061.SZ,©╣дмль,2011-11-03,4.1305,4.1426,4.1695,4.0622,4.0622,637330,10768192.8,-0.0682,-1.6519,16.8958,3.0908,343743735,N/A,1000200000,20620500,0,60000000,62.4637,2.7097,5.8705,5.9388,
300061.SZ,©╣дмль,2011-11-04,4.0622,4.0379,4.1183,4.0379,4.0963,318567,5344339.3,0.0341,0.8398,16.7762,1.5449,346630605,N/A,1008600000,20620500,0,60000000,62.9883,2.7324,5.9198,5.9887,
300061.SZ,©╣дмль,2011-11-07,4.0963,4.1305,4.1426,4.0476,4.0842,228971,3842985.5,-0.0122,-0.2974,16.7837,1.1104,345599580,N/A,1005600000,20620500,0,60000000,62.801,2.7243,5.9022,5.9709,
300061.SZ,©╣дмль,2011-11-08,4.0842,4.0842,4.1012,4.0257,4.0354,173259,2885691.2,-0.0487,-1.1933,16.6554,0.8402,341475480,N/A,993600000,20620500,0,60000000,62.0515,2.6918,5.8318,5.8996,
300061.SZ,©╣дмль,2011-11-09,4.0354,4.0744,4.0866,3.9964,4.0793,342578,5681766.5,0.0439,1.087,16.5853,1.6613,345187170,N/A,1004400000,20620500,0,60000000,62.726,2.7211,5.8951,5.9638,
300061.SZ,©╣дмль,2011-11-10,4.0793,4.0549,4.1792,4.0232,4.1378,698865,11829226.3,0.0585,1.4337,16.9263,3.3892,350136090,N/A,1018800000,20620500,0,60000000,63.6253,2.7601,5.9797,6.0493,
300061.SZ,©╣дмль,2011-11-11,4.1378,4.1378,4.301,4.0842,4.1597,994098,17183295.7,0.0219,0.53,17.2853,4.8209,351991935,N/A,1024200000,20620500,0,60000000,63.9626,2.7747,6.0114,6.0813,
300061.SZ,©╣дмль,2011-11-14,4.1597,4.1816,4.2547,4.1695,4.2304,570249,9859285.9,0.0707,1.6989,17.2894,2.7654,357971880,N/A,1041600000,20620500,0,60000000,65.0492,2.8218,6.1135,6.1847,
300061.SZ,©╣дмль,2011-11-15,4.2304,4.2304,4.245,4.1719,4.2304,341877,5901292.3,0,0,17.2614,1.6579,357971880,N/A,1041600000,20620500,0,60000000,65.0492,2.8218,6.1135,6.1847,
300061.SZ,©╣дмль,2011-11-16,4.2304,4.2377,4.2377,4.0695,4.0817,351899,5983790.8,-0.1486,-3.5138,17.0043,1.7065,345393375,N/A,1005000000,20620500,0,60000000,62.7635,2.7227,5.8987,5.9673,
300061.SZ,©╣дмль,2011-11-17,4.0817,4.1183,4.1548,4.0549,4.1012,261345,4399525.2,0.0195,0.4776,16.8342,1.2674,347043015,N/A,1009800000,20620500,0,60000000,63.0633,2.7357,5.9268,5.9958,
300061.SZ,©╣дмль,2011-11-18,4.1012,4.0695,4.089,3.899,3.9282,367042,6002558.8,-0.173,-4.2187,16.3539,1.78,332402460,N/A,967200000,20620500,0,60000000,60.4028,2.6203,5.6768,5.7429,
300061.SZ,©╣дмль,2011-11-21,3.9282,3.9672,3.9672,3.8527,3.9111,168729,2700507,-0.0171,-0.4342,16.005,0.8183,330959025,N/A,963000000,20620500,0,60000000,60.1405,2.6089,5.6522,5.718,
300061.SZ,©╣дмль,2011-11-22,3.9111,3.8575,3.9331,3.8575,3.9331,130713,2092814.3,0.0219,0.5607,16.0108,0.6339,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2011-11-23,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2011-11-24,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2011-11-25,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2011-11-28,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2011-11-29,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2011-11-30,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2011-12-01,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2011-12-02,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2011-12-05,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2011-12-06,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2011-12-07,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2011-12-08,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2011-12-09,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2011-12-12,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2011-12-13,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2011-12-14,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2011-12-15,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2011-12-16,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2011-12-19,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2011-12-20,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2011-12-21,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2011-12-22,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2011-12-23,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2011-12-26,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2011-12-27,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2011-12-28,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2011-12-29,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2011-12-30,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,60.4778,2.6235,5.6839,5.75,
300061.SZ,©╣дмль,2012-01-04,3.9331,3.9331,3.9331,3.9331,3.9331,N/A,N/A,0,0,N/A,N/A,332814870,N/A,968400000,20620500,0,60000000,101.3227,2.5527,3.4254,-15.7266,
300061.SZ,©╣дмль,2012-01-05,3.9331,3.5407,3.5407,3.5407,3.5407,213800,3106514,-0.3923,-9.9752,14.53,1.0368,299615865,N/A,871800000,20620500,0,60000000,91.2155,2.2981,3.0837,-14.1578,
300061.SZ,©╣дмль,2012-01-06,3.5407,3.1874,3.2166,3.1874,3.1923,969365,12681337.3,-0.3485,-9.8417,13.0821,4.701,270128550,N/A,786000000,20620500,0,60000000,82.2384,2.0719,2.7802,-12.7645,
300061.SZ,©╣дмль,2012-01-09,3.1923,3.1898,3.2459,3.0729,3.2386,486817,6387044.2,0.0463,1.4504,13.12,2.3608,274046445,N/A,797400000,20620500,0,60000000,83.4311,2.102,2.8205,-12.9496,
300061.SZ,©╣дмль,2012-01-10,3.2386,3.2264,3.3629,3.2069,3.3239,575186,7809259.3,0.0853,2.6336,13.5769,2.7894,281263620,N/A,818400000,20620500,0,60000000,85.6284,2.1573,2.8948,-13.2906,
300061.SZ,©╣дмль,2012-01-11,3.3239,3.3385,3.3824,3.3044,3.3385,516478,7072177.9,0.0146,0.4399,13.6931,2.5047,282500850,N/A,822000000,20620500,0,60000000,86.005,2.1668,2.9075,-13.3491,
300061.SZ,©╣дмль,2012-01-12,3.3385,3.2922,3.3531,3.2751,3.3044,363284,4921494.6,-0.0341,-1.0219,13.5472,1.7618,279613980,N/A,813600000,20620500,0,60000000,85.1261,2.1447,2.8778,-13.2127,
300061.SZ,©╣дмль,2012-01-13,3.3044,3.3092,3.3214,3.1216,3.202,259375,3403173.2,-0.1023,-3.0973,13.1207,1.2579,270953370,N/A,788400000,20620500,0,60000000,82.4895,2.0782,2.7887,-12.8034,
300061.SZ,©╣дмль,2012-01-16,3.202,3.1289,3.1679,3.0095,3.0095,138082,1752871.1,-0.1925,-6.0122,12.6944,0.6696,254663175,N/A,741000000,20620500,0,60000000,77.5301,1.9533,2.621,-12.0337,
300061.SZ,©╣дмль,2012-01-17,3.0095,3.0168,3.1752,3.0144,3.1557,130933,1669157.5,0.1462,4.8583,12.7482,0.635,267035475,N/A,777000000,20620500,0,60000000,81.2967,2.0482,2.7484,-12.6183,
300061.SZ,©╣дмль,2012-01-18,3.1557,3.1557,3.1874,3.0217,3.0753,136710,1734159.8,-0.0804,-2.5483,12.685,0.663,260230710,N/A,757200000,20620500,0,60000000,79.2251,1.996,2.6783,-12.2968,
300061.SZ,©╣дмль,2012-01-19,3.0753,3.0217,3.163,3.0217,3.1606,191996,2468539,0.0853,2.7734,12.8572,0.9311,267447885,N/A,778200000,20620500,0,60000000,81.4223,2.0514,2.7526,-12.6378,
300061.SZ,©╣дмль,2012-01-20,3.1606,3.1216,3.2118,3.1143,3.1825,145111,1880874.4,0.0219,0.6939,12.9616,0.7037,269303730,N/A,783600000,20620500,0,60000000,81.9873,2.0656,2.7717,-12.7255,
300061.SZ,©╣дмль,2012-01-30,3.1825,3.1996,3.2045,3.1143,3.1508,147400,1916981,-0.0317,-0.9954,13.0053,0.7148,266623065,N/A,775800000,20620500,0,60000000,81.1712,2.045,2.7441,-12.5988,
300061.SZ,©╣дмль,2012-01-31,3.1508,3.1167,3.163,3.0704,3.1411,86826,1111706.6,-0.0097,-0.3094,12.8038,0.4211,265798245,N/A,773400000,20620500,0,60000000,80.92,2.0387,2.7356,-12.5598,
300061.SZ,©╣дмль,2012-02-01,3.1411,3.1387,3.163,3.1045,3.107,54199,696517.1,-0.0341,-1.0861,12.8511,0.2628,262911375,N/A,765000000,20620500,0,60000000,80.0412,2.0166,2.7059,-12.4234,
300061.SZ,©╣дмль,2012-02-02,3.107,3.1045,3.163,3.1021,3.163,109455,1412774.2,0.056,1.8039,12.9074,0.5308,267654090,N/A,778800000,20620500,0,60000000,81.485,2.0529,2.7547,-12.6475,
300061.SZ,©╣дмль,2012-02-03,3.163,3.1801,3.2288,3.1435,3.1947,161822,2121224.2,0.0317,1.0015,13.1084,0.7848,270334755,N/A,786600000,20620500,0,60000000,82.3012,2.0735,2.7823,-12.7742,
300061.SZ,©╣дмль,2012-02-06,3.1947,3.1947,3.2556,3.1947,3.224,212596,2815860.5,0.0292,0.9153,13.2451,1.031,272809215,N/A,793800000,20620500,0,60000000,83.0545,2.0925,2.8078,-12.8911,
300061.SZ,©╣дмль,2012-02-07,3.224,3.2118,3.2118,3.1314,3.1801,176405,2297374.5,-0.0439,-1.3605,13.0233,0.8555,269097525,N/A,783000000,20620500,0,60000000,81.9245,2.064,2.7696,-12.7157,
300061.SZ,©╣дмль,2012-02-08,3.1801,3.1777,3.2605,3.1679,3.2605,340170,4513819.6,0.0804,2.5287,13.2693,1.6497,275902290,N/A,802800000,20620500,0,60000000,83.9961,2.1162,2.8396,-13.0373,
300061.SZ,©╣дмль,2012-02-09,3.2605,3.2532,3.4555,3.2118,3.3166,672840,9181777.2,0.056,1.719,13.6463,3.263,280645005,N/A,816600000,20620500,0,60000000,85.44,2.1526,2.8884,-13.2614,
300061.SZ,©╣дмль,2012-02-10,3.3166,3.3166,3.3458,3.2629,3.2995,331660,4483536.8,-0.0171,-0.5143,13.5185,1.6084,279201570,N/A,812400000,20620500,0,60000000,85.0006,2.1415,2.8736,-13.1932,
300061.SZ,©╣дмль,2012-02-13,3.2995,3.2946,3.3629,3.2922,3.3312,381760,5229794.3,0.0317,0.9601,13.6992,1.8514,281882235,N/A,820200000,20620500,0,60000000,85.8167,2.1621,2.9012,-13.3199,
300061.SZ,©╣дмль,2012-02-14,3.3312,3.3361,3.3629,3.3068,3.3287,234038,3198135.8,-0.0024,-0.0732,13.665,1.135,281676030,N/A,819600000,20620500,0,60000000,85.7539,2.1605,2.899,-13.3101,
300061.SZ,©╣дмль,2012-02-15,3.3287,3.3482,3.3824,3.3141,3.3775,344777,4751750.2,0.0487,1.4641,13.7821,1.672,285800130,N/A,831600000,20620500,0,60000000,87.0095,2.1921,2.9415,-13.505,
300061.SZ,©╣дмль,2012-02-16,3.3775,3.3775,3.4116,3.3482,3.3872,260550,3616232.6,0.0097,0.2886,13.8792,1.2635,286624950,N/A,834000000,20620500,0,60000000,87.2606,2.1984,2.95,-13.544,
300061.SZ,©╣дмль,2012-02-17,3.3872,3.4165,3.4165,3.3092,3.3409,243308,3344181.2,-0.0463,-1.3669,13.7446,1.1799,282707055,N/A,822600000,20620500,0,60000000,86.0678,2.1684,2.9097,-13.3588,
300061.SZ,©╣дмль,2012-02-20,3.3409,3.3799,3.3848,3.319,3.3239,423916,5827969,-0.0171,-0.5106,13.7479,2.0558,281263620,N/A,818400000,20620500,0,60000000,85.6284,2.1573,2.8948,-13.2906,
300061.SZ,©╣дмль,2012-02-21,3.3239,3.358,3.358,3.2898,3.3555,520851,7125280.3,0.0317,0.9531,13.6801,2.5259,283944285,N/A,826200000,20620500,0,60000000,86.4445,2.1779,2.9224,-13.4173,
300061.SZ,©╣дмль,2012-02-22,3.3555,3.358,3.453,3.358,3.4384,464472,6513569.1,0.0829,2.4691,14.0236,2.2525,290955255,N/A,846600000,20620500,0,60000000,88.5789,2.2317,2.9945,-13.7486,
300061.SZ,©╣дмль,2012-02-23,3.4384,3.436,3.5115,3.4311,3.475,966141,13812190.4,0.0366,1.0631,14.2962,4.6853,294048330,N/A,855600000,20620500,0,60000000,89.5206,2.2554,3.0264,-13.8947,
300061.SZ,©╣дмль,2012-02-24,3.475,3.4823,3.5213,3.4384,3.5066,513966,7366255.9,0.0317,0.9116,14.3322,2.4925,296728995,N/A,863400000,20620500,0,60000000,90.3367,2.2759,3.054,-14.0214,
300061.SZ,©╣дмль,2012-02-27,3.5066,3.5164,3.5944,3.4823,3.4823,650549,9374680.9,-0.0244,-0.6949,14.4104,3.1549,294666945,N/A,857400000,20620500,0,60000000,89.7089,2.2601,3.0328,-13.924,
300061.SZ,©╣дмль,2012-02-28,3.4823,3.475,3.4944,3.3824,3.4287,378445,5313261.6,-0.0536,-1.5395,14.0397,1.8353,290130435,N/A,844200000,20620500,0,60000000,88.3278,2.2253,2.9861,-13.7096,
300061.SZ,©╣дмль,2012-02-29,3.4287,3.414,3.453,3.3872,3.4116,315154,4424007.1,-0.0171,-0.4975,14.0376,1.5284,288687000,N/A,840000000,20620500,0,60000000,87.8883,2.2143,2.9712,-13.6414,
300061.SZ,©╣дмль,2012-03-01,3.4116,3.4018,3.4384,3.3775,3.3994,295680,4138105.7,-0.0122,-0.3571,13.9952,1.4339,287655975,N/A,837000000,20620500,0,60000000,87.5745,2.2064,2.9606,-13.5927,
300061.SZ,©╣дмль,2012-03-02,3.3994,3.4238,3.475,3.4116,3.475,304310,4306229.4,0.0755,2.2222,14.1508,1.4758,294048330,N/A,855600000,20620500,0,60000000,89.5206,2.2554,3.0264,-13.8947,
300061.SZ,©╣дмль,2012-03-05,3.475,3.5018,3.5018,3.4481,3.4506,257665,3670262.5,-0.0244,-0.7013,14.2443,1.2496,291986280,N/A,849600000,20620500,0,60000000,88.8928,2.2396,3.0052,-13.7973,
300061.SZ,©╣дмль,2012-03-06,3.4506,3.4481,3.4481,3.3775,3.3897,220135,3071287,-0.0609,-1.7655,13.9518,1.0676,286831155,N/A,834600000,20620500,0,60000000,87.3233,2.2,2.9521,-13.5537,
300061.SZ,©╣дмль,2012-03-07,3.3897,3.3653,3.4335,3.3507,3.397,263111,3670042.9,0.0073,0.2157,13.9486,1.276,287449770,N/A,836400000,20620500,0,60000000,87.5117,2.2048,2.9585,-13.5829,
300061.SZ,©╣дмль,2012-03-08,3.397,3.4213,3.4481,3.4092,3.436,220515,3106934.5,0.039,1.1478,14.0894,1.0694,290749050,N/A,846000000,20620500,0,60000000,88.5161,2.2301,2.9924,-13.7388,
300061.SZ,©╣дмль,2012-03-09,3.436,3.4384,3.4944,3.436,3.492,276647,3943709.9,0.056,1.6312,14.2554,1.3416,295491765,N/A,859800000,20620500,0,60000000,89.96,2.2665,3.0412,-13.963,
300061.SZ,©╣дмль,2012-03-12,3.492,3.4823,3.5139,3.4555,3.4993,341052,4879469.5,0.0073,0.2094,14.3071,1.6539,296110380,N/A,861600000,20620500,0,60000000,90.1483,2.2712,3.0476,-13.9922,
300061.SZ,©╣дмль,2012-03-13,3.4993,3.4993,3.5456,3.4774,3.5407,344870,4964200.4,0.0414,1.1838,14.3944,1.6725,299615865,N/A,871800000,20620500,0,60000000,91.2155,2.2981,3.0837,-14.1578,
300061.SZ,©╣дмль,2012-03-14,3.5407,3.5456,3.5749,3.3799,3.3872,699099,10081874,-0.1535,-4.3359,14.4212,3.3903,286624950,N/A,834000000,20620500,0,60000000,87.2606,2.1984,2.95,-13.544,
300061.SZ,©╣дмль,2012-03-15,3.3872,3.3848,3.4189,3.2776,3.319,284495,3893576.7,-0.0682,-2.0144,13.6859,1.3797,280851210,N/A,817200000,20620500,0,60000000,85.5028,2.1542,2.8906,-13.2711,
300061.SZ,©╣дмль,2012-03-16,3.319,3.3629,3.3897,3.319,3.3897,279450,3850769.5,0.0707,2.1292,13.7798,1.3552,286831155,N/A,834600000,20620500,0,60000000,87.3233,2.2,2.9521,-13.5537,
300061.SZ,©╣дмль,2012-03-19,3.3897,3.3604,3.4725,3.3604,3.4603,310098,4344563.6,0.0707,2.0848,14.0103,1.5038,292811100,N/A,852000000,20620500,0,60000000,89.1439,2.2459,3.0137,-13.8363,
300061.SZ,©╣дмль,2012-03-20,3.4603,3.4481,3.4555,3.3531,3.3677,253748,3535091,-0.0926,-2.6761,13.9315,1.2306,284975310,N/A,829200000,20620500,0,60000000,86.7583,2.1858,2.933,-13.466,
300061.SZ,©╣дмль,2012-03-21,3.3677,3.3702,3.4067,3.3141,3.3702,235250,3238177,0.0024,0.0724,13.7648,1.1409,285181515,N/A,829800000,20620500,0,60000000,86.8211,2.1874,2.9351,-13.4758,
300061.SZ,©╣дмль,2012-03-22,3.3702,3.3287,3.3921,3.3263,3.3848,159800,2214932,0.0146,0.4338,13.8607,0.775,286418745,N/A,833400000,20620500,0,60000000,87.1978,2.1969,2.9479,-13.5342,
300061.SZ,©╣дмль,2012-03-23,3.3848,3.3531,3.3531,3.2898,3.3044,211297,2875390.5,-0.0804,-2.3758,13.6083,1.0247,279613980,N/A,813600000,20620500,0,60000000,85.1261,2.1447,2.8778,-13.2127,
300061.SZ,©╣дмль,2012-03-26,3.3044,3.3044,3.3141,3.2776,3.3068,125550,1696887,0.0024,0.0737,13.5156,0.6089,279820185,N/A,814200000,20620500,0,60000000,85.1889,2.1463,2.8799,-13.2224,
300061.SZ,©╣дмль,2012-03-27,3.3068,3.2946,3.3458,3.28,3.2849,153343,2081535.3,-0.0219,-0.6632,13.5744,0.7436,277964340,N/A,808800000,20620500,0,60000000,84.6239,2.132,2.8608,-13.1347,
300061.SZ,©╣дмль,2012-03-28,3.2849,3.2556,3.2605,3.0461,3.0656,340956,4414051.2,-0.2193,-6.6766,12.9461,1.6535,259405890,N/A,754800000,20620500,0,60000000,78.974,1.9897,2.6698,-12.2578,
300061.SZ,©╣дмль,2012-03-29,3.0656,3.0607,3.1265,3.0436,3.0924,306780,3890760,0.0268,0.8744,12.6826,1.4877,261674145,N/A,761400000,20620500,0,60000000,79.6645,2.0071,2.6932,-12.365,
300061.SZ,©╣дмль,2012-03-30,3.0924,3.0704,3.107,2.9803,2.9925,318213,3961477,-0.0999,-3.2309,12.4491,1.5432,253219740,N/A,736800000,20620500,0,60000000,77.0906,1.9422,2.6062,-11.9655,
300061.SZ,©╣дмль,2012-04-05,2.9925,2.9973,3.0656,2.9827,3.0534,135909,1693411.8,0.0609,2.0358,12.4599,0.6591,258374865,N/A,751800000,20620500,0,60000000,78.6601,1.9818,2.6592,-12.2091,
300061.SZ,©╣дмль,2012-04-06,3.0534,3.0582,3.0948,3.0363,3.0729,164859,2074324.8,0.0195,0.6385,12.5824,0.7995,260024505,N/A,756600000,20620500,0,60000000,79.1623,1.9944,2.6762,-12.287,
300061.SZ,©╣дмль,2012-04-09,3.0729,3.068,3.0899,3.0119,3.0119,104548,1309583.9,-0.0609,-1.9826,12.5261,0.507,254869380,N/A,741600000,20620500,0,60000000,77.5928,1.9549,2.6231,-12.0434,
300061.SZ,©╣дмль,2012-04-10,3.0119,3.0558,3.0851,2.9827,3.0826,119677,1480758.5,0.0707,2.3463,12.373,0.5804,260849325,N/A,759000000,20620500,0,60000000,79.4134,2.0007,2.6847,-12.326,
300061.SZ,©╣дмль,2012-04-11,3.0826,3.0485,3.1143,3.0119,3.107,137634,1739721.2,0.0244,0.7905,12.6402,0.6675,262911375,N/A,765000000,20620500,0,60000000,80.0412,2.0166,2.7059,-12.4234,
300061.SZ,©╣дмль,2012-04-12,3.107,3.2118,3.2703,3.0826,3.1801,315009,4102536.7,0.0731,2.3529,13.0236,1.5276,269097525,N/A,783000000,20620500,0,60000000,81.9245,2.064,2.7696,-12.7157,
300061.SZ,©╣дмль,2012-04-13,3.1801,3.2045,3.2045,3.1435,3.1679,361461,4687947.9,-0.0122,-0.3831,12.9694,1.7529,268066500,N/A,780000000,20620500,0,60000000,81.6106,2.0561,2.759,-12.667,
300061.SZ,©╣дмль,2012-04-16,3.1679,2.9851,3.163,2.9851,3.1289,231603,2949384.7,-0.039,-1.2308,12.7347,1.1232,264767220,N/A,770400000,20620500,0,60000000,80.6062,2.0308,2.725,-12.5111,
300061.SZ,©╣дмль,2012-04-17,3.1289,3.0899,3.1192,3.0656,3.0826,145851,1852497.6,-0.0463,-1.4798,12.7013,0.7073,260849325,N/A,759000000,20620500,0,60000000,79.4134,2.0007,2.6847,-12.326,
