測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
002247.SZ,著韓陔第,2012-04-17,3.5047,3.5047,3.5604,3.3907,3.3907,1212321,17312636,-0.1139,-3.2503,14.2806,1.4883,1139600917.5,N/A,1401798000,81458250,0,100200000,34.5324,3.0174,2.9355,-14.3109,
002247.SZ,著韓陔第,2012-04-18,3.3907,3.398,3.4562,3.3108,3.4416,982356,13686109.5,0.0509,1.5011,13.9319,1.206,1156707150,N/A,1422840000,81458250,0,100200000,35.0507,3.0627,2.9796,-14.5257,
002247.SZ,著韓陔第,2012-04-19,3.4416,3.4344,3.4416,3.3544,3.3883,635982,8913591.6,-0.0533,-1.5493,14.0155,0.7807,1138786335,N/A,1400796000,81458250,0,100200000,34.5077,3.0152,2.9334,-14.3007,
002247.SZ,著韓陔第,2012-04-20,3.3883,3.3495,3.4319,3.3495,3.3665,749546,10474223.7,-0.0218,-0.6438,13.9741,0.9202,1131455092.5,N/A,1391778000,81458250,0,100200000,34.2856,2.9958,2.9145,-14.2086,
002247.SZ,著韓陔第,2012-04-23,3.3665,3.2962,3.3641,3.209,3.2308,1092439,14730896.6,-0.1357,-4.0317,13.4844,1.3411,1085838472.5,N/A,1335666000,81458250,0,100200000,32.9033,2.8751,2.797,-13.6357,
002247.SZ,著韓陔第,2012-04-24,3.2308,3.2235,3.2889,3.1605,3.272,658043,8753463.6,0.0412,1.2753,13.3023,0.8078,1099686375,N/A,1352700000,81458250,0,100200000,33.3229,2.9117,2.8327,-13.8096,
002247.SZ,著韓陔第,2012-04-25,3.272,3.2235,3.3083,3.2235,3.2792,445159,6001224.6,0.0073,0.2222,13.4811,0.5465,1102130122.5,N/A,1355706000,81458250,0,100200000,33.3969,2.9182,2.839,-13.8403,
002247.SZ,著韓陔第,2012-04-26,3.2792,3.2502,3.3083,3.2502,3.2599,406542,5504831.7,-0.0194,-0.5913,13.5406,0.4991,1095613462.5,N/A,1347690000,81458250,0,100200000,33.1995,2.9009,2.8222,-13.7585,
002247.SZ,著韓陔第,2012-04-27,3.2599,3.2526,3.2526,3.1702,3.1799,463480,6116645.9,-0.08,-2.4535,13.1972,0.569,1068732240,N/A,1314624000,81458250,0,100200000,32.3849,2.8298,2.753,-13.4209,
002247.SZ,著韓陔第,2012-05-02,3.1799,3.2477,3.272,3.2211,3.2235,311726,4167985.6,0.0436,1.372,13.3707,0.3827,1083394725,N/A,1332660000,81458250,0,100200000,32.8292,2.8686,2.7907,-13.6051,
002247.SZ,著韓陔第,2012-05-03,3.2235,3.2308,3.2817,3.2114,3.2768,362992,4869919.2,0.0533,1.6541,13.4161,0.4456,1101315540,N/A,1354704000,81458250,0,100200000,33.3723,2.916,2.8369,-13.8301,
002247.SZ,著韓陔第,2012-05-04,3.2768,3.2865,3.3108,3.2332,3.3035,403591,5465766,0.0267,0.8136,13.5428,0.4955,1110275947.5,N/A,1365726000,81458250,0,100200000,33.6438,2.9398,2.86,-13.9426,
002247.SZ,著韓陔第,2012-05-07,3.3035,3.3156,3.3786,3.272,3.3762,609117,8400265.6,0.0727,2.201,13.7909,0.7478,1134713422.5,N/A,1395786000,81458250,0,100200000,34.3843,3.0045,2.9229,-14.2495,
002247.SZ,著韓陔第,2012-05-08,3.3762,3.3568,3.3835,3.3398,3.3762,527710,7320846.5,0,0,13.8729,0.6478,1134713422.5,N/A,1395786000,81458250,0,100200000,34.3843,3.0045,2.9229,-14.2495,
002247.SZ,著韓陔第,2012-05-09,3.3762,3.3932,3.3932,3.2841,3.2938,360719,4949404.7,-0.0824,-2.4408,13.7209,0.4428,1107017617.5,N/A,1361718000,81458250,0,100200000,33.545,2.9311,2.8516,-13.9017,
002247.SZ,著韓陔第,2012-05-10,3.2938,3.272,3.3277,3.272,3.272,231340,3137427,-0.0218,-0.6623,13.562,0.284,1099686375,N/A,1352700000,81458250,0,100200000,33.3229,2.9117,2.8327,-13.8096,
002247.SZ,著韓陔第,2012-05-11,3.272,3.272,3.2914,3.2477,3.2792,288912,3903261.9,0.0073,0.2222,13.5102,0.3547,1102130122.5,N/A,1355706000,81458250,0,100200000,33.3969,2.9182,2.839,-13.8403,
002247.SZ,著韓陔第,2012-05-14,3.2792,3.3108,3.3156,3.1871,3.1896,536316,7142156.8,-0.0897,-2.7347,13.3171,0.6584,1071990570,N/A,1318632000,81458250,0,100200000,32.4837,2.8384,2.7614,-13.4618,
002247.SZ,著韓陔第,2012-05-15,3.1896,3.175,3.3423,3.0805,3.2986,1158228,15424485.2,0.1091,3.4195,13.3173,1.4219,1108646782.5,N/A,1363722000,81458250,0,100200000,33.5944,2.9354,2.8558,-13.9222,
002247.SZ,著韓陔第,2012-05-16,3.2986,3.2962,3.3035,3.129,3.129,675800,8925750.5,-0.1697,-5.1433,13.2077,0.8296,1051626007.5,N/A,1293582000,81458250,0,100200000,31.8666,2.7845,2.7089,-13.2061,
002247.SZ,著韓陔第,2012-05-17,3.129,3.1169,3.1871,3.1144,3.1702,216565,2826004,0.0412,1.3168,13.0492,0.2659,1065473910,N/A,1310616000,81458250,0,100200000,32.2862,2.8211,2.7446,-13.38,
002247.SZ,著韓陔第,2012-05-18,3.1702,3.1629,3.1871,3.1072,3.1241,226359,2933335.9,-0.0461,-1.4526,12.9588,0.2779,1049996842.5,N/A,1291578000,81458250,0,100200000,31.8172,2.7802,2.7047,-13.1857,
002247.SZ,著韓陔第,2012-05-21,3.1241,3.1508,3.1799,3.1266,3.1629,201027,2623685.4,0.0388,1.2413,13.0514,0.2468,1063030162.5,N/A,1307610000,81458250,0,100200000,32.2121,2.8147,2.7383,-13.3493,
002247.SZ,著韓陔第,2012-05-22,3.1629,3.1775,3.1944,3.1435,3.1871,142739,1869368.9,0.0242,0.7663,13.0964,0.1752,1071175987.5,N/A,1317630000,81458250,0,100200000,32.459,2.8362,2.7593,-13.4516,
002247.SZ,著韓陔第,2012-05-23,3.1871,3.1581,3.192,3.1266,3.1387,234711,3066240.8,-0.0485,-1.5209,13.0639,0.2881,1054884337.5,N/A,1297590000,81458250,0,100200000,31.9653,2.7931,2.7173,-13.247,
002247.SZ,著韓陔第,2012-05-24,3.1387,3.2071,3.2095,3.1216,3.1265,167787,2163946.5,-0.0122,-0.3891,12.897,0.206,1042665600,N/A,1282560000,81458250,0,100200000,31.595,2.7607,2.6858,-13.0936,
002247.SZ,著韓陔第,2012-05-25,3.1265,3.1142,3.1509,3.0532,3.0532,308148,3905857.3,-0.0733,-2.3438,12.6753,0.3783,1018228125,N/A,1252500000,81458250,0,100200000,30.8545,2.696,2.6229,-12.7867,
002247.SZ,著韓陔第,2012-05-28,3.0532,3.0532,3.124,3.0043,3.124,163714,2058577.5,0.0708,2.32,12.5742,0.201,1041851017.5,N/A,1281558000,81458250,0,100200000,31.5704,2.7586,2.6837,-13.0834,
002247.SZ,著韓陔第,2012-05-29,3.124,3.1338,3.2144,3.1338,3.1753,410606,5344659.8,0.0513,1.6419,13.0165,0.5041,1058957250,N/A,1302600000,81458250,0,100200000,32.0887,2.8039,2.7278,-13.2982,
002247.SZ,著韓陔第,2012-05-30,3.1753,3.212,3.212,3.1533,3.1582,205552,2665337.5,-0.0171,-0.5385,12.9667,0.2523,1053255172.5,N/A,1295586000,81458250,0,100200000,31.9159,2.7888,2.7131,-13.2266,
002247.SZ,著韓陔第,2012-05-31,3.1582,3.1313,3.1802,3.1313,3.1704,195079,2521526.8,0.0122,0.3867,12.9257,0.2395,1057328085,N/A,1300596000,81458250,0,100200000,32.0393,2.7996,2.7236,-13.2777,
002247.SZ,著韓陔第,2012-06-01,3.1704,3.1753,3.1851,3.1533,3.168,129182,1677572.9,-0.0024,-0.077,12.9861,0.1586,1056513502.5,N/A,1299594000,81458250,0,100200000,32.0147,2.7974,2.7215,-13.2675,
002247.SZ,著韓陔第,2012-06-04,3.168,3.063,3.1387,3.0361,3.0459,232159,2930560.6,-0.1221,-3.8551,12.6231,0.285,1015784377.5,N/A,1249494000,81458250,0,100200000,30.7805,2.6896,2.6166,-12.756,
002247.SZ,著韓陔第,2012-06-05,3.0459,3.0507,3.0825,3.0165,3.0288,161653,2019080.8,-0.0171,-0.5613,12.4902,0.1984,1010082300,N/A,1242480000,81458250,0,100200000,30.6077,2.6745,2.6019,-12.6844,
002247.SZ,著韓陔第,2012-06-06,3.0288,3.0752,3.0752,3.0043,3.019,97064,1202846.3,-0.0098,-0.3226,12.3923,0.1192,1006823970,N/A,1238472000,81458250,0,100200000,30.509,2.6658,2.5935,-12.6435,
002247.SZ,著韓陔第,2012-06-07,3.019,3.0532,3.0532,3.0043,3.0043,135800,1681755,-0.0147,-0.4854,12.3841,0.1667,1001936475,N/A,1232460000,81458250,0,100200000,30.3609,2.6529,2.5809,-12.5821,
002247.SZ,著韓陔第,2012-06-08,3.0043,3.0288,3.0288,2.9872,3.0068,131031,1611442.6,0.0024,0.0813,12.2982,0.1609,1002751057.5,N/A,1233462000,81458250,0,100200000,30.3855,2.6551,2.583,-12.5923,
002247.SZ,著韓陔第,2012-06-11,3.0068,2.9872,3.0605,2.9872,3.0385,116410,1448795,0.0318,1.0561,12.4456,0.1429,1013340630,N/A,1246488000,81458250,0,100200000,30.7064,2.6831,2.6103,-12.7253,
002247.SZ,著韓陔第,2012-06-12,3.0385,3.0288,3.0361,2.9824,2.997,106240,1311380.3,-0.0415,-1.3666,12.3436,0.1304,999492727.5,N/A,1229454000,81458250,0,100200000,30.2868,2.6464,2.5746,-12.5514,
002247.SZ,著韓陔第,2012-06-13,2.997,2.9799,3.0703,2.9799,3.0214,202250,2508741.5,0.0244,0.815,12.4042,0.2483,1007638552.5,N/A,1239474000,81458250,0,100200000,30.5336,2.668,2.5956,-12.6537,
002247.SZ,著韓陔第,2012-06-14,3.0214,3.0263,3.0483,3.0043,3.0263,180149,2234714.5,0.0049,0.1617,12.4048,0.2212,1009267717.5,N/A,1241478000,81458250,0,100200000,30.583,2.6723,2.5998,-12.6742,
002247.SZ,著韓陔第,2012-06-15,3.0263,3.0336,3.0532,3.0165,3.0507,146120,1818728.6,0.0244,0.8071,12.4468,0.1794,1017413542.5,N/A,1251498000,81458250,0,100200000,30.8298,2.6939,2.6208,-12.7765,
002247.SZ,著韓陔第,2012-06-18,3.0507,3.041,3.0972,3.041,3.0532,225358,2828526.9,0.0024,0.0801,12.5513,0.2767,1018228125,N/A,1252500000,81458250,0,100200000,30.8545,2.696,2.6229,-12.7867,
002247.SZ,著韓陔第,2012-06-19,3.0532,3.0459,3.0703,2.9994,3.0117,157558,1954112.8,-0.0415,-1.36,12.4025,0.1934,1004380222.5,N/A,1235466000,81458250,0,100200000,30.4349,2.6594,2.5872,-12.6128,
002247.SZ,著韓陔第,2012-06-20,3.0117,3.0263,3.0532,3.0019,3.0165,136934,1692054.6,0.0049,0.1622,12.3567,0.1681,1006009387.5,N/A,1237470000,81458250,0,100200000,30.4843,2.6637,2.5914,-12.6333,
002247.SZ,著韓陔第,2012-06-21,3.0165,3.0385,3.0385,2.9604,2.975,139104,1696589.6,-0.0415,-1.3765,12.1966,0.1708,992161485,N/A,1220436000,81458250,0,100200000,30.0647,2.627,2.5557,-12.4594,
002247.SZ,著韓陔第,2012-06-25,2.975,2.9628,3.0019,2.8334,2.8773,158583,1899408.1,-0.0977,-3.2841,11.9774,0.1947,959578185,N/A,1180356000,81458250,0,100200000,29.0773,2.5407,2.4718,-12.0502,
002247.SZ,著韓陔第,2012-06-26,2.8773,2.8773,2.8773,2.8089,2.8285,161434,1871154.7,-0.0489,-1.6978,11.5908,0.1982,943286535,N/A,1160316000,81458250,0,100200000,28.5836,2.4976,2.4298,-11.8456,
002247.SZ,著韓陔第,2012-06-27,2.8285,2.8285,2.8676,2.8114,2.8211,113792,1323151.4,-0.0073,-0.2591,11.6278,0.1397,940842787.5,N/A,1157310000,81458250,0,100200000,28.5096,2.4911,2.4235,-11.8149,
002247.SZ,著韓陔第,2012-06-28,2.8211,2.8114,2.8138,2.7503,2.7723,236617,2697057,-0.0489,-1.7316,11.3984,0.2905,924551137.5,N/A,1137270000,81458250,0,100200000,28.0159,2.448,2.3816,-11.6103,
002247.SZ,著韓陔第,2012-06-29,2.7723,2.6892,2.8114,2.6892,2.7967,149767,1695945.3,0.0244,0.8811,11.3239,0.1839,932696962.5,N/A,1147290000,81458250,0,100200000,28.2628,2.4696,2.4025,-11.7126,
002247.SZ,著韓陔第,2012-07-02,2.7967,2.8138,2.8138,2.7894,2.8138,163622,1880980.7,0.0171,0.6114,11.4959,0.2008,938520000,N/A,1154304000,81468750,0,100200000,28.4355,2.4847,2.4172,-11.7842,
002247.SZ,著韓陔第,2012-07-03,2.8138,2.8138,2.8138,2.8138,2.8138,N/A,N/A,0,0,N/A,N/A,938520000,N/A,1154304000,81468750,0,100200000,28.4355,2.4847,2.4172,-11.7842,
002247.SZ,著韓陔第,2012-07-04,2.8138,2.7992,2.8285,2.7943,2.804,142664,1641220.4,-0.0098,-0.3472,11.5041,0.1751,935261250,N/A,1150296000,81468750,0,100200000,28.3368,2.476,2.4088,-11.7433,
002247.SZ,著韓陔第,2012-07-05,2.804,2.7625,2.765,2.6868,2.7161,202460,2253297.7,-0.0879,-3.1359,11.1296,0.2485,905932500,N/A,1114224000,81468750,0,100200000,27.4482,2.3984,2.3333,-11.3751,
002247.SZ,著韓陔第,2012-07-06,2.7161,2.7332,2.7479,2.6526,2.7405,156731,1737517.8,0.0244,0.8993,11.086,0.1924,914079375,N/A,1124244000,81468750,0,100200000,27.695,2.42,2.3543,-11.4773,
002247.SZ,著韓陔第,2012-07-09,2.7405,2.7308,2.7576,2.6892,2.7015,130749,1463506.3,-0.0391,-1.426,11.1933,0.1605,901044375,N/A,1108212000,81468750,0,100200000,27.3001,2.3855,2.3207,-11.3137,
002247.SZ,著韓陔第,2012-07-10,2.7015,2.655,2.7479,2.655,2.7308,178405,1991043.9,0.0293,1.085,11.1602,0.219,910820625,N/A,1120236000,81468750,0,100200000,27.5963,2.4113,2.3459,-11.4364,
002247.SZ,著韓陔第,2012-07-11,2.7308,2.7772,3.0043,2.7772,2.9311,954009,11405870.5,0.2003,7.3345,11.9557,1.171,977625000,N/A,1202400000,81468750,0,100200000,29.6204,2.5882,2.518,-12.2752,
002247.SZ,著韓陔第,2012-07-12,2.9311,2.8358,2.9457,2.8334,2.9384,560068,6650600.9,0.0073,0.25,11.8746,0.6875,980069062.5,N/A,1205406000,81468750,0,100200000,29.6944,2.5947,2.5242,-12.3059,
002247.SZ,著韓陔第,2012-07-13,2.9384,2.9066,2.9237,2.8627,2.8676,307112,3637879.2,-0.0708,-2.4106,11.8454,0.377,956443125,N/A,1176348000,81468750,0,100200000,28.9786,2.5321,2.4634,-12.0093,
002247.SZ,著韓陔第,2012-07-16,2.8676,2.8578,2.9237,2.848,2.8822,471002,5570895,0.0147,0.5111,11.8278,0.5781,961331250,N/A,1182360000,81468750,0,100200000,29.1267,2.5451,2.476,-12.0707,
002247.SZ,著韓陔第,2012-07-17,2.8822,2.8822,2.9042,2.7625,2.8724,288747,3350878.3,-0.0098,-0.339,11.6049,0.3544,958072500,N/A,1178352000,81468750,0,100200000,29.0279,2.5364,2.4676,-12.0297,
002247.SZ,著韓陔第,2012-07-18,2.8724,2.8334,2.8651,2.7796,2.8651,301163,3477773.5,-0.0073,-0.2551,11.5478,0.3697,955628437.5,N/A,1175346000,81468750,0,100200000,28.9539,2.53,2.4613,-11.999,
002247.SZ,著韓陔第,2012-07-19,2.8651,2.8676,2.9213,2.8334,2.9091,471767,5594736.8,0.044,1.5345,11.8591,0.5791,970292812.5,N/A,1193382000,81468750,0,100200000,29.3982,2.5688,2.4991,-12.1832,
002247.SZ,著韓陔第,2012-07-20,2.9091,2.9091,3.0019,2.8846,2.9579,802496,9712799.8,0.0489,1.6793,12.1032,0.985,986586562.5,N/A,1213422000,81468750,0,100200000,29.8919,2.6119,2.541,-12.3878,
002247.SZ,著韓陔第,2012-07-23,2.9579,3.0141,3.0141,2.8798,2.8822,464381,5599255.7,-0.0757,-2.5599,12.0575,0.57,961331250,N/A,1182360000,81468750,0,100200000,29.1267,2.5451,2.476,-12.0707,
002247.SZ,著韓陔第,2012-07-24,2.8822,2.8334,2.9701,2.7112,2.9335,484828,5788352.2,0.0513,1.7797,11.939,0.5951,978439687.5,N/A,1203402000,81468750,0,100200000,29.645,2.5904,2.52,-12.2855,
002247.SZ,著韓陔第,2012-07-25,2.9335,2.9311,2.9994,2.9017,2.9653,436756,5312897.5,0.0318,1.0824,12.1645,0.5361,989030625,N/A,1216428000,81468750,0,100200000,29.9659,2.6184,2.5473,-12.4184,
002247.SZ,著韓陔第,2012-07-26,2.9653,2.9653,2.9653,2.8578,2.8578,272400,3245627.5,-0.1075,-3.6244,11.9149,0.3344,953184375,N/A,1172340000,81468750,0,100200000,28.8798,2.5235,2.455,-11.9684,
002247.SZ,著韓陔第,2012-07-27,2.8578,2.8822,2.9066,2.8138,2.8505,205117,2397792.5,-0.0073,-0.2564,11.6899,0.2518,950740312.5,N/A,1169334000,81468750,0,100200000,28.8058,2.517,2.4487,-11.9377,
002247.SZ,著韓陔第,2012-07-30,2.8505,2.8529,2.8602,2.7918,2.8163,228549,2649575.2,-0.0342,-1.1997,11.593,0.2805,939334687.5,N/A,1155306000,81468750,0,100200000,28.4602,2.4868,2.4193,-11.7945,
002247.SZ,著韓陔第,2012-07-31,2.8163,2.8089,2.8163,2.7479,2.7576,170140,1932836.4,-0.0586,-2.0815,11.3603,0.2088,919782187.5,N/A,1131258000,81468750,0,100200000,27.8678,2.4351,2.369,-11.549,
002247.SZ,著韓陔第,2012-08-01,2.7576,2.7381,2.8285,2.7381,2.7943,121486,1394453.9,0.0366,1.3286,11.4783,0.1491,932002500,N/A,1146288000,81468750,0,100200000,28.2381,2.4674,2.4004,-11.7024,
002247.SZ,著韓陔第,2012-08-02,2.7943,2.7625,2.8114,2.7381,2.7479,157650,1785343.2,-0.0464,-1.6608,11.3247,0.1935,916523437.5,N/A,1127250000,81468750,0,100200000,27.7691,2.4264,2.3606,-11.508,
002247.SZ,著韓陔第,2012-08-03,2.7479,2.7503,2.7943,2.7186,2.7869,189743,2148078.3,0.0391,1.4222,11.321,0.2329,929558437.5,N/A,1143282000,81468750,0,100200000,28.164,2.4609,2.3942,-11.6717,
002247.SZ,著韓陔第,2012-08-06,2.7869,2.7796,2.9017,2.7674,2.8749,315914,3672855.7,0.0879,3.1551,11.6261,0.3878,958887187.5,N/A,1179354000,81468750,0,100200000,29.0526,2.5386,2.4697,-12.04,
002247.SZ,著韓陔第,2012-08-07,2.8749,2.8969,2.9042,2.8578,2.9042,308804,3648241.5,0.0293,1.0195,11.8141,0.379,968663437.5,N/A,1191378000,81468750,0,100200000,29.3488,2.5645,2.4949,-12.1627,
002247.SZ,著韓陔第,2012-08-08,2.9042,2.9066,2.9066,2.8553,2.8822,152373,1794207.1,-0.022,-0.7569,11.7751,0.187,961331250,N/A,1182360000,81468750,0,100200000,29.1267,2.5451,2.476,-12.0707,
002247.SZ,著韓陔第,2012-08-09,2.8822,2.8651,2.9115,2.848,2.9115,350822,4149616.6,0.0293,1.0169,11.8283,0.4306,971107500,N/A,1194384000,81468750,0,100200000,29.4229,2.5709,2.5012,-12.1934,
002247.SZ,著韓陔第,2012-08-10,2.9115,2.8993,2.914,2.8529,2.8822,247901,2922863.7,-0.0293,-1.0067,11.7904,0.3043,961331250,N/A,1182360000,81468750,0,100200000,29.1267,2.5451,2.476,-12.0707,
002247.SZ,著韓陔第,2012-08-13,2.8822,2.8822,2.892,2.8114,2.8114,284901,3324025.4,-0.0708,-2.4576,11.6673,0.3497,937705312.5,N/A,1153302000,81468750,0,100200000,28.4109,2.4825,2.4151,-11.774,
002247.SZ,著韓陔第,2012-08-14,2.8114,2.7918,2.8334,2.7845,2.8285,165394,1898079.8,0.0171,0.6082,11.4761,0.203,943408125,N/A,1160316000,81468750,0,100200000,28.5836,2.4976,2.4298,-11.8456,
002247.SZ,著韓陔第,2012-08-15,2.8285,2.8089,2.8334,2.7869,2.8285,120031,1384128,0,0,11.5314,0.1473,943408125,N/A,1160316000,81468750,0,100200000,28.5836,2.4976,2.4298,-11.8456,
002247.SZ,著韓陔第,2012-08-16,2.8285,2.8334,2.8553,2.804,2.8309,172159,2001162.2,0.0024,0.0864,11.6239,0.2113,944222812.5,N/A,1161318000,81468750,0,100200000,28.6083,2.4998,2.4319,-11.8558,
002247.SZ,著韓陔第,2012-08-17,2.8309,2.7967,2.8822,2.7967,2.8578,150819,1754920.5,0.0269,0.9491,11.6359,0.1851,953184375,N/A,1172340000,81468750,0,100200000,28.8798,2.5235,2.455,-11.9684,
002247.SZ,著韓陔第,2012-08-20,2.8578,2.8578,2.8969,2.8578,2.8969,488921,5773509,0.0391,1.3675,11.8087,0.6001,966219375,N/A,1188372000,81468750,0,100200000,29.2748,2.558,2.4886,-12.132,
002247.SZ,著韓陔第,2012-08-21,2.8969,2.8969,2.9921,2.8529,2.9775,908746,10924851.7,0.0806,2.7825,12.0219,1.1155,993104062.5,N/A,1221438000,81468750,0,100200000,30.0893,2.6292,2.5578,-12.4696,
002247.SZ,著韓陔第,2012-08-22,2.9775,2.9872,2.9872,2.9213,2.9677,514873,6201485.7,-0.0098,-0.3281,12.0447,0.632,989845312.5,N/A,1217430000,81468750,0,100200000,29.9906,2.6205,2.5494,-12.4287,
002247.SZ,著韓陔第,2012-08-23,2.9677,2.9091,2.9677,2.9091,2.9555,402420,4857310,-0.0122,-0.4115,12.0702,0.494,985771875,N/A,1212420000,81468750,0,100200000,29.8672,2.6098,2.5389,-12.3775,
002247.SZ,著韓陔第,2012-08-24,2.9555,2.9188,2.9482,2.8798,2.9066,455901,5423492.6,-0.0489,-1.6529,11.8962,0.5596,969478125,N/A,1192380000,81468750,0,100200000,29.3735,2.5666,2.497,-12.1729,
002247.SZ,著韓陔第,2012-08-27,2.9066,2.9017,2.9066,2.8773,2.9017,167080,1977562.3,-0.0049,-0.1681,11.836,0.2051,967848750,N/A,1190376000,81468750,0,100200000,29.3241,2.5623,2.4928,-12.1525,
002247.SZ,著韓陔第,2012-08-28,2.9017,2.8993,2.9262,2.8578,2.8993,274049,3248894.5,-0.0024,-0.0842,11.8552,0.3364,967034062.5,N/A,1189374000,81468750,0,100200000,29.2995,2.5602,2.4907,-12.1423,
002247.SZ,著韓陔第,2012-08-29,2.8993,3.1704,3.1704,2.9066,2.914,1147518,14032833.3,0.0147,0.5055,12.2289,1.4085,971922187.5,N/A,1195386000,81468750,0,100200000,29.4476,2.5731,2.5033,-12.2036,
002247.SZ,著韓陔第,2012-08-30,2.914,2.8578,2.8895,2.7015,2.7234,957905,10891709.8,-0.1905,-6.5381,11.3703,1.1758,908376562.5,N/A,1117230000,81468750,0,100200000,27.5222,2.4049,2.3396,-11.4057,
002247.SZ,著韓陔第,2012-08-31,2.7234,2.7015,2.7381,2.699,2.7234,313214,3482098.4,0,0,11.1173,0.3845,908376562.5,N/A,1117230000,81468750,0,100200000,27.5222,2.4049,2.3396,-11.4057,
002247.SZ,著韓陔第,2012-09-03,2.7234,2.7039,2.7723,2.699,2.7479,350766,3951840.8,0.0244,0.8969,11.2663,0.4306,916523437.5,N/A,1127250000,81468750,0,100200000,27.7691,2.4264,2.3606,-11.508,
002247.SZ,著韓陔第,2012-09-04,2.7479,2.7479,2.7674,2.7161,2.7259,419973,4724763.6,-0.022,-0.8,11.2502,0.5155,909191250,N/A,1118232000,81468750,0,100200000,27.5469,2.407,2.3417,-11.416,
002247.SZ,著韓陔第,2012-09-05,2.7259,2.4548,2.7723,2.4548,2.7625,499077,5581269.6,0.0366,1.3441,11.1832,0.6126,921411562.5,N/A,1133262000,81468750,0,100200000,27.9172,2.4394,2.3732,-11.5694,
002247.SZ,著韓陔第,2012-09-06,2.7625,2.7747,2.975,2.7601,2.8944,1130374,13380692.9,0.1319,4.7745,11.8374,1.3875,965404687.5,N/A,1187370000,81468750,0,100200000,29.2501,2.5558,2.4865,-12.1218,
002247.SZ,著韓陔第,2012-09-07,2.8944,2.8944,2.997,2.8749,2.9482,964661,11613994.6,0.0537,1.8565,12.0395,1.1841,983327812.5,N/A,1209414000,81468750,0,100200000,29.7931,2.6033,2.5326,-12.3468,
002247.SZ,著韓陔第,2012-09-10,2.9482,2.9555,2.975,2.9042,2.9262,659812,7915080.4,-0.022,-0.7457,11.996,0.8099,975995625,N/A,1200396000,81468750,0,100200000,29.571,2.5839,2.5138,-12.2548,
002247.SZ,著韓陔第,2012-09-11,2.9262,2.9091,2.9286,2.8798,2.8969,623337,7384571.4,-0.0293,-1.0017,11.8468,0.7651,966219375,N/A,1188372000,81468750,0,100200000,29.2748,2.558,2.4886,-12.132,
002247.SZ,著韓陔第,2012-09-12,2.8969,2.8871,2.9311,2.8822,2.9237,303507,3608588.8,0.0269,0.9275,11.8896,0.3725,975180937.5,N/A,1199394000,81468750,0,100200000,29.5463,2.5817,2.5117,-12.2446,
002247.SZ,著韓陔第,2012-09-13,2.9237,2.9311,2.9311,2.8773,2.8895,241297,2860737.5,-0.0342,-1.1696,11.8557,0.2962,963775312.5,N/A,1185366000,81468750,0,100200000,29.2007,2.5515,2.4823,-12.1013,
002247.SZ,著韓陔第,2012-09-14,2.8895,2.8993,2.9188,2.8798,2.8969,341069,4044756.6,0.0073,0.2536,11.8591,0.4187,966219375,N/A,1188372000,81468750,0,100200000,29.2748,2.558,2.4886,-12.132,
002247.SZ,著韓陔第,2012-09-17,2.8969,2.8578,2.8676,2.7601,2.7625,483331,5532418,-0.1343,-4.6374,11.4464,0.5933,921411562.5,N/A,1133262000,81468750,0,100200000,27.9172,2.4394,2.3732,-11.5694,
002247.SZ,著韓陔第,2012-09-18,2.7625,2.7601,2.7796,2.7357,2.7479,171276,1930902.5,-0.0147,-0.5305,11.2736,0.2102,916523437.5,N/A,1127250000,81468750,0,100200000,27.7691,2.4264,2.3606,-11.508,
002247.SZ,著韓陔第,2012-09-19,2.7479,2.7625,2.765,2.7357,2.7576,220299,2478962.3,0.0098,0.3556,11.2527,0.2704,919782187.5,N/A,1131258000,81468750,0,100200000,27.8678,2.4351,2.369,-11.549,
002247.SZ,著韓陔第,2012-09-20,2.7576,2.7405,2.7601,2.6721,2.6844,218400,2426689,-0.0733,-2.6572,11.1112,0.2681,895341562.5,N/A,1101198000,81468750,0,100200000,27.1273,2.3704,2.306,-11.2421,
002247.SZ,著韓陔第,2012-09-21,2.6844,2.699,2.7063,2.677,2.6819,155660,1712500.3,-0.0024,-0.091,11.0015,0.1911,894526875,N/A,1100196000,81468750,0,100200000,27.1026,2.3682,2.3039,-11.2318,
002247.SZ,著韓陔第,2012-09-24,2.6819,2.6575,2.6819,2.594,2.6624,79091,857755.9,-0.0195,-0.7286,10.8452,0.0971,888009375,N/A,1092180000,81468750,0,100200000,26.9052,2.3509,2.2871,-11.15,
002247.SZ,著韓陔第,2012-09-25,2.6624,2.6624,2.6746,2.5793,2.6428,72690,790202.4,-0.0195,-0.7339,10.8709,0.0892,881491875,N/A,1084164000,81468750,0,100200000,26.7077,2.3337,2.2704,-11.0682,
002247.SZ,著韓陔第,2012-09-26,2.6428,2.655,2.655,2.5671,2.5793,118019,1256720.8,-0.0635,-2.403,10.6485,0.1449,860310000,N/A,1058112000,81468750,0,100200000,26.0659,2.2776,2.2158,-10.8022,
