╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
002745.SZ,д╬ажи╜,2015-07-30,39.8683,39.8683,39.8683,39.8683,39.8683,N/A,N/A,0,0,N/A,N/A,1780890000,N/A,17788890000,44500000,0,444500000,41.0107,12.1113,4.4454,-255.5257,
002745.SZ,д╬ажи╜,2015-07-31,39.8683,39.8683,39.8683,39.8683,39.8683,N/A,N/A,0,0,N/A,N/A,1780890000,N/A,17788890000,44500000,0,444500000,41.0107,12.1113,4.4454,-255.5257,
002745.SZ,д╬ажи╜,2015-08-03,39.8683,39.8683,39.8683,39.8683,39.8683,N/A,N/A,0,0,N/A,N/A,1780890000,N/A,17788890000,44500000,0,444500000,41.0107,12.1113,4.4454,-255.5257,
002745.SZ,д╬ажи╜,2015-08-04,39.8683,39.8683,39.8683,39.8683,39.8683,N/A,N/A,0,0,N/A,N/A,1780890000,N/A,17788890000,44500000,0,444500000,41.0107,12.1113,4.4454,-255.5257,
002745.SZ,д╬ажи╜,2015-08-05,39.8683,39.8683,39.8683,39.8683,39.8683,N/A,N/A,0,0,N/A,N/A,1780890000,N/A,17788890000,44500000,0,444500000,41.0107,12.1113,4.4454,-255.5257,
002745.SZ,д╬ажи╜,2015-08-06,39.8683,39.8683,39.8683,39.8683,39.8683,N/A,N/A,0,0,N/A,N/A,1780890000,N/A,17788890000,44500000,0,444500000,41.0107,12.1113,4.4454,-255.5257,
002745.SZ,д╬ажи╜,2015-08-07,39.8683,39.8683,39.8683,39.8683,39.8683,N/A,N/A,0,0,N/A,N/A,1780890000,N/A,17788890000,44500000,0,444500000,41.0107,12.1113,4.4454,-255.5257,
002745.SZ,д╬ажи╜,2015-08-10,39.8683,39.8683,39.8683,39.8683,39.8683,N/A,N/A,0,0,N/A,N/A,1780890000,N/A,17788890000,44500000,0,444500000,41.0107,12.1113,4.4454,-255.5257,
002745.SZ,д╬ажи╜,2015-08-11,39.8683,43.8532,43.8532,43.8532,43.8532,181150,7974223,3.9848,9.995,44.02,0.4071,1958890000,N/A,19566890000,44500000,0,444500000,45.1097,13.3219,4.8897,-281.0656,
002745.SZ,д╬ажи╜,2015-08-12,43.8532,46.8219,46.8219,43.6241,43.6838,6025803,273176703.1,-0.1694,-0.3862,45.3345,13.5411,1951325000,N/A,19491325000,44500000,0,444500000,44.9355,13.2704,4.8708,-279.9801,
002745.SZ,д╬ажи╜,2015-08-13,43.6838,43.3352,43.4447,41.4424,43.2654,3443040,147128467.5,-0.4184,-0.9578,42.7321,7.7372,1932635000,N/A,19304635000,44500000,0,444500000,44.5051,13.1433,4.8241,-277.2984,
002745.SZ,д╬ажи╜,2015-08-14,43.2654,43.3053,43.5244,42.6378,42.8371,2696420,116476380.4,-0.4284,-0.9901,43.1967,6.0594,1913500000,N/A,19113500000,44500000,0,444500000,44.0645,13.0132,4.7764,-274.5529,
002745.SZ,д╬ажи╜,2015-08-17,42.8371,43.0463,43.2256,41.5021,42.0401,2094263,88562146,-0.797,-1.8605,42.288,4.7062,1877900000,N/A,18757900000,44500000,0,444500000,43.2446,12.7711,4.6875,-269.4449,
002745.SZ,д╬ажи╜,2015-08-18,42.0401,42.1796,43.4248,38.0552,38.1549,2785185,115138062.9,-3.8852,-9.2417,41.3395,6.2588,1704350000,N/A,17024350000,44500000,0,444500000,39.2481,11.5908,4.2543,-244.5436,
002745.SZ,д╬ажи╜,2015-08-19,38.1549,36.8598,38.8423,35.3754,38.6131,2296861,86189089.4,0.4583,1.201,37.5247,5.1615,1724820000,N/A,17228820000,44500000,0,444500000,39.7195,11.73,4.3054,-247.4807,
002745.SZ,д╬ажи╜,2015-08-20,38.6131,38.1549,38.7825,36.9793,37.2184,1473886,55966812,-1.3947,-3.612,37.9723,3.3121,1662520000,N/A,16606520000,44500000,0,444500000,38.2848,11.3063,4.1499,-238.5418,
002745.SZ,д╬ажи╜,2015-08-21,37.2184,36.8299,37.2184,34.9271,35.1065,1519141,55016513.3,-2.112,-5.6745,36.2155,3.4138,1568180000,N/A,15664180000,44500000,0,444500000,36.1124,10.6647,3.9144,-225.0057,
002745.SZ,д╬ажи╜,2015-08-24,35.1065,33.134,33.5325,31.5998,31.5998,1359889,43605141.1,-3.5067,-9.9886,32.0652,3.0559,1411540000,N/A,14099540000,44500000,0,444500000,32.5052,9.5995,3.5234,-202.5306,
002745.SZ,д╬ажи╜,2015-08-25,31.5998,28.4418,29.8863,28.4418,28.7606,3263569,94437569.3,-2.8392,-8.9849,28.9369,7.3339,1284715000,N/A,12832715000,44500000,0,444500000,29.5847,8.737,3.2068,-184.3335,
002745.SZ,д╬ажи╜,2015-08-26,28.7606,29.4878,31.54,28.402,30.0656,2923850,88444152.5,1.305,4.5376,30.2492,6.5704,1343010000,N/A,13415010000,44500000,0,444500000,30.9271,9.1334,3.3524,-192.6978,
002745.SZ,д╬ажи╜,2015-08-27,30.0656,30.7829,31.5201,29.3384,31.4603,2250019,69389507.3,1.3947,4.6388,30.8395,5.0562,1405310000,N/A,14037310000,44500000,0,444500000,32.3618,9.5571,3.5079,-201.6367,
002745.SZ,д╬ажи╜,2015-08-28,31.4603,32.1776,33.6321,30.9822,32.9248,3085819,99725326.8,1.4644,4.6548,32.3173,6.9344,1470725000,N/A,14690725000,44500000,0,444500000,33.8681,10.002,3.6712,-211.0226,
002745.SZ,д╬ажи╜,2015-08-31,32.9248,32.3968,32.3968,30.3844,30.484,1923929,60965509.6,-2.4407,-7.413,31.688,4.3234,1361700000,N/A,13601700000,44500000,0,444500000,31.3575,9.2605,3.399,-195.3795,
002745.SZ,д╬ажи╜,2015-09-01,30.484,30.3944,30.3944,27.4356,27.4356,2544161,72221060.3,-3.0484,-10,28.387,5.7172,1225530000,N/A,12241530000,44500000,0,444500000,28.2217,8.3345,3.0591,-175.8416,
002745.SZ,д╬ажи╜,2015-09-02,27.4356,25.5428,28.9598,25.503,25.8218,3147994,84075110.4,-1.6139,-5.8824,26.7075,7.0741,1153440000,N/A,11521440000,44500000,0,444500000,26.5616,7.8442,2.8792,-165.4979,
002745.SZ,д╬ажи╜,2015-09-07,25.8218,26.3996,27.8839,26.3996,27.1966,2120080,57931977.2,1.3748,5.3241,27.3254,4.7642,1214850000,N/A,12134850000,44500000,0,444500000,27.9758,8.2619,3.0324,-174.3092,
002745.SZ,д╬ажи╜,2015-09-08,27.1966,27.1966,29.3683,26.7582,29.2587,2677501,75936701.7,2.0622,7.5824,28.361,6.0169,1306965000,N/A,13054965000,44500000,0,444500000,30.097,8.8883,3.2624,-187.526,
002745.SZ,д╬ажи╜,2015-09-09,29.2587,30.0358,31.0618,29.3882,30.6634,3270029,99959130.6,1.4047,4.8008,30.5683,7.3484,1369710000,N/A,13681710000,44500000,0,444500000,31.542,9.315,3.419,-196.5288,
002745.SZ,д╬ажи╜,2015-09-10,30.6634,30.0358,31.4304,30.0158,30.5339,3071905,94975538,-0.1295,-0.4224,30.9175,6.9032,1363925000,N/A,13623925000,44500000,0,444500000,31.4087,9.2757,3.4046,-195.6987,
002745.SZ,д╬ажи╜,2015-09-11,30.5339,31.4803,31.7791,30.3545,30.9224,4245756,132454771.7,0.3885,1.2724,31.197,9.541,1381280000,N/A,13797280000,44500000,0,444500000,31.8084,9.3937,3.4479,-198.1889,
002745.SZ,д╬ажи╜,2015-09-14,30.9224,30.8028,30.8427,27.8341,27.8341,3431353,99992882.3,-3.0883,-9.9871,29.1409,7.7109,1243330000,N/A,12419330000,44500000,0,444500000,28.6316,8.4555,3.1035,-178.3955,
002745.SZ,д╬ажи╜,2015-09-15,27.8341,26.6984,27.4058,25.0746,25.3536,2958987,77564424.3,-2.4806,-8.912,26.2132,6.6494,1132525000,N/A,11312525000,44500000,0,444500000,26.08,7.702,2.827,-162.497,
002745.SZ,д╬ажи╜,2015-09-16,25.3536,25.7321,27.8939,25.7321,27.8939,2727320,72973219.5,2.5403,10.0196,26.7564,6.1288,1246000000,N/A,12446000000,44500000,0,444500000,28.6931,8.4737,3.1102,-178.7786,
002745.SZ,д╬ажи╜,2015-09-17,27.8939,27.8939,29.1591,27.4954,27.5153,3468509,98531604.8,-0.3786,-1.3571,28.4075,7.7944,1229090000,N/A,12277090000,44500000,0,444500000,28.3037,8.3587,3.068,-176.3523,
002745.SZ,д╬ажи╜,2015-09-18,27.5153,27.5253,28.3422,27.5153,27.864,2233347,62765500.5,0.3487,1.2672,28.1038,5.0188,1244665000,N/A,12432665000,44500000,0,444500000,28.6624,8.4646,3.1069,-178.5871,
002745.SZ,д╬ажи╜,2015-09-21,27.864,27.3958,29.0993,27.1966,29.0993,2943215,84645338.9,1.2353,4.4333,28.7595,6.614,1299845000,N/A,12983845000,44500000,0,444500000,29.9331,8.8399,3.2446,-186.5044,
002745.SZ,д╬ажи╜,2015-09-22,29.0993,29.3185,30.3645,28.91,30.1254,3972042,118710153.7,1.0261,3.5262,29.8864,8.9259,1345680000,N/A,13441680000,44500000,0,444500000,30.9886,9.1516,3.359,-193.0809,
002745.SZ,д╬ажи╜,2015-09-23,30.1254,29.7468,30.3844,29.2986,29.8764,3544402,106104347,-0.2491,-0.8267,29.9358,7.9649,1334555000,N/A,13330555000,44500000,0,444500000,30.7324,9.0759,3.3312,-191.4847,
002745.SZ,д╬ажи╜,2015-09-24,29.8764,29.6871,30.8726,29.6871,30.5139,2932625,89430962.2,0.6376,2.134,30.4952,6.5902,1363035000,N/A,13615035000,44500000,0,444500000,31.3882,9.2696,3.4023,-195.571,
002745.SZ,д╬ажи╜,2015-09-25,30.5139,30.2549,31.2611,29.7867,30.5737,3483468,106997310.9,0.0598,0.1959,30.7157,7.828,1365705000,N/A,13641705000,44500000,0,444500000,31.4497,9.2878,3.409,-195.9541,
002745.SZ,д╬ажи╜,2015-09-28,30.5737,30.5936,31.0618,29.8863,31.022,1994209,61432560.1,0.4483,1.4663,30.8055,4.4814,1385730000,N/A,13841730000,44500000,0,444500000,31.9109,9.424,3.459,-198.8274,
002745.SZ,д╬ажи╜,2015-09-29,31.022,30.3645,34.1202,30.1254,34.1202,4768081,154836933,3.0982,9.9872,32.4736,10.7148,1524125000,N/A,15224125000,44500000,0,444500000,35.0978,10.3651,3.8044,-218.6846,
002745.SZ,д╬ажи╜,2015-09-30,34.1202,33.3731,35.8337,32.8949,35.1264,4802584,167305297.5,1.0062,2.9489,34.8365,10.7923,1569070000,N/A,15673070000,44500000,0,444500000,36.1329,10.6708,3.9166,-225.1334,
002745.SZ,д╬ажи╜,2015-10-08,35.1264,35.8636,36.7303,34.4191,35.6643,5020473,179965161.1,0.538,1.5315,35.8463,11.282,1593100000,N/A,15913100000,44500000,0,444500000,36.6862,10.8342,3.9766,-228.5812,
002745.SZ,д╬ажи╜,2015-10-09,35.6643,35.3057,35.4651,34.4589,34.7976,4012944,140120418.2,-0.8667,-2.4302,34.9171,9.0179,1554385000,N/A,15526385000,44500000,0,444500000,35.7947,10.5709,3.88,-223.0263,
002745.SZ,д╬ажи╜,2015-10-12,34.7976,34.8773,36.541,34.8674,35.2659,5407494,192860713.3,0.4682,1.3455,35.6655,12.1517,1575300000,N/A,15735300000,44500000,0,444500000,36.2763,10.7132,3.9322,-226.0273,
002745.SZ,д╬ажи╜,2015-10-13,35.2659,34.8674,35.2559,33.6918,35.0567,3888056,134707019.6,-0.2092,-0.5932,34.6464,8.7372,1565955000,N/A,15641955000,44500000,0,444500000,36.0611,10.6496,3.9089,-224.6864,
002745.SZ,д╬ажи╜,2015-10-14,35.0567,34.5685,36.0628,34.2896,35.7341,4146569,146551857.9,0.6774,1.9324,35.3429,9.3181,1596215000,N/A,15944215000,44500000,0,444500000,36.758,10.8554,3.9844,-229.0282,
002745.SZ,д╬ажи╜,2015-10-15,35.7341,35.7341,36.6606,34.967,36.4215,4844352,174734050,0.6874,1.9236,36.0696,10.8862,1626920000,N/A,16250920000,44500000,0,444500000,37.465,11.0642,4.061,-233.4338,
002745.SZ,д╬ажи╜,2015-10-16,36.4215,36.3916,37.2583,35.3754,35.9732,4130980,150190078.7,-0.4483,-1.2309,36.357,9.2831,1606895000,N/A,16050895000,44500000,0,444500000,37.0039,10.928,4.0111,-230.5606,
002745.SZ,д╬ажи╜,2015-10-19,35.9732,35.7341,35.7341,34.2198,34.8176,3573586,125797832.6,-1.1556,-3.2124,35.2021,8.0305,1555275000,N/A,15535275000,44500000,0,444500000,35.8152,10.577,3.8822,-223.154,
002745.SZ,д╬ажи╜,2015-10-20,34.8176,34.6283,35.3456,34.5087,35.0467,3285806,115408455.4,0.2291,0.6581,35.1233,7.3838,1565510000,N/A,15637510000,44500000,0,444500000,36.0509,10.6466,3.9077,-224.6226,
002745.SZ,д╬ажи╜,2015-10-21,35.0467,35.2758,35.5747,31.54,31.54,5024309,171709784,-3.5067,-10.0057,34.1758,11.2906,1408870000,N/A,14072870000,44500000,0,444500000,32.4437,9.5813,3.5168,-202.1475,
002745.SZ,д╬ажи╜,2015-10-22,31.54,31.1615,32.6757,30.9921,32.4067,4064982,129578779.4,0.8667,2.7479,31.8768,9.1348,1447585000,N/A,14459585000,44500000,0,444500000,33.3353,9.8446,3.6134,-207.7025,
002745.SZ,д╬ажи╜,2015-10-23,32.4067,32.4765,33.2734,32.078,32.6657,4108304,134364772.4,0.259,0.7993,32.7057,9.2321,1459155000,N/A,14575155000,44500000,0,444500000,33.6017,9.9233,3.6423,-209.3625,
002745.SZ,д╬ажи╜,2015-10-26,32.6657,33.0144,35.9333,32.9646,35.9333,5586632,195168556.2,3.2676,10.003,34.9349,12.5542,1605115000,N/A,16033115000,44500000,0,444500000,36.9629,10.9159,4.0066,-230.3052,
002745.SZ,д╬ажи╜,2015-10-27,35.9333,36.5609,36.7402,33.8512,36.2123,8111179,291220416.2,0.2789,0.7763,35.9036,18.2274,1617575000,N/A,16157575000,44500000,0,444500000,37.2498,11.0007,4.0377,-232.093,
002745.SZ,д╬ажи╜,2015-10-28,36.2123,35.8636,36.1624,33.9708,34.1202,4282921,150868275.8,-2.092,-5.7772,35.2256,9.6245,1524125000,N/A,15224125000,44500000,0,444500000,35.0978,10.3651,3.8044,-218.6846,
002745.SZ,д╬ажи╜,2015-10-29,34.1202,34.5287,35.1463,34.1302,34.8474,2602952,90703374.1,0.7272,2.1314,34.8463,5.8493,1556610000,N/A,15548610000,44500000,0,444500000,35.8459,10.5861,3.8855,-223.3456,
002745.SZ,д╬ажи╜,2015-10-30,34.8474,34.6681,34.6681,33.3731,33.8413,3013000,102606933.7,-1.0062,-2.8874,34.0547,6.7708,1511665000,N/A,15099665000,44500000,0,444500000,34.8109,10.2804,3.7733,-216.8968,
002745.SZ,д╬ажи╜,2015-11-02,33.8413,32.9746,35.6544,32.7953,34.17,3290224,113681263.2,0.3287,0.9714,34.5512,7.3938,1526350000,N/A,15246350000,44500000,0,444500000,35.1491,10.3803,3.81,-219.0038,
002745.SZ,д╬ажи╜,2015-11-03,34.17,34.18,36.0031,33.6819,35.8437,5611159,197615912.1,1.6736,4.898,35.2184,12.6093,1601110000,N/A,15993110000,44500000,0,444500000,36.8707,10.8887,3.9966,-229.7305,
002745.SZ,д╬ажи╜,2015-11-04,35.8437,35.8636,37.4177,35.6942,37.3579,7313216,268504879.4,1.5142,4.2246,36.715,16.4342,1668750000,N/A,16668750000,44500000,0,444500000,38.4283,11.3487,4.1655,-239.4357,
002745.SZ,д╬ажи╜,2015-11-05,37.3579,37.3579,37.5073,36.272,36.5211,5755440,212654046.1,-0.8368,-2.24,36.9484,12.9336,1631370000,N/A,16295370000,44500000,0,444500000,37.5675,11.0945,4.0721,-234.0723,
002745.SZ,д╬ажи╜,2015-11-06,36.5211,36.4115,39.43,36.4115,38.5235,6549753,251092881.7,2.0024,5.4828,38.3362,14.7185,1720815000,N/A,17188815000,44500000,0,444500000,39.6273,11.7028,4.2954,-246.9061,
002745.SZ,д╬ажи╜,2015-11-09,38.5235,38.653,40.5956,38.0054,40.0477,6973898,276133654.6,1.5242,3.9566,39.5953,15.6717,1788900000,N/A,17868900000,44500000,0,444500000,41.1951,12.1658,4.4654,-256.675,
002745.SZ,д╬ажи╜,2015-11-10,40.0477,39.4101,40.1573,38.3541,39.1909,5117232,202136648.2,-0.8567,-2.1393,39.5012,11.4994,1750630000,N/A,17486630000,44500000,0,444500000,40.3139,11.9055,4.3698,-251.184,
002745.SZ,д╬ажи╜,2015-11-11,39.1909,38.8522,41.5918,38.653,41.2431,6144213,248209915.1,2.0522,5.2364,40.3973,13.8072,1842300000,N/A,18402300000,44500000,0,444500000,42.4248,12.529,4.5987,-264.337,
002745.SZ,д╬ажи╜,2015-11-12,41.2431,41.2132,44.6502,40.7251,43.385,8252470,351496347.8,2.1419,5.1932,42.5929,18.5449,1937975000,N/A,19357975000,44500000,0,444500000,44.6281,13.1796,4.8375,-278.0646,
002745.SZ,д╬ажи╜,2015-11-13,43.385,42.6279,43.4348,39.1511,39.2009,6966244,287895606.5,-4.1841,-9.6441,41.3272,15.6545,1751075000,N/A,17491075000,44500000,0,444500000,40.3241,11.9086,4.3709,-251.2478,
002745.SZ,д╬ажи╜,2015-11-16,39.2009,38.0552,39.8385,37.3579,39.8385,3355326,130901717.9,0.6376,1.6264,39.0131,7.5401,1779555000,N/A,17775555000,44500000,0,444500000,40.9799,12.1023,4.442,-255.3342,
002745.SZ,д╬ажи╜,2015-11-17,39.8385,40.3465,40.9443,38.8522,39.1013,3779679,151921630.5,-0.7372,-1.8505,40.1943,8.4937,1746625000,N/A,17446625000,44500000,0,444500000,40.2216,11.8783,4.3598,-250.6093,
002745.SZ,д╬ажи╜,2015-11-18,39.1013,39.1511,39.5894,37.6568,37.6966,2499775,96765673.2,-1.4047,-3.5924,38.7098,5.6175,1683880000,N/A,16819880000,44500000,0,444500000,38.7767,11.4516,4.2032,-241.6065,
002745.SZ,д╬ажи╜,2015-11-19,37.6966,37.9556,39.4499,37.9556,39.4101,2920416,113701064.7,1.7135,4.5455,38.9332,6.5627,1760420000,N/A,17584420000,44500000,0,444500000,40.5393,11.9721,4.3943,-252.5887,
002745.SZ,д╬ажи╜,2015-11-20,39.4101,39.5396,41.0937,38.8522,40.5956,4306550,173458378.6,1.1855,3.0081,40.2778,9.6776,1813375000,N/A,18113375000,44500000,0,444500000,41.7588,12.3323,4.5265,-260.1867,
002745.SZ,д╬ажи╜,2015-11-23,40.5956,40.5458,40.8546,38.8622,39.2507,3618319,145867914.5,-1.3449,-3.3129,40.3137,8.1311,1753300000,N/A,17513300000,44500000,0,444500000,40.3753,11.9237,4.3765,-251.5671,
002745.SZ,д╬ажи╜,2015-11-24,39.2507,39.1511,41.3926,38.384,41.3826,3927843,158881640.6,2.1319,5.4315,40.4501,8.8266,1848530000,N/A,18464530000,44500000,0,444500000,42.5683,12.5713,4.6142,-265.2309,
002745.SZ,д╬ажи╜,2015-11-25,41.3826,41.1933,42.7076,40.9443,42.0102,4830721,203127140.4,0.6276,1.5166,42.049,10.8556,1876565000,N/A,18744565000,44500000,0,444500000,43.2139,12.762,4.6842,-269.2534,
002745.SZ,д╬ажи╜,2015-11-26,42.0102,42.0002,42.7872,41.014,41.3926,4078432,171750810.6,-0.6177,-1.4702,42.112,9.165,1848975000,N/A,18468975000,44500000,0,444500000,42.5786,12.5744,4.6153,-265.2947,
002745.SZ,д╬ажи╜,2015-11-27,41.3926,40.9741,41.2132,37.7265,38.4039,3688729,146583496.4,-2.9886,-7.2202,39.7382,8.2893,1715475000,N/A,17135475000,44500000,0,444500000,39.5043,11.6665,4.2821,-246.1399,
002745.SZ,д╬ажи╜,2015-11-30,38.4039,37.846,39.948,36.3617,39.5097,3401251,130423922.4,1.1058,2.8794,38.3459,7.6433,1764870000,N/A,17628870000,44500000,0,444500000,40.6418,12.0024,4.4054,-253.2272,
002745.SZ,д╬ажи╜,2015-12-01,39.5097,38.8622,40.5358,38.653,39.2407,3460453,137635272.5,-0.269,-0.6808,39.7738,7.7763,1752855000,N/A,17508855000,44500000,0,444500000,40.3651,11.9207,4.3754,-251.5032,
002745.SZ,д╬ажи╜,2015-12-02,39.2407,39.0515,39.2308,36.8897,37.9855,2605857,99016110.9,-1.2552,-3.1988,37.9975,5.8559,1696785000,N/A,16948785000,44500000,0,444500000,39.0739,11.5394,4.2354,-243.4582,
002745.SZ,д╬ажи╜,2015-12-03,37.9855,38.0552,39.3503,38.0552,39.2009,2010051,78446867.5,1.2154,3.1996,39.0273,4.517,1751075000,N/A,17491075000,44500000,0,444500000,40.3241,11.9086,4.3709,-251.2478,
002745.SZ,д╬ажи╜,2015-12-04,39.2009,39.2507,40.3465,38.8622,39.3503,2764300,109722298.1,0.1494,0.3812,39.6926,6.2119,1757750000,N/A,17557750000,44500000,0,444500000,40.4778,11.954,4.3876,-252.2056,
002745.SZ,д╬ажи╜,2015-12-07,39.3503,39.3005,40.2369,39.0515,39.709,2136940,85111246.9,0.3586,0.9114,39.8286,4.8021,1773770000,N/A,17717770000,44500000,0,444500000,40.8467,12.0629,4.4276,-254.5041,
002745.SZ,д╬ажи╜,2015-12-08,39.709,39.6492,39.6492,38.4637,38.5334,1808168,70652558.4,-1.1755,-2.9604,39.0741,4.0633,1721260000,N/A,17193260000,44500000,0,444500000,39.6375,11.7058,4.2965,-246.9699,
002745.SZ,д╬ажи╜,2015-12-09,38.5334,37.856,38.5932,37.4575,37.4575,2009048,76471174.8,-1.0759,-2.7921,38.0634,4.5147,1673200000,N/A,16713200000,44500000,0,444500000,38.5308,11.379,4.1766,-240.0742,
002745.SZ,д╬ажи╜,2015-12-10,37.4575,37.4575,38.3541,37.2583,37.3579,1942376,73402028.1,-0.0996,-0.266,37.7898,4.3649,1668750000,N/A,16668750000,44500000,0,444500000,38.4283,11.3487,4.1655,-239.4357,
002745.SZ,д╬ажи╜,2015-12-11,37.3579,37.3579,37.3579,36.7602,37.1088,1228075,45639955.1,-0.2491,-0.6667,37.1638,2.7597,1657625000,N/A,16557625000,44500000,0,444500000,38.1721,11.273,4.1377,-237.8394,
002745.SZ,д╬ажи╜,2015-12-14,37.1088,36.9295,38.653,36.9295,38.633,1764058,67149502,1.5242,4.1074,38.0654,3.9642,1725710000,N/A,17237710000,44500000,0,444500000,39.74,11.7361,4.3076,-247.6084,
002745.SZ,д╬ажи╜,2015-12-15,38.633,38.5534,40.3366,38.3541,39.5296,2947992,115878892.2,0.8966,2.3208,39.3077,6.6247,1765760000,N/A,17637760000,44500000,0,444500000,40.6623,12.0084,4.4076,-253.3549,
002745.SZ,д╬ажи╜,2015-12-16,39.5296,39.4998,40.4262,39.4599,39.6591,2307215,92596247.7,0.1295,0.3276,40.1333,5.1848,1771545000,N/A,17695545000,44500000,0,444500000,40.7955,12.0478,4.422,-254.1849,
002745.SZ,д╬ажи╜,2015-12-17,39.6591,39.7488,40.5757,39.7488,40.5059,2833520,114723542.3,0.8468,2.1351,40.488,6.3675,1809370000,N/A,18073370000,44500000,0,444500000,41.6665,12.305,4.5165,-259.6121,
002745.SZ,д╬ажи╜,2015-12-18,40.5059,40.3565,40.8745,39.0016,39.3503,3000978,120457598.5,-1.1556,-2.8529,40.1394,6.7438,1757750000,N/A,17557750000,44500000,0,444500000,40.4778,11.954,4.3876,-252.2056,
002745.SZ,д╬ажи╜,2015-12-21,39.3503,39.1511,40.6354,39.0315,40.3764,2640832,105834986.3,1.0261,2.6076,40.0764,5.9345,1803585000,N/A,18015585000,44500000,0,444500000,41.5333,12.2657,4.502,-258.7821,
002745.SZ,д╬ажи╜,2015-12-22,40.3764,40.6255,40.6454,39.8484,40.3266,2046330,82445408.6,-0.0498,-0.1234,40.2894,4.5985,1801360000,N/A,17993360000,44500000,0,444500000,41.4821,12.2505,4.4965,-258.4628,
002745.SZ,д╬ажи╜,2015-12-23,40.3266,40.3266,40.7351,39.7289,40.0576,3155026,127596851.6,-0.269,-0.667,40.4424,7.0899,1789345000,N/A,17873345000,44500000,0,444500000,41.2054,12.1688,4.4665,-256.7389,
002745.SZ,д╬ажи╜,2015-12-24,40.0576,39.8385,40.0477,38.6629,39.43,1925539,76022870.3,-0.6276,-1.5668,39.4813,4.3271,1761310000,N/A,17593310000,44500000,0,444500000,40.5598,11.9782,4.3965,-252.7164,
002745.SZ,д╬ажи╜,2015-12-25,39.43,39.3702,42.3589,39.3702,41.6316,5794251,239596886.8,2.2016,5.5836,41.3508,13.0208,1859655000,N/A,18575655000,44500000,0,444500000,42.8245,12.647,4.642,-266.8271,
002745.SZ,д╬ажи╜,2015-12-28,41.6316,41.4424,42.0202,39.948,39.958,4261846,175339638.4,-1.6736,-4.0201,41.1417,9.5772,1784895000,N/A,17828895000,44500000,0,444500000,41.1029,12.1386,4.4554,-256.1004,
002745.SZ,д╬ажи╜,2015-12-29,39.958,39.8285,39.948,38.9319,39.8285,2395063,94696712.5,-0.1295,-0.3241,39.5383,5.3822,1779110000,N/A,17771110000,44500000,0,444500000,40.9697,12.0992,4.4409,-255.2703,
002745.SZ,д╬ажи╜,2015-12-30,39.8285,39.8385,40.1473,39.6093,40.1373,2390846,95780255.7,0.3088,0.7754,40.0612,5.3727,1792905000,N/A,17908905000,44500000,0,444500000,41.2874,12.193,4.4754,-257.2497,
002745.SZ,д╬ажи╜,2015-12-31,40.1373,40.2967,41.263,39.9082,40.7749,4178589,171098041.9,0.6376,1.5885,40.9464,9.3901,1821385000,N/A,18193385000,44500000,0,444500000,41.9432,12.3867,4.5465,-261.336,
002745.SZ,д╬ажи╜,2016-01-04,40.7749,40.2469,40.2469,36.7004,36.7004,2778045,106482492.9,-4.0745,-9.9927,38.33,6.2428,1639380000,N/A,16375380000,44500000,0,444500000,64.0799,6.5184,4.2187,20.1133,
002745.SZ,д╬ажи╜,2016-01-05,36.7004,34.0704,36.5609,33.7516,34.8574,2671850,94177405.1,-1.843,-5.0217,35.248,6.0042,1557055000,N/A,15553055000,44500000,0,444500000,60.862,6.1911,4.0069,19.1033,
002745.SZ,д╬ажи╜,2016-01-06,34.8574,35.3655,35.8437,34.8674,35.6942,2321485,82232868.5,0.8368,2.4007,35.4225,5.2168,1594435000,N/A,15926435000,44500000,0,444500000,62.3231,6.3397,4.1031,19.5619,
002745.SZ,д╬ажи╜,2016-01-07,35.6942,35.5647,35.5647,32.1278,32.1278,486600,16402611,-3.5664,-9.9916,33.7086,1.0935,1435125000,N/A,14335125000,44500000,0,444500000,56.096,5.7063,3.6931,17.6073,
002745.SZ,д╬ажи╜,2016-01-08,32.1278,33.2734,33.3332,28.92,31.9086,2572045,82882451.8,-0.2192,-0.6822,32.2243,5.7799,1425335000,N/A,14237335000,44500000,0,444500000,55.7133,5.6674,3.6679,17.4872,
002745.SZ,д╬ажи╜,2016-01-11,31.9086,31.5799,32.3569,28.9499,29.0894,2922304,89974787,-2.8193,-8.8355,30.789,6.567,1299400000,N/A,12979400000,44500000,0,444500000,50.7908,5.1666,3.3438,15.9422,
002745.SZ,д╬ажи╜,2016-01-12,29.0894,29.3384,30.3844,28.8403,29.8265,1679709,49996463.2,0.7372,2.5342,29.765,3.7746,1332330000,N/A,13308330000,44500000,0,444500000,52.078,5.2976,3.4286,16.3462,
