¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
002283.SZ,ÃÏ»Û«˙÷·,2009-10-23,9.5886,9.677,10.1142,9.5493,9.7261,8815961,176294320.7,0.1375,1.4344,19.9972,18.3666,950400000,N/A,4752000000,48000000,0,240000000,46.9148,8.2022,5.7959,198.8848,
002283.SZ,ÃÏ»Û«˙÷·,2009-10-26,9.7261,9.7409,9.9226,9.6279,9.7998,5192103,103725350,0.0737,0.7576,19.9775,10.8169,957600000,N/A,4788000000,48000000,0,240000000,47.2702,8.2643,5.8398,200.3915,
002283.SZ,ÃÏ»Û«˙÷·,2009-10-27,9.7998,9.677,9.7703,9.2349,9.2447,5246623,101439853.3,-0.5551,-5.6642,19.3343,10.9305,903360000,N/A,4516800000,48000000,0,240000000,44.5928,7.7962,5.509,189.041,
002283.SZ,ÃÏ»Û«˙÷·,2009-10-28,9.2447,9.2546,9.7065,9.2398,9.7065,4004052,77076114.7,0.4617,4.9947,19.2495,8.3418,948480000,N/A,4742400000,48000000,0,240000000,46.82,8.1856,5.7842,198.483,
002283.SZ,ÃÏ»Û«˙÷·,2009-10-29,9.7065,9.5395,9.6524,9.3233,9.3577,3501935,67587934.1,-0.3488,-3.5931,19.3002,7.2957,914400000,N/A,4572000000,48000000,0,240000000,45.1377,7.8915,5.5764,191.3513,
002283.SZ,ÃÏ»Û«˙÷·,2009-10-30,9.3577,9.5346,9.8195,9.3577,9.4314,6024664,117757191.3,0.0737,0.7874,19.5459,12.5514,921600000,N/A,4608000000,48000000,0,240000000,45.4932,7.9536,5.6203,192.858,
002283.SZ,ÃÏ»Û«˙÷·,2009-11-02,9.4314,9.1809,9.6279,9.0974,9.6132,4070790,78080185.4,0.1818,1.9271,19.1806,8.4808,939360000,N/A,4696800000,48000000,0,240000000,46.3698,8.1069,5.7286,196.5745,
002283.SZ,ÃÏ»Û«˙÷·,2009-11-03,9.6132,9.6279,9.8931,9.5788,9.7409,5401555,107445686.9,0.1277,1.3286,19.8916,11.2532,951840000,N/A,4759200000,48000000,0,240000000,46.9859,8.2146,5.8047,199.1861,
002283.SZ,ÃÏ»Û«˙÷·,2009-11-04,9.7409,9.736,9.9865,9.7016,9.7753,4382627,88004452.2,0.0344,0.353,20.0803,9.1305,955200000,N/A,4776000000,48000000,0,240000000,47.1518,8.2436,5.8252,199.8893,
002283.SZ,ÃÏ»Û«˙÷·,2009-11-05,9.7753,9.7998,9.7998,9.6623,9.7556,3258855,64513685.3,-0.0196,-0.201,19.7964,6.7893,953280000,N/A,4766400000,48000000,0,240000000,47.057,8.227,5.8135,199.4875,
002283.SZ,ÃÏ»Û«˙÷·,2009-11-06,9.7556,9.7851,9.8686,9.6279,9.6623,3675229,72570911.6,-0.0933,-0.9567,19.746,7.6567,944160000,N/A,4720800000,48000000,0,240000000,46.6068,8.1483,5.7579,197.579,
002283.SZ,ÃÏ»Û«˙÷·,2009-11-09,9.6623,9.6721,10.0602,9.6181,10.011,5790117,116336506.4,0.3488,3.6096,20.0923,12.0627,978240000,N/A,4891200000,48000000,0,240000000,48.2891,8.4424,5.9657,204.7107,
002283.SZ,ÃÏ»Û«˙÷·,2009-11-10,10.011,10.1437,10.2173,9.8784,9.903,4456515,90871985.6,-0.1081,-1.0795,20.3908,9.2844,967680000,N/A,4838400000,48000000,0,240000000,47.7678,8.3513,5.9013,202.5009,
002283.SZ,ÃÏ»Û«˙÷·,2009-11-11,9.903,9.8981,9.9177,9.731,9.8686,2898704,57955036,-0.0344,-0.3472,19.9934,6.039,964320000,N/A,4821600000,48000000,0,240000000,47.6019,8.3223,5.8808,201.7977,
002283.SZ,ÃÏ»Û«˙÷·,2009-11-12,9.8686,9.8342,10.0602,9.7802,9.8735,3273095,66159658.4,0.0049,0.0498,20.2132,6.8189,964800000,N/A,4824000000,48000000,0,240000000,47.6256,8.3265,5.8837,201.8982,
002283.SZ,ÃÏ»Û«˙÷·,2009-11-13,9.8735,9.7998,9.9914,9.7556,9.9914,3212774,64834505.8,0.1179,1.194,20.1802,6.6933,976320000,N/A,4881600000,48000000,0,240000000,48.1943,8.4259,5.954,204.3089,
002283.SZ,ÃÏ»Û«˙÷·,2009-11-16,9.9914,10.07,10.2419,10.0209,10.1437,4596733,94715198.3,0.1523,1.5241,20.6049,9.5765,991200000,N/A,4956000000,48000000,0,240000000,48.9288,8.5543,6.0447,207.4228,
002283.SZ,ÃÏ»Û«˙÷·,2009-11-17,10.1437,10.1633,10.1633,9.9963,10.0503,2915995,59710423.9,-0.0933,-0.9201,20.4769,6.075,982080000,N/A,4910400000,48000000,0,240000000,48.4786,8.4756,5.9891,205.5143,
002283.SZ,ÃÏ»Û«˙÷·,2009-11-18,10.0503,10.0209,10.07,9.8244,9.8735,3911033,79004111.9,-0.1768,-1.7595,20.2003,8.148,964800000,N/A,4824000000,48000000,0,240000000,47.6256,8.3265,5.8837,201.8982,
002283.SZ,ÃÏ»Û«˙÷·,2009-11-19,9.8735,9.8293,10.2419,9.8293,10.1633,4948380,101698353.6,0.2898,2.9353,20.5518,10.3091,993120000,N/A,4965600000,48000000,0,240000000,49.0236,8.5709,6.0564,207.8246,
002283.SZ,ÃÏ»Û«˙÷·,2009-11-20,10.1633,10.1093,10.3598,10.0258,10.1682,4521244,94125886.9,0.0049,0.0483,20.8186,9.4193,993600000,N/A,4968000000,48000000,0,240000000,49.0473,8.575,6.0594,207.925,
002283.SZ,ÃÏ»Û«˙÷·,2009-11-23,10.1682,10.0209,10.8363,10.0209,10.7135,11821564,250421428.3,0.5453,5.3623,21.1834,19.7026,1308600000,N/A,5234400000,60000000,0,240000000,51.6774,9.0348,6.3843,219.0746,
002283.SZ,ÃÏ»Û«˙÷·,2009-11-24,10.7135,10.6349,11.0868,10.2173,10.3549,10131512,220546282.2,-0.3586,-3.3471,21.7683,16.8859,1264800000,N/A,5059200000,60000000,0,240000000,49.9477,8.7324,6.1706,211.742,
002283.SZ,ÃÏ»Û«˙÷·,2009-11-25,10.3549,10.4384,11.3914,10.35,11.3914,11264816,252893336.5,1.0365,10.0095,22.4498,18.7747,1391400000,N/A,5565600000,60000000,0,240000000,54.9472,9.6065,6.7882,232.9363,
002283.SZ,ÃÏ»Û«˙÷·,2009-11-26,11.3914,11.5338,12.1184,11.0524,11.1458,14685599,347206619,-0.2456,-2.1561,23.6427,24.476,1361400000,N/A,5445600000,60000000,0,240000000,53.7625,9.3994,6.6419,227.9139,
002283.SZ,ÃÏ»Û«˙÷·,2009-11-27,11.1458,10.8117,11.3422,10.6152,10.8019,7913797,175819157.7,-0.3439,-3.0851,22.2168,13.1897,1319400000,N/A,5277600000,60000000,0,240000000,52.1039,9.1094,6.437,220.8827,
002283.SZ,ÃÏ»Û«˙÷·,2009-11-30,10.8019,11.0279,11.3275,10.7184,11.2587,6493281,146211738.7,0.4568,4.2292,22.5174,10.8221,1375200000,N/A,5500800000,60000000,0,240000000,54.3075,9.4946,6.7092,230.2242,
002283.SZ,ÃÏ»Û«˙÷·,2009-12-01,11.2587,11.19,11.4601,11.0524,11.4257,6595573,151748327.9,0.167,1.4834,23.0076,10.9926,1395600000,N/A,5582400000,60000000,0,240000000,55.1131,9.6355,6.8087,233.6394,
002283.SZ,ÃÏ»Û«˙÷·,2009-12-02,11.4257,11.47,11.9268,11.3766,11.745,7523680,178865339.9,0.3193,2.7945,23.7737,12.5395,1434600000,N/A,5738400000,60000000,0,240000000,56.6532,9.9047,6.999,240.1685,
002283.SZ,ÃÏ»Û«˙÷·,2009-12-03,11.745,11.691,11.8875,11.47,11.7008,5397661,127741554,-0.0442,-0.3764,23.6661,8.9961,1429200000,N/A,5716800000,60000000,0,240000000,56.4399,9.8675,6.9727,239.2644,
002283.SZ,ÃÏ»Û«˙÷·,2009-12-04,11.7008,11.5486,11.6321,10.7086,10.8363,10095577,227931392,-0.8645,-7.3887,22.5774,16.826,1323600000,N/A,5294400000,60000000,0,240000000,52.2697,9.1384,6.4575,221.5858,
002283.SZ,ÃÏ»Û«˙÷·,2009-12-07,10.8363,10.8608,11.0229,10.7724,10.9935,3454891,76748266.8,0.1572,1.4506,22.2144,5.7582,1342800000,N/A,5371200000,60000000,0,240000000,53.028,9.2709,6.5511,224.8001,
002283.SZ,ÃÏ»Û«˙÷·,2009-12-08,10.9935,10.9444,10.9935,10.7184,10.8707,3588070,79117215.4,-0.1228,-1.1171,22.0501,5.9801,1327800000,N/A,5311200000,60000000,0,240000000,52.4356,9.1674,6.478,222.2889,
002283.SZ,ÃÏ»Û«˙÷·,2009-12-09,10.8707,10.7331,10.8412,10.571,10.7184,3074420,67155944.8,-0.1523,-1.4008,21.8435,5.124,1309200000,N/A,5236800000,60000000,0,240000000,51.7011,9.039,6.3872,219.1751,
002283.SZ,ÃÏ»Û«˙÷·,2009-12-10,10.7184,10.7577,11.0033,10.7577,10.9738,3657634,81306447.4,0.2554,2.3831,22.2292,6.0961,1340400000,N/A,5361600000,60000000,0,240000000,52.9332,9.2544,6.5394,224.3983,
002283.SZ,ÃÏ»Û«˙÷·,2009-12-11,10.9738,10.9787,11.1261,10.8608,10.9051,2982911,66694754.8,-0.0688,-0.6267,22.3589,4.9715,1332000000,N/A,5328000000,60000000,0,240000000,52.6015,9.1964,6.4985,222.992,
002283.SZ,ÃÏ»Û«˙÷·,2009-12-14,10.9051,10.8559,10.8952,10.5514,10.7675,3264355,70928462.9,-0.1375,-1.2613,21.7282,5.4406,1315200000,N/A,5260800000,60000000,0,240000000,51.938,9.0804,6.4165,220.1795,
002283.SZ,ÃÏ»Û«˙÷·,2009-12-15,10.7675,10.7675,10.9394,10.7675,10.8215,1876933,41476322.7,0.054,0.5018,22.0979,3.1282,1321800000,N/A,5287200000,60000000,0,240000000,52.1987,9.126,6.4487,221.2844,
002283.SZ,ÃÏ»Û«˙÷·,2009-12-16,10.8215,10.8019,10.8707,10.5907,10.6103,1974934,43110600.8,-0.2112,-1.9519,21.8289,3.2916,1296000000,N/A,5184000000,60000000,0,240000000,51.1798,8.9478,6.3228,216.9652,
002283.SZ,ÃÏ»Û«˙÷·,2009-12-17,10.6103,10.5809,10.6594,10.1191,10.1437,3482067,73164328.1,-0.4667,-4.3981,21.0118,5.8034,1239000000,N/A,4956000000,60000000,0,240000000,48.9288,8.5543,6.0447,207.4228,
002283.SZ,ÃÏ»Û«˙÷·,2009-12-18,10.1437,10.0798,10.1633,9.8735,9.8784,2456946,49971181.4,-0.2653,-2.615,20.3387,4.0949,1206600000,N/A,4826400000,60000000,0,240000000,47.6493,8.3306,5.8867,201.9986,
002283.SZ,ÃÏ»Û«˙÷·,2009-12-21,9.8784,9.9472,10.1388,9.9128,10.1388,1877796,38357765.2,0.2603,2.6355,20.427,3.1297,1238400000,N/A,4953600000,60000000,0,240000000,48.9051,8.5501,6.0418,207.3223,
002283.SZ,ÃÏ»Û«˙÷·,2009-12-22,10.1388,10.1584,10.1584,9.7016,9.7507,2160796,43484779.6,-0.3881,-3.8275,20.1244,3.6013,1191000000,N/A,4764000000,60000000,0,240000000,47.0333,8.2229,5.8106,199.387,
002283.SZ,ÃÏ»Û«˙÷·,2009-12-23,9.7507,9.7802,9.9668,9.7163,9.9226,1598172,32092301.7,0.1719,1.7632,20.0806,2.6636,1212000000,N/A,4848000000,60000000,0,240000000,47.8626,8.3679,5.913,202.9027,
002283.SZ,ÃÏ»Û«˙÷·,2009-12-24,9.9226,9.903,10.404,9.903,10.2959,3126001,64853914,0.3733,3.7624,20.7466,5.21,1257600000,N/A,5030400000,60000000,0,240000000,49.6634,8.6827,6.1355,210.5366,
002283.SZ,ÃÏ»Û«˙÷·,2009-12-25,10.2959,10.2665,10.4875,10.2124,10.2714,2597750,54799063.1,-0.0246,-0.2385,21.0948,4.3296,1254600000,N/A,5018400000,60000000,0,240000000,49.5449,8.662,6.1208,210.0344,
002283.SZ,ÃÏ»Û«˙÷·,2009-12-28,10.2714,10.2959,10.5023,10.2959,10.4384,1906390,40429471.4,0.167,1.626,21.2073,3.1773,1275000000,N/A,5100000000,60000000,0,240000000,50.3505,8.8028,6.2204,213.4496,
002283.SZ,ÃÏ»Û«˙÷·,2009-12-29,10.4384,10.5023,10.6103,10.3549,10.5612,2879245,61582649.3,0.1228,1.1765,21.3885,4.7987,1290000000,N/A,5160000000,60000000,0,240000000,50.9429,8.9064,6.2935,215.9608,
002283.SZ,ÃÏ»Û«˙÷·,2009-12-30,10.5612,10.517,10.5858,10.3991,10.4433,2432878,51840755.2,-0.1179,-1.1163,21.3084,4.0548,1275600000,N/A,5102400000,60000000,0,240000000,50.3742,8.807,6.2233,213.55,
002283.SZ,ÃÏ»Û«˙÷·,2009-12-31,10.4433,10.4728,10.5121,10.3451,10.5072,1895257,40304475.3,0.0639,0.6115,21.266,3.1588,1283400000,N/A,5133600000,60000000,0,240000000,50.6822,8.8608,6.2613,214.8559,
002283.SZ,ÃÏ»Û«˙÷·,2010-01-04,10.5072,10.5563,10.8756,10.5563,10.6201,2873864,62755559.5,0.113,1.0753,21.8366,4.7898,1297200000,N/A,5188800000,60000000,0,240000000,45.9155,3.4532,6.6975,14.9677,
002283.SZ,ÃÏ»Û«˙÷·,2010-01-05,10.6201,10.6349,10.9493,10.6349,10.8756,3466899,76319438.8,0.2554,2.4052,22.0137,5.7782,1328400000,N/A,5313600000,60000000,0,240000000,47.0199,3.5362,6.8585,15.3277,
002283.SZ,ÃÏ»Û«˙÷·,2010-01-06,10.8756,10.8903,11.3079,10.8903,10.9542,4675911,106012671.1,0.0786,0.7227,22.6721,7.7932,1338000000,N/A,5352000000,60000000,0,240000000,47.3597,3.5618,6.9081,15.4384,
002283.SZ,ÃÏ»Û«˙÷·,2010-01-07,10.9542,10.9542,11.0721,10.6103,10.6545,3275041,72086326.7,-0.2996,-2.7354,22.0108,5.4584,1301400000,N/A,5205600000,60000000,0,240000000,46.0642,3.4644,6.7191,15.0161,
002283.SZ,ÃÏ»Û«˙÷·,2010-01-08,10.6545,10.6054,11.0475,10.5661,11.0328,2635143,57919818.5,0.3782,3.55,21.9798,4.3919,1347600000,N/A,5390400000,60000000,0,240000000,47.6995,3.5874,6.9577,15.5492,
002283.SZ,ÃÏ»Û«˙÷·,2010-01-11,11.0328,10.9886,11.2784,10.9542,11.19,4175664,94852123.1,0.1572,1.4248,22.7155,6.9594,1366800000,N/A,5467200000,60000000,0,240000000,48.3791,3.6385,7.0568,15.7708,
002283.SZ,ÃÏ»Û«˙÷·,2010-01-12,11.19,11.1998,11.5191,11.0966,11.3914,4554095,104888941.6,0.2014,1.7998,23.0318,7.5902,1391400000,N/A,5565600000,60000000,0,240000000,49.2498,3.704,7.1838,16.0546,
002283.SZ,ÃÏ»Û«˙÷·,2010-01-13,11.3914,11.1408,11.3619,10.9296,11.0475,4291257,97432402.1,-0.3439,-3.0185,22.7049,7.1521,1349400000,N/A,5397600000,60000000,0,240000000,47.7632,3.5921,6.967,15.57,
002283.SZ,ÃÏ»Û«˙÷·,2010-01-14,11.0475,11.1408,11.3766,11.0524,11.3766,3636183,83480569.4,0.3291,2.9791,22.9583,6.0603,1389600000,N/A,5558400000,60000000,0,240000000,49.1861,3.6992,7.1745,16.0338,
002283.SZ,ÃÏ»Û«˙÷·,2010-01-15,11.3766,11.4208,11.4945,11.2882,11.4012,2829548,65546650,0.0246,0.2159,23.1651,4.7159,1392600000,N/A,5570400000,60000000,0,240000000,49.2923,3.7071,7.19,16.0684,
002283.SZ,ÃÏ»Û«˙÷·,2010-01-18,11.4012,11.3963,11.465,11.2587,11.4012,2502572,57866072.6,0,0,23.1226,4.171,1392600000,N/A,5570400000,60000000,0,240000000,49.2923,3.7071,7.19,16.0684,
002283.SZ,ÃÏ»Û«˙÷·,2010-01-19,11.4012,11.4208,11.4356,11.1605,11.1752,2976177,67963232.9,-0.226,-1.9819,22.8357,4.9603,1365000000,N/A,5460000000,60000000,0,240000000,48.3154,3.6337,7.0475,15.75,
002283.SZ,ÃÏ»Û«˙÷·,2010-01-20,11.1752,11.1015,11.2391,10.5858,10.63,3871783,85470557.4,-0.5453,-4.8791,22.0752,6.453,1298400000,N/A,5193600000,60000000,0,240000000,45.958,3.4564,6.7037,14.9815,
002283.SZ,ÃÏ»Û«˙÷·,2010-01-21,10.63,10.6742,10.8166,10.63,10.6987,1890843,41295191.1,0.0688,0.647,21.8396,3.1514,1306800000,N/A,5227200000,60000000,0,240000000,46.2553,3.4787,6.747,15.0784,
